season,date,event,weight_class,result,result_type,score,opponent,opponent_id,opponent_school,wrestler,wrestler_id,wrestler_school
2020,03/07,MAC Championships,125,L,DEC,8 - 6,Killian Cardinale,49268,Old Dominion,Jake Gromacki,20324,Clarion
2020,03/07,MAC Championships,125,W,DEC,12 - 7,Trevor Giallombardo,45033,Ohio,Jake Gromacki,20324,Clarion
2020,03/07,MAC Championships,125,L,FALL,0:32,Christian Gannone,62458,Bloomsburg,Jake Gromacki,20324,Clarion
2020,02/23,Clarion - Edinboro Dual,125,W,DEC,3 - 0,Lucas Rodriguez,51061,Edinboro,Jake Gromacki,20324,Clarion
2020,02/16,Clarion - Rider Dual,125,W,MD,15 - 4,Jonathon Tropea,46048,Rider,Jake Gromacki,20324,Clarion
2020,02/14,Kent State - Clarion Dual,125,W,DEC,6 - 5,Tomas Gutierrez,45017,Kent State,Jake Gromacki,20324,Clarion
2020,02/01,Edinboro Open,125,W,DEC,9 - 7,Brandon Spellman,63969,NJRTC,Jake Gromacki,20324,Clarion
2020,02/01,Edinboro Open,125,W,DEC,4 - 2,Brandon Spellman,63969,NJRTC,Jake Gromacki,20324,Clarion
2020,02/01,Edinboro Open,125,W,DEC,4 - 0,Cody Moosman,49103,Cleveland State,Jake Gromacki,20324,Clarion
2020,02/01,Edinboro Open,125,W,FALL,1:22,Brandon Seidman,56803,Bucknell,Jake Gromacki,20324,Clarion
2020,02/01,Edinboro Open,125,W,DEC,6 - 5,Matthew Cardello,50598,Navy,Jake Gromacki,20324,Clarion
2020,02/01,Edinboro Open,125,L,DEC,7 - 3,Dylan Koontz,50854,Ohio State,Jake Gromacki,20324,Clarion
2020,01/26,Old Dominion - Clarion Dual,133,L,DEC,5 - 1,Shannon Hanna,57654,Old Dominion,Jake Gromacki,20324,Clarion
2020,01/10,Cleveland State - Clarion Dual,125,W,FALL,4:24,Logan Heil,57515,Cleveland State,Jake Gromacki,20324,Clarion
2020,12/21,Lock Haven - Clarion Dual,125,W,DEC,4 - 3,Matt Maloney,62920,Lock Haven,Jake Gromacki,20324,Clarion
2020,12/06,Cliff Keen Invitational,125,L,DEC,6 - 4,Tomas Gutierrez,45017,Kent State,Jake Gromacki,20324,Clarion
2020,12/06,Cliff Keen Invitational,125,L,DEC,3 - 2,Cole Verner,41722,Wyoming,Jake Gromacki,20324,Clarion
2020,11/24,Clarion - Northern Illinois Dual,125,L,DEC,4 - 2,Bryce West,50039,Northern Illinois,Jake Gromacki,20324,Clarion
2020,11/24,Clarion - Purdue Dual,125,L,DEC,9 - 2,Devin Schroder,44591,Purdue,Jake Gromacki,20324,Clarion
2020,02/01,Edinboro Open,125,W,DEC,7 - 4,Zach Shupp,51187,Central Michigan,Cameron Butler,44660,Clarion
2020,02/01,Edinboro Open,125,L,DEC,12 - 7,Brandon Seidman,56803,Bucknell,Cameron Butler,44660,Clarion
2020,02/01,Edinboro Open,125,W,MD,16 - 2,Wyatt Maturin,63006,Kent State,Cameron Butler,44660,Clarion
2020,02/01,Edinboro Open,125,L,DEC,15 - 9,Brady Koontz,50853,Ohio State Wrestling Club,Cameron Butler,44660,Clarion
