season,date,event,weight_class,result,result_type,score,opponent,opponent_id,opponent_school,wrestler,wrestler_id,wrestler_school
2014,03/08,MAC Championships,125,L,FALL,3:21,Dylan Peters,13253,Northern Iowa,Edilberto Vinas,20938,Kent State
2014,02/21,Missouri - Kent State Dual,125,L,DEC,3 - 1,Barlow McGhee,13251,Missouri,Edilberto Vinas,20938,Kent State
2014,02/17,Kent State - Illinois Dual,125,L,FALL,6:22,Jesse Delgado,13252,Illinois,Edilberto Vinas,20938,Kent State
2014,02/09,Northern Iowa - Kent State Dual,125,L,MD,13 - 5,Dylan Peters,13253,Northern Iowa,Edilberto Vinas,20938,Kent State
2014,01/24,Kent State - Ohio Dual,125,L,DEC,9 - 5,KeVon Powell,13309,Ohio,Edilberto Vinas,20938,Kent State
2014,01/19,North Carolina State - Kent State Dual,125,W,DEC,5 - 3,Micah Perez,13294,NC State,Edilberto Vinas,20938,Kent State
2014,01/11,The Citadel - Kent State Dual,125,L,DEC,7 - 4,Joaquin Marquez,12146,The Citadel,Edilberto Vinas,20938,Kent State
2014,01/10,The Citadel - Kent State Dual,125,L,DEC,7 - 4,Joaquin Marquez,12146,The Citadel,Edilberto Vinas,20938,Kent State
2014,01/01,Southern Scuffle,125,L,DEC,4 - 3,Brian Bokoski,37452,North Carolina,Edilberto Vinas,20938,Kent State
2014,01/01,Southern Scuffle,125,W,DEC,5 - 3,Austin Miller,13250,Oklahoma State,Edilberto Vinas,20938,Kent State
2014,12/19,Ohio State - Kent State Dual,125,L,TF5,16 - 0 4:34,Nick Roberts,13272,Ohio State,Edilberto Vinas,20938,Kent State
2014,12/16,Old Dominion - Kent State Dual,125,L,DEC,2 - 0,Jerome Robinson,12223,Old Dominion,Edilberto Vinas,20938,Kent State
2014,11/10,VT Hokie Open,125,W,FALL,7:00,Cody Karns,12199,North Carolina,Edilberto Vinas,20938,Kent State
2014,03/20,NCAA Championships,133,L,DEC,9 - 5,Devon Lotito,11707,Cal Poly,Mack McGuire,12004,Kent State
