season,date,event,weight_class,result,result_type,score,opponent,opponent_id,opponent_school,wrestler,wrestler_id,wrestler_school
2020,03/07,MAC Championships,125,L,DEC,9 - 6,Jonathon Tropea,46048,Rider,Tomas Gutierrez,45017,Kent State
2020,03/07,MAC Championships,125,W,DEC,5 - 2,Lucas Rodriguez,51061,Edinboro,Tomas Gutierrez,45017,Kent State
2020,03/07,MAC Championships,125,L,DEC,4 - 0,Drew Hildebrandt,44818,Central Michigan,Tomas Gutierrez,45017,Kent State
2020,02/14,Kent State - Clarion Dual,125,L,DEC,6 - 5,Jake Gromacki,20324,Clarion,Tomas Gutierrez,45017,Kent State
2020,02/09,Kent State - Central Michigan Dual,125,L,DEC,9 - 3,Drew Hildebrandt,44818,Central Michigan,Tomas Gutierrez,45017,Kent State
2020,02/01,Cleveland State - Kent State Dual,125,L,DEC,5 - 4,Logan Heil,57515,Cleveland State,Tomas Gutierrez,45017,Kent State
2020,01/25,Kent State - Buffalo Dual,125,W,DEC,6 - 2,Jordan Reyes,61394,Buffalo,Tomas Gutierrez,45017,Kent State
2020,01/19,Missouri - Kent State Dual,125,L,DEC,7 - 3,Dack Punke,49195,Missouri,Tomas Gutierrez,45017,Kent State
2020,01/17,Ohio - Kent State Dual,125,W,DEC,8 - 1,Gio Disabato,50840,Ohio,Tomas Gutierrez,45017,Kent State
2020,01/11,Kent State - Fresno State Dual,125,W,DEC,4 - 0,Destin Summers,62244,Fresno State,Tomas Gutierrez,45017,Kent State
2020,01/11,Maryland - Kent State Dual,125,W,DEC,8 - 2,Brandon Cray,44681,Maryland,Tomas Gutierrez,45017,Kent State
2020,01/10,Kent State - Pennsylvania Dual,125,L,DEC,9 - 2,Michael Colaiocco,56733,Pennsylvania,Tomas Gutierrez,45017,Kent State
2020,01/10,Kent State - Virginia Dual,125,L,DEC,5 - 4,Patrick McCormick,57063,Virginia,Tomas Gutierrez,45017,Kent State
2020,01/07,Southern Illinois Edwardsville - Kent State Dual,125,W,MD,13 - 0,Gage Datlovsky,45290,SIU Edwardsville,Tomas Gutierrez,45017,Kent State
2020,12/19,Kent State - Wisconsin Dual,125,L,FALL,1:40,Eric Barnett,56753,Wisconsin,Tomas Gutierrez,45017,Kent State
2020,12/18,Kent State - Northern Illinois Dual,125,L,FALL,2:48,Bryce West,50039,Northern Illinois,Tomas Gutierrez,45017,Kent State
2020,12/06,Cliff Keen Invitational,125,L,FALL,2:26,Jace Koelzer,50912,Northern Colorado,Tomas Gutierrez,45017,Kent State
2020,12/06,Cliff Keen Invitational,125,L,FALL,3:15,Patrick McKee,50594,Minnesota,Tomas Gutierrez,45017,Kent State
2020,12/06,Cliff Keen Invitational,125,W,DEC,6 - 4,Jake Gromacki,20324,Clarion,Tomas Gutierrez,45017,Kent State
2020,11/23,Navy Classic,125,L,DEC,4 - 2,Killian Cardinale,49268,Old Dominion,Tomas Gutierrez,45017,Kent State
2020,11/23,Navy Classic,125,L,DEC,9 - 2,Trey Keeley,44696,Brown,Tomas Gutierrez,45017,Kent State
2020,01/19,Purple Raider Open,125,W,FALL,1:36,Mitch Herren,63164,Ohio,Jake Ferri,51179,Kent State
2020,01/19,Purple Raider Open,125,W,FALL,4:12,Leondre Cooley,54092,Mount Union,Jake Ferri,51179,Kent State
2020,01/19,Purple Raider Open,125,W,DEC,11 - 4,Nathan Cummings,51073,Purdue,Jake Ferri,51179,Kent State
2020,01/19,Purple Raider Open,125,W,MD,20 - 6,Nathaniel Stubblefield,46566,Tiffin University,Jake Ferri,51179,Kent State
2020,01/19,Purple Raider Open,125,L,DEC,10 - 9,Hunter Lucas,45132,Ohio State,Jake Ferri,51179,Kent State
2020,01/19,Purple Raider Open,125,W,FALL,3:00,Cody Moosman,49103,Cleveland State,Jake Ferri,51179,Kent State
2020,12/14,Cleveland State Open,125,L,DEC,7 - 4,Logan Heil,57515,Cleveland State,Jake Ferri,51179,Kent State
2020,12/14,Cleveland State Open,125,W,TF5,18 - 3 7:00,Zach Shupp,51187,Central Michigan,Jake Ferri,51179,Kent State
2020,12/14,Cleveland State Open,125,W,DEC,7 - 3,Cody Moosman,49103,Cleveland State,Jake Ferri,51179,Kent State
2020,12/14,Cleveland State Open,125,W,DEC,5 - 3,Oscar Sanchez,57320,Ohio,Jake Ferri,51179,Kent State
2020,11/24,Lake Erie Storm Open,125,W,MD,15 - 6,Caleb Graber,62216,West Virginia,Jake Ferri,51179,Kent State
2020,11/24,Lake Erie Storm Open,125,L,DEC,8 - 6,Jacob Dunlop,59662,Gannon,Jake Ferri,51179,Kent State
2020,11/24,Lake Erie Storm Open,125,W,TF5,18 - 1 7:00,Jacob Sherman,57303,Kent State,Jake Ferri,51179,Kent State
2020,11/24,Lake Erie Storm Open,125,W,DEC,9 - 5,Brady Koontz,50853,Ohio State Wrestling Club,Jake Ferri,51179,Kent State
2020,11/24,Lake Erie Storm Open,125,W,DEC,6 - 5,Brady Koontz,50853,Ohio State Wrestling Club,Jake Ferri,51179,Kent State
2020,11/09,Mountaineer Invitational,125,W,MD,19 - 6,Drake Doolittle,62376,Duke,Jake Ferri,51179,Kent State
2020,11/09,Mountaineer Invitational,125,W,DEC,10 - 5,Carson Smith,62812,Appalachian State,Jake Ferri,51179,Kent State
2020,11/09,Mountaineer Invitational,125,W,TF5,23 - 8 7:00,Sean Carter,62808,Appalachian State,Jake Ferri,51179,Kent State
2020,11/03,Clarion Open,125,W,DEC,5 - 3,Luke Werner,50282,Lock Haven,Jake Ferri,51179,Kent State
2020,11/03,Clarion Open,125,W,DEC,8 - 6,Logan Heil,57515,Cleveland State,Jake Ferri,51179,Kent State
2020,11/03,Clarion Open,125,W,FALL,4:23,Cody Moosman,49103,Cleveland State,Jake Ferri,51179,Kent State
2020,11/03,Clarion Open,125,W,DEC,10 - 4,Tal-Reese Flemming,62443,Bloomsburg,Jake Ferri,51179,Kent State
2020,02/01,Edinboro Open,133,L,FALL,2:44,Brock Bergelin,49078,Central Michigan,Brendon Fenton,50938,Kent State
2020,02/01,Edinboro Open,133,L,TF5,18 - 1 5:49,DJ Fehlman,39898,Lock Haven,Brendon Fenton,50938,Kent State
2020,02/01,Edinboro Open,133,W,DEC,5 - 0,Conor McCrone,57522,Ohio,Brendon Fenton,50938,Kent State
2020,02/01,Edinboro Open,133,W,DEC,8 - 2,PJ Truntich,63051,Maryland,Brendon Fenton,50938,Kent State
2020,01/19,Purple Raider Open,133,W,DEC,6 - 3,Jett Pattison,64831,West Liberty University,Brendon Fenton,50938,Kent State
2020,01/19,Purple Raider Open,133,W,DEC,7 - 0,Michael Leveille,57716,Purdue,Brendon Fenton,50938,Kent State
2020,01/19,Purple Raider Open,133,W,DEC,3 - 2,Marshall Craig,51419,Purdue,Brendon Fenton,50938,Kent State
2020,11/02,MSU Open,125,W,FALL,0:29,Rayvon Perkins,63252,Davenport,Brendon Fenton,50938,Kent State
2020,11/02,MSU Open,125,W,DEC,3 - 1,Colton Camacho,58029,Pittsburgh,Brendon Fenton,50938,Kent State
2020,11/02,MSU Open,125,W,DEC,4 - 0,Oscar Sanchez,57320,Ohio,Brendon Fenton,50938,Kent State
2020,11/02,MSU Open,125,L,FALL,2:47,Chris Cannon,62895,Northwestern,Brendon Fenton,50938,Kent State
2020,11/02,MSU Open,125,W,FALL,1:52,Benjamin Martinez,56668,Cal Poly,Brendon Fenton,50938,Kent State
2020,02/16,John Carroll Open,133,W,FALL,0:30,Michael Hazelton,66387,Macomb Community College,Jacob Sherman,57303,Kent State
2020,02/16,John Carroll Open,133,W,FALL,4:41,Donovan Ortiz,64000,Ohio Wesleyan,Jacob Sherman,57303,Kent State
2020,02/16,John Carroll Open,133,L,FALL,4:05,Kenny Hayman,62998,Pitt-Johnstown,Jacob Sherman,57303,Kent State
2020,02/16,John Carroll Open,133,L,FALL,1:04,Jordan Hamdan,57705,Michigan State,Jacob Sherman,57303,Kent State
2020,02/16,John Carroll Open,133,W,MD,12 - 3,Mason Daugherty,46690,Unattached,Jacob Sherman,57303,Kent State
2020,12/14,Cleveland State Open,133,L,FALL,6:23,Kolbie Lange,65308,Notre Dame,Jacob Sherman,57303,Kent State
2020,12/14,Cleveland State Open,133,L,FALL,2:25,Cameron Lathem,44691,Cleveland State,Jacob Sherman,57303,Kent State
2020,11/24,Lake Erie Storm Open,125,L,TF5,18 - 1 7:00,Jake Ferri,51179,Kent State,Jacob Sherman,57303,Kent State
2020,11/24,Lake Erie Storm Open,125,W,FALL,3:48,Mitch Herren,63164,Ohio,Jacob Sherman,57303,Kent State
2020,11/24,Lake Erie Storm Open,125,W,FALL,0:55,Paul Cantafio,62068,Gannon,Jacob Sherman,57303,Kent State
2020,11/24,Lake Erie Storm Open,125,L,DEC,3 - 1,Richie Markulics,62849,Edinboro,Jacob Sherman,57303,Kent State
2020,11/16,Findlay Open,125,W,DEC,9 - 6,Derek Giallombardo,51614,Ohio,Jacob Sherman,57303,Kent State
2020,11/16,Findlay Open,125,L,FALL,4:38,Alan Diltz,53670,Seton Hill,Jacob Sherman,57303,Kent State
2020,11/16,Findlay Open,125,W,DEC,5 - 3,Daniel Poupore,63257,Davenport,Jacob Sherman,57303,Kent State
2020,11/16,Findlay Open,125,L,FALL,5:48,Brandon Lucas,56951,Bellarmine,Jacob Sherman,57303,Kent State
2020,11/10,Ohio Intercollegiate Open,125,W,DEC,6 - 4,Walker Byrd,59493,Reinhardt University,Jacob Sherman,57303,Kent State
2020,11/10,Ohio Intercollegiate Open,125,W,DEC,7 - 1,Adam Kates,59040,Case Western Reserve,Jacob Sherman,57303,Kent State
2020,11/10,Ohio Intercollegiate Open,125,L,DEC,5 - 3,Jacob Decatur,56728,Ohio State,Jacob Sherman,57303,Kent State
2020,11/10,Ohio Intercollegiate Open,125,L,MD,16 - 2,Vince Perez,60001,Central Michigan,Jacob Sherman,57303,Kent State
2020,11/03,Clarion Open,125,L,DEC,7 - 5,Baylor Shunk,62899,Penn State,Jacob Sherman,57303,Kent State
2020,11/03,Clarion Open,125,L,FALL,2:06,Willy Girard,45191,Bloomsburg,Jacob Sherman,57303,Kent State
2020,02/01,Edinboro Open,125,L,DEC,5 - 3,Richie Markulics,62849,Edinboro,Wyatt Maturin,63006,Kent State
2020,02/01,Edinboro Open,125,L,MD,16 - 2,Cameron Butler,44660,Clarion,Wyatt Maturin,63006,Kent State
2020,11/24,Lake Erie Storm Open,125,W,MFOR,0 - 0,Robert Campos,47108,Notre Dame,Wyatt Maturin,63006,Kent State
2020,11/24,Lake Erie Storm Open,125,W,TF5,22 - 4 7:00,Daniel Rehfeldt,63247,Unattached,Wyatt Maturin,63006,Kent State
2020,11/24,Lake Erie Storm Open,125,L,DEC,8 - 6,Noah Hodges,63188,Alderson-Broaddus University,Wyatt Maturin,63006,Kent State
2020,11/24,Lake Erie Storm Open,125,L,MD,14 - 4,Caleb Graber,62216,West Virginia,Wyatt Maturin,63006,Kent State
2020,11/24,Lake Erie Storm Open,125,W,MD,20 - 8,Paul Cantafio,62068,Gannon,Wyatt Maturin,63006,Kent State
2020,11/16,Findlay Open,125,L,DEC,8 - 7,Corey Secrist,52286,West Liberty University,Wyatt Maturin,63006,Kent State
2020,11/16,Findlay Open,125,L,MD,14 - 5,Cameron Dickman,62684,Tiffin University,Wyatt Maturin,63006,Kent State
2020,11/03,Clarion Open,125,L,TF5,21 - 6 5:17,Baylor Shunk,62899,Penn State,Wyatt Maturin,63006,Kent State
2020,11/03,Clarion Open,125,L,MD,13 - 1,Luke Werner,50282,Lock Haven,Wyatt Maturin,63006,Kent State
2020,03/07,MAC Championships,133,W,SV-1,3 - 1,Allan Hart,49193,Missouri,Tim Rooney,39949,Kent State
2020,03/07,MAC Championships,133,W,SV-2,4 - 2,DJ Fehlman,39898,Lock Haven,Tim Rooney,39949,Kent State
2020,03/07,MAC Championships,133,W,DEC,6 - 3,Justin Patrick,39587,Cleveland State,Tim Rooney,39949,Kent State
2020,03/07,MAC Championships,133,W,DEC,9 - 3,Drew Marten,49077,Central Michigan,Tim Rooney,39949,Kent State
2020,02/09,Kent State - Central Michigan Dual,133,W,DEC,11 - 6,Drew Marten,49077,Central Michigan,Tim Rooney,39949,Kent State
2020,02/01,Cleveland State - Kent State Dual,133,L,DEC,4 - 3,Justin Patrick,39587,Cleveland State,Tim Rooney,39949,Kent State
2020,01/25,Kent State - Buffalo Dual,133,W,DEC,6 - 4,Derek Spann,45028,Buffalo,Tim Rooney,39949,Kent State
2020,01/19,Missouri - Kent State Dual,133,W,FALL,6:44,Allan Hart,49193,Missouri,Tim Rooney,39949,Kent State
2020,01/17,Ohio - Kent State Dual,133,W,TF5,16 - 1 2:07,Trevor Giallombardo,45033,Ohio,Tim Rooney,39949,Kent State
2020,01/11,Kent State - Fresno State Dual,133,W,DEC,5 - 2,Gary Joint,50163,Fresno State,Tim Rooney,39949,Kent State
2020,01/11,Maryland - Kent State Dual,133,W,DEC,5 - 4,King Sandoval,57116,Maryland,Tim Rooney,39949,Kent State
2020,01/10,Kent State - Pennsylvania Dual,133,W,FALL,3:35,Carmen Ferrante,50660,Pennsylvania,Tim Rooney,39949,Kent State
2020,01/10,Kent State - Virginia Dual,133,W,DEC,3 - 1,Louie Hayes,44641,Virginia,Tim Rooney,39949,Kent State
2020,01/07,Southern Illinois Edwardsville - Kent State Dual,133,W,DEC,12 - 6,Jacob Blaha,50963,SIU Edwardsville,Tim Rooney,39949,Kent State
2020,12/19,Kent State - Wisconsin Dual,133,L,TF5,20 - 2 5:55,Seth Gross,19949,Wisconsin,Tim Rooney,39949,Kent State
2020,12/18,Kent State - Northern Illinois Dual,133,W,SV-1,3 - 1,Caleb Brooks,56507,Northern Illinois,Tim Rooney,39949,Kent State
2020,12/06,Cliff Keen Invitational,133,L,SV-1,3 - 1,Anthony Madrigal,50633,Oklahoma,Tim Rooney,39949,Kent State
2020,12/06,Cliff Keen Invitational,133,W,DEC,6 - 5,Jack Skudlarczyk,49241,Northern Iowa,Tim Rooney,39949,Kent State
2020,12/06,Cliff Keen Invitational,133,L,DEC,6 - 4,Montorie Bridges,44844,Wyoming,Tim Rooney,39949,Kent State
2020,12/06,Cliff Keen Invitational,133,L,SV-1,6 - 4,Todd Small,45992,Iowa State,Tim Rooney,39949,Kent State
2020,12/06,Cliff Keen Invitational,133,W,DEC,4 - 1,Tye Varndell,55697,Edinboro,Tim Rooney,39949,Kent State
2020,11/23,Navy Classic,133,L,DEC,5 - 4,Noah Gonser,40087,Campbell,Tim Rooney,39949,Kent State
2020,11/23,Navy Classic,133,W,DEC,7 - 4,Garrett Pepple,39561,Michigan State,Tim Rooney,39949,Kent State
2020,11/23,Navy Classic,133,W,DEC,6 - 5,Jacob Allen,50935,Navy,Tim Rooney,39949,Kent State
2020,11/23,Navy Classic,133,W,SV-1,3 - 1,Devan Turner,45397,Oregon State,Tim Rooney,39949,Kent State
2020,11/16,Oklahoma - Kent State Dual,133,L,DEC,7 - 5,Anthony Madrigal,50633,Oklahoma,Tim Rooney,39949,Kent State
2020,11/16,Michigan State - Kent State Dual,133,W,DEC,8 - 5,Jake Spiess,44748,Michigan State,Tim Rooney,39949,Kent State
2020,11/09,Mountaineer Invitational,133,W,DEC,10 - 4,Wyatt Lutz,57147,West Virginia,Tim Rooney,39949,Kent State
2020,11/09,Mountaineer Invitational,133,L,DEC,9 - 3,Devan Turner,45397,Oregon State,Tim Rooney,39949,Kent State
2020,11/09,Mountaineer Invitational,133,W,DEC,15 - 8,Colin Poynter,54181,Air Force,Tim Rooney,39949,Kent State
2020,11/09,Mountaineer Invitational,133,W,DEC,10 - 3,Jared Van Vleet,51357,Air Force,Tim Rooney,39949,Kent State
2020,11/09,Mountaineer Invitational,133,W,SV-1,6 - 4,Deven Perez,45274,Central Michigan,Tim Rooney,39949,Kent State
2020,11/02,Mercyhurst Northeast - Kent State Dual,133,W,TF5,19 - 4 5:37,Dillon Schnars,60878,Mercyhurst Northeast,Tim Rooney,39949,Kent State
2020,11/02,Ashland - Kent State Dual,133,W,MD,16 - 5,Lawrance Dudgeon,41649,Ashland,Tim Rooney,39949,Kent State
2020,11/02,Edinboro - Kent State Dual,133,L,DEC,7 - 5,Tye Varndell,55697,Edinboro,Tim Rooney,39949,Kent State
2020,11/24,Lake Erie Storm Open,141,L,DEC,10 - 3,Matt Zuckerman,62685,Tiffin University,Patrick Gould,60542,Kent State
2020,11/24,Lake Erie Storm Open,141,W,DEC,7 - 5,Dominic Williams,60229,Seton Hill,Patrick Gould,60542,Kent State
2020,11/24,Lake Erie Storm Open,141,L,MD,14 - 2,Kelan Mckenna,46038,Notre Dame,Patrick Gould,60542,Kent State
2020,11/03,Clarion Open,133,L,FALL,5:41,Brandon Loperfido,44874,Lock Haven,Patrick Gould,60542,Kent State
2020,11/03,Clarion Open,133,L,FALL,1:56,Michael Cassidy,59534,Edinboro,Patrick Gould,60542,Kent State
2020,11/03,Clarion Open,133,W,DEC,5 - 3,Dylan Burnoski,60435,Clarion,Patrick Gould,60542,Kent State
2020,03/07,MAC Championships,141,L,TF5,21 - 6 4:58,Anthony Gibson,56508,Northern Illinois,Cory Simpson,45037,Kent State
2020,03/07,MAC Championships,141,L,DEC,9 - 4,Kyle Shoop,39682,Lock Haven,Cory Simpson,45037,Kent State
2020,03/07,MAC Championships,141,W,DEC,6 - 2,Alexander Blake,57720,Clarion,Cory Simpson,45037,Kent State
2020,02/14,Kent State - Clarion Dual,141,W,MD,13 - 2,Brayden Palmer,59826,Clarion,Cory Simpson,45037,Kent State
2020,02/01,Cleveland State - Kent State Dual,141,L,MD,10 - 0,Evan Cheek,40190,Cleveland State,Cory Simpson,45037,Kent State
2020,01/17,Ohio - Kent State Dual,141,L,MD,16 - 5,Shakur Laney,39917,Ohio,Cory Simpson,45037,Kent State
2020,01/11,Kent State - Fresno State Dual,141,L,DEC,3 - 2,Durbin Lloren,44916,Fresno State,Cory Simpson,45037,Kent State
2020,01/10,Kent State - Virginia Dual,141,L,DEC,6 - 5,Brian Courtney,49331,Virginia,Cory Simpson,45037,Kent State
2020,01/07,Southern Illinois Edwardsville - Kent State Dual,141,L,DEC,5 - 3,Saul Ervin,57010,SIU Edwardsville,Cory Simpson,45037,Kent State
2020,12/19,Kent State - Wisconsin Dual,141,L,TF5,17 - 1 5:29,Tristan Moran,39545,Wisconsin,Cory Simpson,45037,Kent State
2020,12/18,Kent State - Northern Illinois Dual,141,L,MD,8 - 0,Anthony Gibson,56508,Northern Illinois,Cory Simpson,45037,Kent State
2020,12/14,Cleveland State Open,141,L,DEC,5 - 2,Evan Cheek,40190,Cleveland State,Cory Simpson,45037,Kent State
2020,12/14,Cleveland State Open,141,L,DEC,3 - 2,Clay Ragon,45201,Ohio State,Cory Simpson,45037,Kent State
2020,12/06,Cliff Keen Invitational,141,L,MD,15 - 7,Michael Blockhus,57163,Northern Iowa,Cory Simpson,45037,Kent State
2020,12/06,Cliff Keen Invitational,141,L,FALL,3:58,Mitch McKee,45139,Minnesota,Cory Simpson,45037,Kent State
2020,11/23,Navy Classic,141,L,MD,12 - 3,Cody Trybus,45568,Navy,Cory Simpson,45037,Kent State
2020,11/23,Navy Classic,141,W,MD,14 - 5,Shane Hanson-Ashworth,57718,Brown,Cory Simpson,45037,Kent State
2020,11/23,Navy Classic,141,W,DEC,6 - 5,Samuel Lynch,51173,Brown,Cory Simpson,45037,Kent State
2020,11/23,Navy Classic,141,L,MD,10 - 0,Salvatore Profaci,39825,American,Cory Simpson,45037,Kent State
2020,11/16,Oklahoma - Kent State Dual,141,L,TF5,20 - 5 7:00,Dominick Demas,49256,Oklahoma,Cory Simpson,45037,Kent State
2020,11/16,Michigan State - Kent State Dual,141,L,DEC,3 - 2,Matt Santos,44890,Michigan State,Cory Simpson,45037,Kent State
2020,11/09,Mountaineer Invitational,141,W,MD,10 - 1,Ty Mills,51081,Duke,Cory Simpson,45037,Kent State
2020,11/09,Mountaineer Invitational,141,L,DEC,3 - 1,Brandon Bright,51345,Gardner-Webb,Cory Simpson,45037,Kent State
2020,11/09,Mountaineer Invitational,141,L,DEC,12 - 5,Dresden Simon,44707,Central Michigan,Cory Simpson,45037,Kent State
2020,11/02,Mercyhurst Northeast - Kent State Dual,141,W,MD,19 - 10,Isaiah Smith,63208,Mercyhurst Northeast,Cory Simpson,45037,Kent State
2020,11/02,Edinboro - Kent State Dual,141,L,DEC,5 - 2,Nate Hagan,39830,Edinboro,Cory Simpson,45037,Kent State
2020,02/01,Edinboro Open,141,W,TB-2,2 - 1,Alexander Blake,57720,Clarion,Earl Blake,59553,Kent State
2020,02/01,Edinboro Open,141,L,MD,11 - 2,Dylan D'Emilio,56726,Ohio State,Earl Blake,59553,Kent State
2020,02/01,Edinboro Open,141,L,FALL,0:12,Andrew Gapas,51204,Rutgers,Earl Blake,59553,Kent State
2020,01/25,Kent State - Buffalo Dual,141,L,TF5,16 - 0 3:35,Marcus Robinson,56479,Buffalo,Earl Blake,59553,Kent State
2020,01/19,Purple Raider Open,141,W,FALL,3:22,David Graber,66448,Mount Union,Earl Blake,59553,Kent State
2020,01/19,Purple Raider Open,141,W,DEC,7 - 4,Alexander Miscovich,57401,Pitt-Johnstown,Earl Blake,59553,Kent State
2020,01/19,Purple Raider Open,141,W,FALL,1:00,Justin Wilcox,49385,Ashland,Earl Blake,59553,Kent State
2020,01/19,Purple Raider Open,141,W,MFOR,0 - 0,Clay Ragon,45201,Ohio State,Earl Blake,59553,Kent State
2020,01/19,Purple Raider Open,141,L,DEC,8 - 4,Clay Ragon,45201,Ohio State,Earl Blake,59553,Kent State
2020,01/19,Purple Raider Open,141,L,FALL,1:40,Drew Mattin,49180,Michigan,Earl Blake,59553,Kent State
2020,11/23,Navy Classic,125,W,FALL,5:27,Lucas Rodriguez,51061,Edinboro,Earl Blake,59553,Kent State
2020,11/23,Navy Classic,125,L,DEC,4 - 2,Logan Treaster,49205,Navy,Earl Blake,59553,Kent State
