season,date,event,weight_class,result,result_type,score,opponent,opponent_id,opponent_school,wrestler,wrestler_id,wrestler_school
2025,03/20,NCAA Championships,125,L,DEC,4 - 1,Spencer Moore,68720,North Carolina,Brendan McCrone,76350,Ohio State
2025,03/20,NCAA Championships,125,W,MD,12 - 4,Joey Cruz,73188,Iowa,Brendan McCrone,76350,Ohio State
2025,03/20,NCAA Championships,125,L,DEC,4 - 3,Marc-Anthony McGowan,79468,Princeton,Brendan McCrone,76350,Ohio State
2025,03/09,Big Ten Championships 9th place,125,W,MD,15 - 3,Dedrick Navarro,84344,Northwestern,Brendan McCrone,76350,Ohio State
2025,03/09,Big Ten Championships 9th place,125,W,DEC,8 - 1,Joey Cruz,73188,Iowa,Brendan McCrone,76350,Ohio State
2025,03/08,Big Ten Championships,125,L,MD,14 - 4,Nicolar Rivera,78438,Wisconsin,Brendan McCrone,76350,Ohio State
2025,03/08,Big Ten Championships,125,L,DEC,3 - 2,Dedrick Navarro,84344,Northwestern,Brendan McCrone,76350,Ohio State
2025,02/14,Penn State - Ohio State Dual,125,W,FALL,3:58,Luke Lilledahl,80223,Penn State,Brendan McCrone,76350,Ohio State
2025,02/09,Ohio State - Indiana Dual,125,L,DEC,3 - 2,Jacob Moran,63550,Indiana,Brendan McCrone,76350,Ohio State
2025,02/07,Minnesota - Ohio State Dual,125,W,MD,9 - 0,Cooper Flynn,72148,Minnesota,Brendan McCrone,76350,Ohio State
2025,02/01,Ohio State - Michigan Dual,125,W,MD,12 - 3,Christian Tanefeu,73460,Michigan,Brendan McCrone,76350,Ohio State
2025,01/25,Ohio State - Iowa Dual,125,L,DEC,6 - 5,Joey Cruz,73188,Iowa,Brendan McCrone,76350,Ohio State
2025,01/19,Purdue - Ohio State Dual,125,L,DEC,3 - 0,Matt Ramos,57134,Purdue,Brendan McCrone,76350,Ohio State
2025,01/12,Rutgers - Ohio State Dual,125,L,DEC,11 - 4,Dean Peterson,72936,Rutgers,Brendan McCrone,76350,Ohio State
2025,01/10,Ohio State - Illinois Dual,125,W,DEC,5 - 0,Caelan Riley,73733,Illinois,Brendan McCrone,76350,Ohio State
2025,01/05,Oregon State - Ohio State Dual,125,L,DEC,6 - 5,Maximo Renteria,71870,Oregon State,Brendan McCrone,76350,Ohio State
