season,date,event,weight_class,result,result_type,score,opponent,opponent_id,opponent_school,wrestler,wrestler_id,wrestler_school
2019,03/10,SoCon Championships,125,L,DEC,6 - 4,De'Andre Swinson,50576,Appalachian State,Derek Shockey,57301,Vmi
2019,03/10,SoCon Championships,125,L,TF5,19 - 2 5:51,Alonzo Allen,19765,Chattanooga,Derek Shockey,57301,Vmi
2019,02/16,VMI - Campbell Dual,125,L,DEC,8 - 2,Korbin Meink,49074,Campbell,Derek Shockey,57301,Vmi
2019,02/08,VMI - Franklin & Marshall Dual,125,L,MD,12 - 0,Jose Diaz,57229,Franklin & Marshall,Derek Shockey,57301,Vmi
2019,01/26,All Academy Championships,125,L,DEC,6 - 0,Ryan Hetrick,45638,Army West Point,Derek Shockey,57301,Vmi
2019,01/26,All Academy Championships,125,L,FALL,1:20,Sidney Flores,49031,Air Force,Derek Shockey,57301,Vmi
2019,01/20,VMI - Chattanooga Dual,125,L,TF5,18 - 1 6:04,Fabian Gutierrez,45245,Chattanooga,Derek Shockey,57301,Vmi
2019,01/13,Appalachian State - VMI Dual,133,L,TF5,16 - 0 2:52,Codi Russell,51113,Appalachian State,Derek Shockey,57301,Vmi
2019,11/18,Keystone Classic,125,L,MD,16 - 6,Jonathon Tropea,46048,Rider,Derek Shockey,57301,Vmi
2019,11/18,Keystone Classic,125,L,SV-1,5 - 3,Jose Diaz,57229,Franklin & Marshall,Derek Shockey,57301,Vmi
2019,11/11,VMI - Bucknell Dual,125,L,TF5,21 - 5 7:00,Geo Barzona,49064,Bucknell,Derek Shockey,57301,Vmi
2019,11/04,Hokie Open,125,W,DEC,2 - 1,Cliff Conway,50304,VMI,Derek Shockey,57301,Vmi
2019,11/04,Hokie Open,125,L,FALL,0:58,James Sass,41977,Limestone,Derek Shockey,57301,Vmi
2019,11/04,Hokie Open,125,L,DEC,6 - 0,De'Andre Swinson,50576,Appalachian State,Derek Shockey,57301,Vmi
2019,11/02,George Mason - VMI Dual,125,W,DEC,2 - 1,Talha Farooq,45317,George Mason,Derek Shockey,57301,Vmi
2019,03/10,SoCon Championships,133,L,TF5,19 - 4 4:54,Codi Russell,51113,Appalachian State,Cliff Conway,50304,Vmi
2019,03/10,SoCon Championships,133,L,FALL,3:52,Charles Kearney,40372,The Citadel,Cliff Conway,50304,Vmi
2019,02/23,The Citadel - VMI Dual,133,L,FALL,2:50,Charles Kearney,40372,The Citadel,Cliff Conway,50304,Vmi
2019,02/16,VMI - Campbell Dual,133,L,FALL,2:16,Noah Gonser,40087,Campbell,Cliff Conway,50304,Vmi
2019,02/12,VMI - Gardner-Webb Dual,133,L,MD,17 - 6,Brandon Bright,51345,Gardner-Webb,Cliff Conway,50304,Vmi
2019,02/08,VMI - Franklin & Marshall Dual,133,L,MD,11 - 2,Mike Simonetti,51025,Franklin & Marshall,Cliff Conway,50304,Vmi
2019,01/26,All Academy Championships,133,W,FALL,2:48,Allan Beato,61219,Coast Guard,Cliff Conway,50304,Vmi
2019,01/26,All Academy Championships,133,L,MD,8 - 0,Kimo Taylor dial,44219,Merchant Marine,Cliff Conway,50304,Vmi
