season,date,event,weight_class,result,result_type,score,opponent,opponent_id,opponent_school,wrestler,wrestler_id,wrestler_school
2016,11/14,American - Campbell Dual,125,L,MD,14 - 3,David Terao,12068,American,Tyler Walker,20789,Campbell
2016,11/08,Arizona State - Campbell Dual,125,W,DEC,16 - 11,Ares Carpio,12143,Arizona State,Tyler Walker,20789,Campbell
2016,11/08,Drexel - Campbell Dual,125,W,MD,11 - 2,Zack Fuentes,12061,Drexel,Tyler Walker,20789,Campbell
2016,11/07,Pembroke Classic Open,125,L,DEC,9 - 2,Ibrahim Bunduka,19897,George Mason,William Pryor,40427,Campbell
2016,11/07,Pembroke Classic Open,125,L,MD,9 - 1,Michael Bedard,25123,Belmont Abbey,William Pryor,40427,Campbell
2016,11/07,Pembroke Classic Open,125,W,DEC,9 - 2,Davon Powell,42991,Allen University,William Pryor,40427,Campbell
2016,11/01,The Citadel Open,125,W,MD,11 - 1,Javan White,40756,Limestone,William Pryor,40427,Campbell
2016,11/01,The Citadel Open,125,L,MD,11 - 2,Timothy Sakow,40755,Central Florida,William Pryor,40427,Campbell
2016,11/01,The Citadel Open,125,W,FALL,2:00,Austin Jackson,40754,Unattached,William Pryor,40427,Campbell
2016,11/01,The Citadel Open,125,L,MD,17 - 5,Marvin Galette,40691,Spartanburg Methodist College,William Pryor,40427,Campbell
2016,11/07,Pembroke Classic Open,125,L,DEC,7 - 5,Ibrahim Bunduka,19897,George Mason,Aaron Burton,40429,Campbell
2016,11/01,The Citadel Open,125,L,DEC,5 - 1,Caleb Smith,40371,The Citadel,Aaron Burton,40429,Campbell
2016,12/12,Chattanooga - Campbell Dual,125,L,TF5,19 - 2 5:00,Alonzo Allen,19765,Chattanooga,Daniel Ariola,39743,Campbell
2016,11/21,Navy Classic,125,L,DEC,4 - 0,William Prochniewski,22285,George Mason,Daniel Ariola,39743,Campbell
2016,11/21,Navy Classic,125,L,MD,18 - 6,Shakur Laney,39917,Ohio,Daniel Ariola,39743,Campbell
2016,11/08,Campbell - West Virginia Dual,125,L,MD,16 - 4,Zeke Moisey,20472,West Virginia,Daniel Ariola,39743,Campbell
