season,date,event,weight_class,result,result_type,score,opponent,opponent_id,opponent_school,wrestler,wrestler_id,wrestler_school
2015,03/19,NCAA Championships,125,W,DEC,3 - 2,Tyler Cox,13326,Wyoming,Jesse Delgado,13252,Illinois
2015,03/19,NCAA Championships,125,L,INJ,7:00,Nick Herrmann,12144,Virginia,Jesse Delgado,13252,Illinois
2015,03/19,NCAA Championships,125,L,DEC,4 - 2,David Terao,12068,American,Jesse Delgado,13252,Illinois
2015,03/07,Big Ten Championships,125,W,SV-1,6 - 4,Tim Lambert,13256,Nebraska,Jesse Delgado,13252,Illinois
2015,03/07,Big Ten Championships,125,W,MD,12 - 1,Garrison White,12112,Northwestern,Jesse Delgado,13252,Illinois
2015,03/07,Big Ten Championships,125,L,DEC,3 - 2,Nathan Tomasello,14674,Ohio State,Jesse Delgado,13252,Illinois
2015,03/07,Big Ten Championships,125,W,DEC,6 - 3,Ethan Lizak,20040,Minnesota,Jesse Delgado,13252,Illinois
2015,03/07,Big Ten Championships,125,L,MFOR,0 - 0,Jordan Conaway,15981,Penn State,Jesse Delgado,13252,Illinois
2015,02/21,Missouri - Illinois Dual (National Duals),125,L,DEC,6 - 2,Alan Waters,13372,Missouri,Jesse Delgado,13252,Illinois
2015,02/15,Kent State - Illinois Dual,125,W,DEC,3 - 0,Edilberto Vinas,20938,Kent State,Jesse Delgado,13252,Illinois
2015,02/08,Wisconsin - Illinois Dual,125,W,DEC,4 - 0,Johnny Jimenez,20483,Wisconsin,Jesse Delgado,13252,Illinois
2015,02/01,Illinois - Purdue Dual,125,W,DEC,3 - 1,Luke Welch,13436,Purdue,Jesse Delgado,13252,Illinois
2015,01/30,Maryland - Illinois Dual,125,W,DEC,3 - 2,Josh Polacek,16017,Maryland,Jesse Delgado,13252,Illinois
2015,11/09,Rider - Illinois Dual,125,W,TF4,15 - 0 7:00,JR Wert,24310,Rider,Jesse Delgado,13252,Illinois
2015,11/09,Southern Illinois Edwardsville - Illinois Dual,125,W,FALL,6:35,Kenny Baldridge,20378,SIU Edwardsville,Jesse Delgado,13252,Illinois
