season,date,event,weight_class,result,result_type,score,opponent,opponent_id,opponent_school,wrestler,wrestler_id,wrestler_school
2025,03/09,Big Ten Championships 9th place,125,L,FALL,4:28,Caelan Riley,73733,Illinois,Christian Tanefeu,73460,Michigan
2025,03/08,Big Ten Championships,125,L,DEC,11 - 7,Joey Cruz,73188,Iowa,Christian Tanefeu,73460,Michigan
2025,03/08,Big Ten Championships,125,L,DEC,5 - 1,Caelan Riley,73733,Illinois,Christian Tanefeu,73460,Michigan
2025,02/23,Central Michigan - Michigan Dual,125,W,DEC,9 - 6,Grant Stahl,84287,Central Michigan,Christian Tanefeu,73460,Michigan
2025,02/16,Michigan - Michigan State Dual,125,L,DEC,6 - 0,Caleb Weiand,79429,Michigan State,Christian Tanefeu,73460,Michigan
2025,02/07,Michigan - Penn State Dual,125,L,FALL,5:38,Luke Lilledahl,80223,Penn State,Christian Tanefeu,73460,Michigan
2025,02/01,Ohio State - Michigan Dual,125,L,MD,12 - 3,Brendan McCrone,76350,Ohio State,Christian Tanefeu,73460,Michigan
2025,01/10,Maryland - Michigan Dual,125,W,MD,12 - 4,Tyler Garvin,84590,Maryland,Christian Tanefeu,73460,Michigan
2025,12/29,Midlands Championships,125,L,MD,15 - 3,Patrick Adams,72223,Northwestern,Christian Tanefeu,73460,Michigan
2025,12/29,Midlands Championships,125,L,DEC,3 - 0,Ben Monn,69708,George Mason,Christian Tanefeu,73460,Michigan
2025,11/17,Columbia - Michigan Dual,125,W,MD,18 - 9,Sulayman Bah,79305,Columbia,Christian Tanefeu,73460,Michigan
2025,11/09,Michigan State Open,125,L,DEC,11 - 5,Sam Smith,84592,Oklahoma State,Christian Tanefeu,73460,Michigan
2025,11/09,Michigan State Open,125,W,TF5,17 - 0 7:00,Malachi O'Leary,78919,Ohio,Christian Tanefeu,73460,Michigan
2025,11/09,Michigan State Open,125,L,MD,16 - 3,Blake West,73337,Northern Illinois,Christian Tanefeu,73460,Michigan
