season,date,event,weight_class,result,result_type,score,opponent,opponent_id,opponent_school,wrestler,wrestler_id,wrestler_school
2024,03/08,EIWA Championships,125,L,CMFF,0 - 0,Michael Joyce,76394,Brown,Jack Maida,72679,American
2024,03/08,EIWA Championships,125,L,MFOR,0 - 0,Robbie Sagaris,73406,LIU,Jack Maida,72679,American
2024,03/08,EIWA Championships,125,L,DEC,4 - 1,Ethan Berginc,71779,Army West Point,Jack Maida,72679,American
2024,03/08,EIWA Championships,125,W,FALL,0:35,Nick Babin,65929,Columbia,Jack Maida,72679,American
2024,03/08,EIWA Championships,125,W,MD,12 - 0,Robbie Sagaris,73406,LIU,Jack Maida,72679,American
2024,03/08,EIWA Championships,125,L,INJ,7:00,Robbie Sagaris,73406,LIU,Jack Maida,72679,American
2024,02/25,American - Army West Point Dual,125,W,DEC,4 - 3,Ethan Berginc,71779,Army West Point,Jack Maida,72679,American
2024,02/25,American - Columbia Dual,125,L,FALL,6:03,Nick Babin,65929,Columbia,Jack Maida,72679,American
2024,01/14,American - Central Michigan Dual,125,W,DEC,3 - 2,Sean Spidle,63063,Central Michigan,Jack Maida,72679,American
2024,01/14,CSU Bakersfield - American Dual,125,W,DEC,1 - 0,Richard Castro-Sandoval,69366,CSU Bakersfield,Jack Maida,72679,American
2024,01/14,Campbell - American Dual,125,L,TF5,25 - 7 5:59,Anthony Molton,57207,Campbell,Jack Maida,72679,American
2024,01/05,American - Michigan State Dual,125,W,DEC,2 - 1,Tristan Lujan,63015,Michigan State,Jack Maida,72679,American
2024,11/21,George Mason - American Dual,125,W,FALL,3:33,JB Dragovich,78828,George Mason,Jack Maida,72679,American
2024,11/17,Utah Valley - American Dual,125,W,DEC,7 - 1,Yusief Lillie,72995,Utah Valley,Jack Maida,72679,American
2024,11/12,American - Virginia Tech Dual,125,W,MD,9 - 0,Eddie Ventresca,62357,Virginia Tech,Jack Maida,72679,American
2024,11/11,Clarion - American Dual,125,W,DEC,4 - 1,Joseph Fischer,68702,Clarion,Jack Maida,72679,American
2024,11/05,Battle at The Citadel,125,W,TF5,15 - 0 2:22,Genaro De La Garza,84461,The Citadel,Jack Maida,72679,American
2024,11/05,Battle at The Citadel,125,W,FALL,2:46,Noah Luna,79081,Appalachian State,Jack Maida,72679,American
2024,11/05,Battle at The Citadel,125,W,DEC,8 - 3,Gabe Giampietro,72979,Drexel,Jack Maida,72679,American
2024,11/05,Battle at The Citadel,125,W,DEC,12 - 7,Chad Bellis,71922,Appalachian State,Jack Maida,72679,American
2024,11/02,Maryland - American Dual,125,W,MD,13 - 4,Braxton Brown,72103,Maryland,Jack Maida,72679,American
2024,02/04,Drexel - American Dual,125,L,MD,14 - 3,Desmond Pleasant,71583,Drexel,Shamil Kalmatov,72680,American
2024,02/04,Morgan State - American Dual,125,L,DEC,8 - 6,Julian Dawson,84955,Morgan State,Shamil Kalmatov,72680,American
2024,01/28,Virginia - American Dual,125,L,TF5,15 - 0 7:00,Kyle Montaperto,73138,Virginia,Shamil Kalmatov,72680,American
2024,01/21,American - Bucknell Dual,125,W,FALL,1:34,Grayson McLellan,79295,Bucknell,Shamil Kalmatov,72680,American
2024,01/12,American - Cal Poly Dual,125,L,MD,14 - 2,Dominic Mendez,73704,Cal Poly,Shamil Kalmatov,72680,American
