Season,Date,Event,Weight Class,Result,Result Type,Score,Opponent,Opponent ID,Opponent Record,Opponent School,Wrestler,Wrestler ID
2025,11/09,Arizona State - LIU Dual,165,W,TF5,21 - 5 5:38,James Johnston,73408,4 - 12,LIU,Nicco Ruiz,78681
2024,02/10,Firestorm Open,174,W,TF5,17 - 0 7:00,Zach Lange,92885,Unlisted,Grand Canyon,Nicco Ruiz,78681
2024,02/10,Firestorm Open,174,W,TF5,16 - 0 7:00,Thomas Stadel,88390,Unlisted,Embry-Riddle,Nicco Ruiz,78681
2024,02/10,Firestorm Open,174,W,FALL,1:56,Justin Phillips,57093,9 - 15,Cal Baptist,Nicco Ruiz,78681
2024,02/04,Oregon State - Arizona State Dual,174,W,DEC,6 - 3,Matthew Olguin,57218,12 - 5,Oregon State,Nicco Ruiz,78681
2024,01/05,Iowa State - Arizona State Dual,165,L,TF5,20 - 4 5:36,David Carr,51126,27 - 2,Iowa State,Nicco Ruiz,78681
2024,12/17,Reno TOC,165,W,FALL,2:09,Isaiah Anderson,73132,1 - 2,Oregon State,Nicco Ruiz,78681
2024,12/17,Reno TOC,165,W,DEC,8 - 1,Mannix Morgan,72092,5 - 6,Oklahoma,Nicco Ruiz,78681
2024,12/17,Reno TOC,165,W,TF5,16 - 1 7:00,Brett McIntosh,62757,5 - 12,Wyoming,Nicco Ruiz,78681
2024,12/17,Reno TOC,165,W,TF5,19 - 3 6:05,Devin Crawford,61979,Unlisted,Montana State-Northern,Nicco Ruiz,78681
2024,12/17,Reno TOC,165,W,DEC,5 - 2,Cael Carlson,57337,15 - 12,Oklahoma,Nicco Ruiz,78681
2024,11/12,Journeymen Classic,165,L,DEC,14 - 10,Mitchell Mesenbrink,73197,26 - 1,Penn State,Nicco Ruiz,78681
2024,11/12,Journeymen Classic,165,W,TF5,19 - 3 6:06,Eric Shindel,73026,8 - 14,Hofstra,Nicco Ruiz,78681
2024,11/12,Journeymen Classic,165,W,MD,11 - 0,Dakota Morris,73960,23 - 13,Army West Point,Nicco Ruiz,78681
2025,02/02,Northern Colorado - Arizona State Dual,174,L,DEC,10 - 5,Ayden Rix-McElhinney,79043,4 - 13,Northern Colorado,Maxwell Wilner,63168
2025,01/17,Northern Iowa - Arizona State Dual,174,L,TF5,21 - 5 4:59,Jared Simma,73007,18 - 14,Northern Iowa,Maxwell Wilner,63168
2025,12/06,Cliff Keen Invitational,174,L,TF5,18 - 1 4:15,Dean Hamiti,62894,27 - 1,Oklahoma State,Maxwell Wilner,63168
2025,12/06,Cliff Keen Invitational,174,L,MD,9 - 0,Lucas Uliano,71130,22 - 8,Appalachian State,Maxwell Wilner,63168
2025,11/22,Arizona Christian - Arizona State Dual,174,W,FALL,2:24,Gary Smith,98806,Unlisted,Arizona Christian,Maxwell Wilner,63168
2025,11/17,Daktronics Invitational,174,W,DEC,4 - 1,Silas Dailey,92937,6 - 9,Minnesota,Maxwell Wilner,63168
2025,11/17,Daktronics Invitational,174,L,DEC,8 - 2,Jed Wester,84762,5 - 2,Minnesota,Maxwell Wilner,63168
2025,11/17,Daktronics Invitational,174,W,DEC,5 - 1,Mike Avelar,78857,3 - 4,Air Force,Maxwell Wilner,63168
2025,11/17,Daktronics Invitational,174,W,MD,13 - 3,Josh Licking,71722,0 - 3,Nebraska,Maxwell Wilner,63168
2025,11/10,Journeymen Classic,174,W,MD,11 - 0,Oscar Aranda,73958,4 - 6,Army West Point,Maxwell Wilner,63168
2025,11/10,Journeymen Classic,174,W,FALL,1:09,Owen Ayotte,73486,2 - 8,Sacred Heart,Maxwell Wilner,63168
2025,11/10,Journeymen Classic,174,L,FALL,4:14,Tyler Stoltzfus,65398,8 - 2,Lock Haven,Maxwell Wilner,63168
2024,02/02,Arizona State - Oklahoma State Dual,184,L,FALL,2:33,Dustin Plott,57607,29 - 4,Oklahoma State,Maxwell Wilner,63168
2024,01/07,Arizona State - CSU Bakersfield Dual,165,W,DEC,3 - 2,Guillermo Escobedo,66969,10 - 15,CSU Bakersfield,Maxwell Wilner,63168
2024,11/19,Arizona State - Missouri Dual,174,L,TF5,20 - 5 4:24,Peyton Mocco,50635,12 - 8,Missouri,Maxwell Wilner,63168
2024,11/12,Journeymen Classic,174,L,MFOR,0 - 0,Orlando Cruz,84359,9 - 6,Purdue,Maxwell Wilner,63168
2024,11/12,Journeymen Classic,174,L,MFOR,0 - 0,Luke Rada,67359,4 - 10,Harvard,Maxwell Wilner,63168
2024,11/12,Journeymen Classic,174,L,CMFF,0 - 0,Carter Starocci,58819,17 - 2,Penn State,Maxwell Wilner,63168
2024,11/11,Arizona State - Lock Haven Dual,174,W,DEC,7 - 2,Johnny Miller,78738,5 - 5,Lock Haven,Maxwell Wilner,63168
2024,11/11,Arizona State - North Carolina Dual,174,W,SV-1,4 - 1,Sabino Portella,78698,2 - 6,North Carolina,Maxwell Wilner,63168
2023,03/05,PAC 12 Championships,157,L,DEC,6 - 2,Matt Bianchi,72120,14 - 12,Little Rock,Maxwell Wilner,63168
2023,03/05,PAC 12 Championships,157,L,DEC,8 - 2,Isaiah Crosby,65258,8 - 8,Oregon State,Maxwell Wilner,63168
2023,03/05,PAC 12 Championships,157,L,MFOR,0 - 0,Brock Rogers,62863,2 - 18,CSU Bakersfield,Maxwell Wilner,63168
2023,02/19,Arizona State - Nebraska Dual,157,L,TF5,17 - 1 3:09,Peyton Robb,56387,28 - 4,Nebraska,Maxwell Wilner,63168
2023,02/16,CSU Bakersfield - Arizona State Dual,157,W,SV-1,9 - 7,Brock Rogers,62863,2 - 18,CSU Bakersfield,Maxwell Wilner,63168
2023,02/05,Arizona State - Oregon State Dual,157,L,DEC,10 - 6,Isaiah Crosby,65258,8 - 8,Oregon State,Maxwell Wilner,63168
2023,02/03,Little Rock - Arizona State Dual,157,L,DEC,4 - 3,Matt Bianchi,72120,14 - 12,Little Rock,Maxwell Wilner,63168
2023,01/28,Arizona State - Lehigh Dual,157,L,DEC,3 - 0,Max Brignola,73041,15 - 10,Lehigh,Maxwell Wilner,63168
2023,01/22,Arizona State - Stanford Dual,157,L,DEC,6 - 4,Charlie Darracott,62985,12 - 9,Stanford,Maxwell Wilner,63168
2023,01/20,Cal Poly - Arizona State Dual,157,L,DEC,5 - 0,Luka Wick,71782,14 - 12,Cal Poly,Maxwell Wilner,63168
2023,01/15,Princeton - Arizona State Dual,157,L,DEC,7 - 3,Ty Whalen,72988,15 - 13,Princeton,Maxwell Wilner,63168
2023,01/08,Arizona State - Iowa State Dual,157,L,DEC,7 - 0,Jason Kraisser,57287,21 - 15,Iowa State,Maxwell Wilner,63168
2023,01/04,Cornell - Arizona State Dual,157,W,DEC,4 - 2,Gage McClenahan,62374,5 - 5,Cornell,Maxwell Wilner,63168
2023,12/29,Midlands Championships,157,L,MFOR,0 - 0,Corbyn Munson,51197,23 - 14,Central Michigan,Maxwell Wilner,63168
2023,12/29,Midlands Championships,157,L,MFOR,0 - 0,Cam Picklo,66941,2 - 4,Oklahoma,Maxwell Wilner,63168
2023,11/17,Missouri - Arizona State Dual,157,L,TF5,24 - 9 6:21,Jarrett Jacques,50597,19 - 7,Missouri,Maxwell Wilner,63168
2023,11/13,Journeymen Classic,157,W,DEC,8 - 5,Luke Ahrberg,71931,13 - 6,NC State,Maxwell Wilner,63168
2023,11/13,Journeymen Classic,157,L,DEC,3 - 2,Trae McDaniel,71768,26 - 11,Army West Point,Maxwell Wilner,63168
2023,11/13,Journeymen Classic,157,W,DEC,5 - 3,Jobe Chishko,56805,16 - 11,VMI,Maxwell Wilner,63168
2023,11/12,Arizona State - Rutgers Dual,157,L,DEC,2 - 0,Andrew Clark,66883,19 - 17,Rutgers,Maxwell Wilner,63168
2022,02/20,Last Chance Open,174,L,MD,11 - 3,Brennan Swafford,60101,10 - 6,Iowa,Maxwell Wilner,63168
2022,02/20,Last Chance Open,174,L,DEC,8 - 1,Jared Krattiger,50621,5 - 4,Minnesota,Maxwell Wilner,63168
2022,11/27,Cowboy Open,165,L,DEC,6 - 1,Vince Zerban,73032,3 - 2,Northern Colorado,Maxwell Wilner,63168
2022,11/27,Cowboy Open,165,W,DEC,12 - 5,Tanner Lofthouse,67452,2 - 3,Utah Valley,Maxwell Wilner,63168
2022,11/27,Cowboy Open,165,W,TF5,18 - 3 4:13,Stone Durham,61243,Unlisted,Chadron State,Maxwell Wilner,63168
2022,11/27,Cowboy Open,165,W,FALL,5:36,Preston Renner,56215,Unlisted,Chadron State,Maxwell Wilner,63168
2022,11/27,Cowboy Open,165,L,DEC,6 - 2,Jackson Hemauer,49347,3 - 4,Northern Colorado,Maxwell Wilner,63168
2022,11/27,Cowboy Open,165,W,FALL,1:40,Hayden Lieb,69789,8 - 4,Wyoming,Maxwell Wilner,63168
2022,11/14,Mountaineer Open,165,W,SV-1,3 - 1,Kendall Norfleet,73156,5 - 3,Arizona State,Maxwell Wilner,63168
2022,11/14,Mountaineer Open,165,W,DEC,6 - 2,Sid Ohl,63327,Unlisted,Life University,Maxwell Wilner,63168
2022,11/14,Mountaineer Open,165,W,DEC,11 - 5,Brandon LaRue,63132,4 - 9,Duke,Maxwell Wilner,63168
2025,11/23,Younes Hospitality Open,174,W,DEC,6 - 0,Christian Pebley,94687,Unlisted,Colorado Mesa,Leo Tukhlynovych,92707
2025,11/23,Younes Hospitality Open,174,W,DEC,6 - 1,Connor Manske,93351,Unlisted,Mary,Leo Tukhlynovych,92707
2025,11/23,Younes Hospitality Open,174,W,MD,17 - 3,Noah Jensen,98122,Unlisted,Southwest Minnesota State,Leo Tukhlynovych,92707
2025,11/23,Younes Hospitality Open,174,W,TB-1,3 - 2,Levi Deaguero,85155,Unlisted,Adams State,Leo Tukhlynovych,92707
2025,11/09,Luther Open,174,W,DEC,8 - 3,Caden Schmidt,82932,0 - 3,Iowa State,Leo Tukhlynovych,92707
2025,11/09,Luther Open,174,L,DEC,7 - 4,Cole Glazier,82511,Unlisted,St Cloud State,Leo Tukhlynovych,92707
2025,11/09,Luther Open,174,L,DEC,10 - 3,Drake Hayward,73237,Unlisted,Minnesota State Mankato,Leo Tukhlynovych,92707
2025,11/09,Luther Open,174,W,DEC,14 - 8,Leo Draveling,71490,Unlisted,Wisconsin-La Crosse,Leo Tukhlynovych,92707
2025,11/09,Luther Open,174,W,DEC,8 - 1,Jack Miller,86088,Unlisted,Augustana,Leo Tukhlynovych,92707
2025,11/02,Yellowjacket Open,174,W,TF5,18 - 2 7:00,Kash Macumber,95416,Unlisted,Wisconsin-La Crosse,Leo Tukhlynovych,92707
2025,11/02,Yellowjacket Open,174,L,DEC,11 - 9,Owen Wasley,93339,Unlisted,Augustana,Leo Tukhlynovych,92707
2024,02/03,Don Parker Open,165,W,MD,14 - 4,Zach Eliszewski,88436,Unlisted,Wisconsin-La Crosse,Leo Tukhlynovych,92707
2024,02/03,Don Parker Open,165,W,DEC,6 - 1,Bowen Rothbauer,81945,Unlisted,Augsburg,Leo Tukhlynovych,92707
2024,02/03,Don Parker Open,165,W,MD,14 - 3,Ethan Duncombe,85233,Unlisted,Augustana,Leo Tukhlynovych,92707
2024,02/03,Don Parker Open,165,L,MD,10 - 1,Derek Johnson,81815,Unlisted,St Cloud State,Leo Tukhlynovych,92707
2024,02/03,Don Parker Open,165,L,MFOR,0 - 0,Ethan Hendrickson,73850,Unlisted,St Cloud State,Leo Tukhlynovych,92707
2025,03/08,Big 12 Championships,184,L,MD,9 - 1,Bennett Berge,73099,26 - 7,South Dakota State,Shay Addison,78500
2025,03/08,Big 12 Championships,184,L,MD,12 - 1,Deanthony Parker,71644,20 - 8,Oklahoma,Shay Addison,78500
2025,02/21,Arizona State - Lehigh Dual,184,L,DEC,3 - 2,Caden Rogers,64004,15 - 8,Lehigh,Shay Addison,78500
2025,02/16,Oklahoma - Arizona State Dual,184,L,MD,14 - 3,Deanthony Parker,71644,20 - 8,Oklahoma,Shay Addison,78500
2025,02/07,Arizona State - Iowa State Dual,184,W,FALL,5:41,Fernando Villaescusa,78576,1 - 2,Iowa State,Shay Addison,78500
2025,02/02,Northern Colorado - Arizona State Dual,184,W,DEC,5 - 2,AJ Heeg,73507,11 - 15,Northern Colorado,Shay Addison,78500
2025,01/19,Arizona State - Stanford Dual,184,W,DEC,10 - 7,Tye Monteiro,79281,7 - 11,Stanford,Shay Addison,78500
2025,01/12,Arizona State - Cal Baptist Dual,184,L,DEC,6 - 5,Nathan Haas,62341,13 - 12,Cal Baptist,Shay Addison,78500
2025,12/06,Cliff Keen Invitational,184,L,SV-1,2 - 1,Jon Halvorsen,62898,10 - 14,Northwestern,Shay Addison,78500
2025,12/06,Cliff Keen Invitational,184,L,MD,9 - 0,Will Ebert,76486,17 - 16,Binghamton,Shay Addison,78500
2025,11/24,Arizona State - Oklahoma State Dual,184,L,MD,15 - 2,Dustin Plott,57607,22 - 6,Oklahoma State,Shay Addison,78500
2025,11/22,Embry-Riddle (Ariz) - Arizona State Dual,184,W,FALL,1:02,Thomas Stadel,88390,Unlisted,Embry-Riddle,Shay Addison,78500
2025,11/22,Arizona Christian - Arizona State Dual,184,W,TF5,17 - 2 2:05,Jacob Ford,88066,Unlisted,Arizona Christian,Shay Addison,78500
2025,11/17,Daktronics Invitational,184,W,DEC,8 - 1,Burk Blasius,93321,5 - 4,South Dakota State,Shay Addison,78500
2025,11/17,Daktronics Invitational,184,W,DEC,13 - 8,Anders Thompson,85134,6 - 4,Oklahoma,Shay Addison,78500
2025,11/17,Daktronics Invitational,184,W,FALL,1:35,Marco Christiansen,85095,0 - 4,Nebraska,Shay Addison,78500
2025,11/17,Daktronics Invitational,184,W,MD,15 - 4,Owen Heiser,84585,2 - 8,Air Force,Shay Addison,78500
2025,11/10,Journeymen Classic,184,W,DEC,10 - 8,Nate Taylor,82514,7 - 18,Pennsylvania,Shay Addison,78500
2025,11/10,Journeymen Classic,184,L,DEC,12 - 11,James Lledo,69571,12 - 13,Lock Haven,Shay Addison,78500
2025,11/10,Journeymen Classic,184,L,CMFF,0 - 0,Nathan Haas,62341,13 - 12,Cal Baptist,Shay Addison,78500
2024,02/04,Oregon State - Arizona State Dual,184,L,TF5,25 - 8 6:03,Trey Munoz,59555,23 - 4,Oregon State,Shay Addison,78500
2024,01/21,Arizona State - Pittsburgh Dual,184,L,TF5,21 - 5 5:50,Reece Heller,61961,20 - 8,Pittsburgh,Shay Addison,78500
2024,01/19,Arizona State - Little Rock Dual,184,L,MD,13 - 5,Triston Wills,58611,18 - 9,Little Rock,Shay Addison,78500
2024,12/29,Midlands Championships,174,L,DEC,6 - 0,Phillip Conigliaro,51201,24 - 5,Harvard,Shay Addison,78500
2024,12/29,Midlands Championships,174,L,DEC,9 - 5,Paul Pierce,56165,14 - 12,George Mason,Shay Addison,78500
2024,12/17,Reno TOC,174,W,FALL,2:07,Tyson Stover,83250,Unlisted,Corban University,Shay Addison,78500
2024,12/17,Reno TOC,174,W,TF5,17 - 2 4:55,Alex Hernandez,82185,Unlisted,Southern Oregon,Shay Addison,78500
2024,12/17,Reno TOC,174,L,DEC,9 - 6,Alex Reynolds,74751,Unlisted,Grand View,Shay Addison,78500
2024,12/17,Reno TOC,174,L,DEC,4 - 2,Gerrit Nijenhuis,62352,7 - 7,Oklahoma,Shay Addison,78500
2023,02/16,CSU Bakersfield - Arizona State Dual,184,W,MD,12 - 4,Jacob Hansen,66542,7 - 13,CSU Bakersfield,Shay Addison,78500
2023,02/05,Edinboro Open,184,W,FALL,0:45,Quinn Collins,79801,3 - 6,Rider,Shay Addison,78500
2023,02/05,Edinboro Open,184,W,FALL,5:25,Ryan Boucher,79314,3 - 4,Michigan State,Shay Addison,78500
2023,02/05,Edinboro Open,184,W,FALL,2:20,Patrick Cutchember,78460,6 - 3,Clarion,Shay Addison,78500
2023,02/05,Edinboro Open,184,L,DEC,9 - 5,Jack Wilt,73042,10 - 4,Lehigh,Shay Addison,78500
2023,02/05,Edinboro Open,184,L,TF5,17 - 2 3:28,James Lledo,69571,11 - 5,Pittsburgh,Shay Addison,78500
2023,01/28,Arizona State - Lehigh Dual,184,L,MD,16 - 7,Tate Samuelson,57066,22 - 9,Lehigh,Shay Addison,78500
2025,11/09,Arizona State - Illinois Dual,184,L,DEC,11 - 7,Edmond Ruth,51277,16 - 9,Illinois,Aziz Fayzullaev,82778
2025,11/09,Arizona State - LIU Dual,184,W,FALL,2:59,Anthony D'Alesio,67000,15 - 11,LIU,Aziz Fayzullaev,82778
2023,11/17,Chadron State - Northwest College Dual,174,W,FALL,2:53,Rowdy Pfeil,62887,Unlisted,Chadron State,Aziz Fayzullaev,82778
2024,02/10,Firestorm Open,197,L,DEC,11 - 8,Kai Argyros,81231,1 - 1,Arizona State,Luke Izaak,84524
2024,02/10,Firestorm Open,197,W,TF5,20 - 4 7:00,Ryan Narrozzi,92886,Unlisted,Ottawa,Luke Izaak,84524
2024,02/10,Firestorm Open,197,L,FALL,2:18,Jett Swain,87390,Unlisted,Embry-Riddle,Luke Izaak,84524
2024,11/12,Journeymen Classic,184,L,MD,13 - 0,Will Conlon,84816,10 - 15,Hofstra,Luke Izaak,84524
2024,11/12,Journeymen Classic,184,L,TF5,17 - 2 3:00,Jack Wilt,73042,10 - 12,Lehigh,Luke Izaak,84524
2024,11/12,Journeymen Classic,184,L,TF5,19 - 4 5:00,Jake Stefanowicz,57039,3 - 7,Pennsylvania,Luke Izaak,84524
2025,02/21,Arizona State - Lehigh Dual,197,L,TF5,19 - 4 2:20,Michael Beard,50614,22 - 3,Lehigh,Max Acciardi,78995
2025,02/15,Cornell - Arizona State Dual,197,L,DEC,6 - 2,Mikey Dellagatta,78704,15 - 6,Cornell,Max Acciardi,78995
2025,02/02,Northern Colorado - Arizona State Dual,197,L,DEC,5 - 3,Andrew Donahue,73503,7 - 12,Northern Colorado,Max Acciardi,78995
2025,01/22,Arizona State - Missouri Dual,197,W,DEC,7 - 3,Jesse Cassat,73384,3 - 17,Missouri,Max Acciardi,78995
2025,01/17,Northern Iowa - Arizona State Dual,197,L,TF5,19 - 4 5:49,Wyatt Voelker,73956,23 - 6,Northern Iowa,Max Acciardi,78995
2025,12/06,Cliff Keen Invitational,197,L,MD,11 - 2,Austin Cooley,56772,3 - 3,West Virginia,Max Acciardi,78995
2025,12/06,Cliff Keen Invitational,197,L,MD,18 - 8,Andy Smith,63528,14 - 9,Virginia Tech,Max Acciardi,78995
2025,12/06,Cliff Keen Invitational,197,W,MD,11 - 3,Jarad Priest,62329,4 - 8,Cal Poly,Max Acciardi,78995
2025,11/24,Arizona State - Oklahoma State Dual,197,L,MD,17 - 4,Luke Surber,62347,21 - 5,Oklahoma State,Max Acciardi,78995
2025,11/17,Daktronics Invitational,197,L,MD,19 - 9,Thomas Dineen,78699,12 - 10,South Dakota State,Max Acciardi,78995
2025,11/17,Daktronics Invitational,197,W,DEC,10 - 8,Cody Donnelly,75803,8 - 8,South Dakota State,Max Acciardi,78995
2025,11/17,Daktronics Invitational,197,W,FALL,3:18,Michael Baker,56891,1 - 7,North Dakota State,Max Acciardi,78995
2025,11/10,Journeymen Classic,197,W,DEC,6 - 1,Eric Carlson,84299,6 - 3,Cornell,Max Acciardi,78995
2025,11/10,Journeymen Classic,197,L,DEC,20 - 17,Reid Schroeder,79343,16 - 9,Army West Point,Max Acciardi,78995
2025,11/10,Journeymen Classic,197,W,FALL,3:32,Andrew Connelly,73133,0 - 5,Pennsylvania,Max Acciardi,78995
2024,02/17,CSU Bakersfield - Cal Baptist Dual,285,L,MD,15 - 2,Jake Andrews,73174,7 - 16,CSU Bakersfield,Max Acciardi,78995
2024,01/07,Iowa State - Cal Baptist Dual,285,L,TF5,21 - 6 7:00,Yonger Bastida,70963,26 - 2,Iowa State,Max Acciardi,78995
2024,12/22,Wilkes Open,285,W,DEC,12 - 5,Tristen Hitchcock,84264,11 - 12,Army West Point,Max Acciardi,78995
2024,12/22,Wilkes Open,285,L,DEC,4 - 2,Josh Harkless,75545,Unlisted,Unattached,Max Acciardi,78995
2024,12/22,Wilkes Open,285,W,MFOR,0 - 0,Kyle Epperly,62885,6 - 6,Rutgers,Max Acciardi,78995
2024,12/22,Wilkes Open,285,W,TF5,16 - 1 4:28,Brey Loving,87156,Unlisted,Marymount,Max Acciardi,78995
2024,12/22,Wilkes Open,285,W,FALL,1:48,Billy Sugden,88462,Unlisted,Waynesburg,Max Acciardi,78995
2024,11/19,Roadrunner Open,285,L,DEC,6 - 4,Corbin Hayes,86370,Unlisted,Embry-Riddle,Max Acciardi,78995
2024,11/19,Roadrunner Open,285,L,MD,14 - 5,Antonio Dacosta,81153,Unlisted,Menlo,Max Acciardi,78995
2024,11/11,Wyoming - Cal Baptist Dual,285,L,DEC,4 - 1,Kevin Zimmer,72685,7 - 9,Wyoming,Max Acciardi,78995
2024,11/04,Iowa - Cal Baptist Dual,285,L,MD,16 - 4,Bradley Hill,73708,17 - 8,Iowa,Max Acciardi,78995
2025,01/12,Arizona State - Cal Baptist Dual,197,L,SV-1,5 - 2,Eli Sheeran,71783,13 - 16,Cal Baptist,Damion Schunke,77761
2025,11/22,Arizona Christian - Arizona State Dual,197,W,DEC,9 - 7,Michael Moreno,77698,Unlisted,Arizona Christian,Damion Schunke,77761
2025,11/17,Daktronics Invitational,197,W,DEC,8 - 1,Dominic Thebeau,84339,1 - 2,Nebraska,Damion Schunke,77761
2025,11/17,Daktronics Invitational,197,L,TF5,18 - 3 4:20,Gavin Nelson,72648,10 - 0,Minnesota,Damion Schunke,77761
2025,11/17,Daktronics Invitational,197,L,MD,9 - 0,Gabe Nagel,72141,9 - 3,Minnesota,Damion Schunke,77761
2025,11/10,Journeymen Classic,197,L,TF5,19 - 1 5:36,Kwasi Bonsu,84783,3 - 13,Duke,Damion Schunke,77761
2025,11/10,Journeymen Classic,197,W,INJ,0:32,Chris DeLana,79731,1 - 15,Sacred Heart,Damion Schunke,77761
2025,11/10,Journeymen Classic,197,L,TF5,16 - 0 4:38,Dakoda Rodgers,70173,Unlisted,Pitt-Johnstown,Damion Schunke,77761
2024,02/24,Lehigh - Arizona State Dual,197,L,TF5,21 - 6 2:52,Michael Beard,50614,29 - 4,Lehigh,Damion Schunke,77761
2024,02/17,Stanford - Arizona State Dual,197,L,TF5,20 - 3 5:49,Nick Stemmet,63032,27 - 10,Stanford,Damion Schunke,77761
2024,12/29,Midlands Championships,197,L,TF5,18 - 2 7:00,Martin Cosgrove,72983,18 - 10,Pennsylvania,Damion Schunke,77761
2024,12/29,Midlands Championships,197,L,FALL,4:54,JT Davis,65763,8 - 9,Lehigh,Damion Schunke,77761
2024,12/29,Midlands Championships,197,W,DEC,12 - 8,Nick Nosler,83329,8 - 7,SIU Edwardsville,Damion Schunke,77761
2024,12/01,Cliff Keen Invitational,285,L,DEC,6 - 2,Jose Valdez,78054,6 - 4,Northern Iowa,Damion Schunke,77761
2024,12/01,Cliff Keen Invitational,285,L,FALL,0:40,Boone McDermott,56898,15 - 11,Oregon State,Damion Schunke,77761
2024,11/19,Arizona State - Missouri Dual,285,L,FALL,1:28,Zach Elam,51612,30 - 4,Missouri,Damion Schunke,77761
2024,11/12,Journeymen Classic,285,W,FALL,3:59,Tyler O'Boyle,78097,0 - 10,Franklin & Marshall,Damion Schunke,77761
2024,11/12,Journeymen Classic,285,L,FALL,2:24,Isaiah Vance,74016,Unlisted,Pitt-Johnstown,Damion Schunke,77761
2024,11/12,Journeymen Classic,285,L,DEC,1 - 0,Aeden Begue,72233,12 - 9,LIU,Damion Schunke,77761
2024,11/11,Arizona State - North Carolina Dual,285,L,DEC,5 - 1,Cade Lautt,69676,11 - 12,North Carolina,Damion Schunke,77761
2023,02/05,Edinboro Open,197,W,DEC,6 - 0,Misha Lomboy,79319,1 - 8,Michigan State,Damion Schunke,77761
2023,02/05,Edinboro Open,197,W,DEC,9 - 3,Lance Trost,79006,2 - 8,Michigan,Damion Schunke,77761
2023,02/05,Edinboro Open,197,L,SV-1,9 - 7,Jacob Lee,72196,6 - 5,Michigan State,Damion Schunke,77761
2023,02/05,Edinboro Open,197,L,DEC,9 - 5,Geoff Magin,62874,8 - 6,Pittsburgh,Damion Schunke,77761
2023,01/28,Arizona State - Lehigh Dual,197,L,FALL,2:35,Michael Beard,50614,23 - 5,Lehigh,Damion Schunke,77761
2025,03/08,Big 12 Championships,197,L,TF5,15 - 0 5:00,Ian Bush,76349,21 - 13,West Virginia,Jacob Meissner,78354
2025,03/08,Big 12 Championships,197,L,FALL,2:46,Nate Schon,70913,13 - 11,Iowa State,Jacob Meissner,78354
2025,02/23,Arizona State - West Virginia Dual,197,L,MD,11 - 3,Ian Bush,76349,21 - 13,West Virginia,Jacob Meissner,78354
2025,02/16,Oklahoma - Arizona State Dual,197,L,MD,15 - 2,Eli Cordy,87939,2 - 4,Oklahoma,Jacob Meissner,78354
2025,02/07,Arizona State - Iowa State Dual,197,L,DEC,7 - 4,Nate Schon,70913,13 - 11,Iowa State,Jacob Meissner,78354
2025,01/19,Arizona State - Stanford Dual,197,L,DEC,2 - 0,Nick Stemmet,63032,22 - 11,Stanford,Jacob Meissner,78354
2025,11/17,Daktronics Invitational,197,L,INJ,3:00,Cody Donnelly,75803,8 - 8,South Dakota State,Jacob Meissner,78354
2025,11/17,Daktronics Invitational,197,W,DEC,7 - 3,Seth Seago,63882,1 - 3,Oklahoma,Jacob Meissner,78354
2025,11/17,Daktronics Invitational,197,L,TF5,20 - 4 4:17,Zach Glazier,56767,16 - 8,South Dakota State,Jacob Meissner,78354
2025,11/09,Arizona State - Illinois Dual,197,L,FALL,3:46,Zach Braunagel,50925,17 - 8,Illinois,Jacob Meissner,78354
2025,11/09,Arizona State - LIU Dual,197,W,DEC,9 - 8,Gavin Claro,73410,3 - 4,LIU,Jacob Meissner,78354
2024,03/10,PAC 12 Championships,197,W,FALL,4:50,Ryan Arrington,79005,0 - 11,CSU Bakersfield,Jacob Meissner,78354
2024,03/10,PAC 12 Championships,197,L,TF5,19 - 4 6:34,Nick Stemmet,63032,27 - 10,Stanford,Jacob Meissner,78354
2024,03/10,PAC 12 Championships,197,L,SV-1,5 - 2,Jarad Priest,62329,9 - 9,Cal Poly,Jacob Meissner,78354
2024,02/25,Nebraska - Arizona State Dual,197,L,TF5,21 - 6 4:35,Silas Allred,62343,26 - 8,Nebraska,Jacob Meissner,78354
2024,02/09,Arizona State - Cal Poly Dual,197,L,MD,11 - 3,Jarad Priest,62329,9 - 9,Cal Poly,Jacob Meissner,78354
2024,02/04,Oregon State - Arizona State Dual,197,L,MD,15 - 3,Justin Rademacher,78725,15 - 11,Oregon State,Jacob Meissner,78354
2024,02/02,Arizona State - Oklahoma State Dual,197,L,MD,17 - 4,Luke Surber,62347,10 - 9,Oklahoma State,Jacob Meissner,78354
2024,01/21,Arizona State - Pittsburgh Dual,197,L,MD,11 - 2,Mac Stout,72505,22 - 8,Pittsburgh,Jacob Meissner,78354
2024,01/19,Arizona State - Little Rock Dual,197,L,TF5,25 - 10 7:00,Stephen Little,73285,25 - 4,Little Rock,Jacob Meissner,78354
2024,01/07,Arizona State - CSU Bakersfield Dual,197,W,DEC,8 - 2,Ryan Arrington,79005,0 - 11,CSU Bakersfield,Jacob Meissner,78354
2024,01/05,Iowa State - Arizona State Dual,197,L,DEC,11 - 4,Julien Broderson,57644,8 - 9,Iowa State,Jacob Meissner,78354
2024,12/29,Midlands Championships,197,L,DEC,5 - 1,Andy Smith,63528,18 - 11,Virginia Tech,Jacob Meissner,78354
2024,12/29,Midlands Championships,197,L,DEC,4 - 2,Sungyup Ryu,62737,5 - 3,Illinois,Jacob Meissner,78354
2024,11/12,Journeymen Classic,197,L,CMFF,0 - 0,Ben Vanadia,68732,9 - 16,Purdue,Jacob Meissner,78354
