Season,Date,Event,Weight Class,Result,Result Type,Score,Opponent,Opponent ID,Opponent Record,Opponent School,Wrestler,Wrestler ID
2025,02/23,Wildcat Open,133,L,MD,16 - 5,Marco Tocci,78821,5 - 4,North Carolina,Spencer Von Savoye,82758
2025,02/23,Wildcat Open,133,W,DEC,7 - 6,Sam Cherichello,92583,4 - 9,The Citadel,Spencer Von Savoye,82758
2025,02/23,Wildcat Open,133,W,MFOR,0 - 0,Marcus Wright,84410,1 - 7,The Citadel,Spencer Von Savoye,82758
2025,01/04,Southern Scuffle,133,L,TF5,18 - 3 7:00,Gary Steen,68731,3 - 4,Penn State,Spencer Von Savoye,82758
2025,01/04,Southern Scuffle,133,L,TF5,17 - 1 5:19,Bryce Luna,85039,8 - 9,Chattanooga,Spencer Von Savoye,82758
2025,11/03,Battle at The Citadel,141,L,DEC,6 - 2,Grant Reece,92983,3 - 6,Appalachian State,Spencer Von Savoye,82758
2025,11/03,Battle at The Citadel,141,L,DEC,5 - 1,Riley Edwards,71715,9 - 10,Appalachian State,Spencer Von Savoye,82758
2024,02/16,Cal Poly - Cal Baptist Dual,133,L,DEC,6 - 4,Ty Chandler,73187,2 - 2,Cal Poly,Spencer Von Savoye,82758
2024,02/10,Firestorm Open,133,W,DEC,7 - 6,Ethan Madson,92880,Unlisted,Unattached,Spencer Von Savoye,82758
2024,02/10,Firestorm Open,133,W,MD,14 - 1,Albert Ambriz,82688,Unlisted,Arizona Christian,Spencer Von Savoye,82758
2024,02/03,Oaks Open,133,L,MD,12 - 2,Ty Chandler,73187,2 - 2,Cal Poly,Spencer Von Savoye,82758
2024,02/03,Oaks Open,133,W,TF5,16 - 0 7:00,Brayden Concepcion,79185,Unlisted,San Francisco State,Spencer Von Savoye,82758
2024,02/03,Oaks Open,133,L,DEC,9 - 3,Tony Margiotta,57016,Unlisted,San Francisco State,Spencer Von Savoye,82758
2024,12/17,Reno TOC,133,L,DEC,7 - 2,Josh Kyle,67456,5 - 6,Wyoming,Spencer Von Savoye,82758
2024,12/17,Reno TOC,133,L,TF5,16 - 1 5:09,Jackson Cockrell,63028,Unlisted,Grand View,Spencer Von Savoye,82758
2024,11/19,Roadrunner Open,133,L,FALL,1:10,Allan Hendricks,80309,Unlisted,Embry-Riddle,Spencer Von Savoye,82758
2024,11/19,Roadrunner Open,133,L,TF5,17 - 0 7:00,Santino Sanchez,79001,6 - 17,CSU Bakersfield,Spencer Von Savoye,82758
2024,11/19,Roadrunner Open,133,L,MD,13 - 3,Santino Sanchez,79001,6 - 17,CSU Bakersfield,Spencer Von Savoye,82758
2024,11/19,Roadrunner Open,133,W,DEC,1 - 0,Hayden Zinkin,78516,1 - 6,CSU Bakersfield,Spencer Von Savoye,82758
2024,11/19,Roadrunner Open,133,W,TB-1,8 - 7,Ricky Bell,67731,1 - 2,Oregon State,Spencer Von Savoye,82758
2023,11/20,Roadrunner Open,141,L,DEC,5 - 3,Edison Alanis,62923,1 - 9,Cal Baptist,Spencer Von Savoye,82758
2025,03/09,ACC Championships,133,W,DEC,4 - 2,Tyler Chappell,79287,8 - 16,Pittsburgh,Raymond Adams,84586
2025,03/09,ACC Championships,133,L,DEC,4 - 1,Ethan Oakley,62754,22 - 7,North Carolina,Raymond Adams,84586
2025,03/09,ACC Championships,133,L,TF5,17 - 1 6:33,Connor McGonagle,56713,19 - 4,Virginia Tech,Raymond Adams,84586
2025,02/16,Stanford - Duke Dual,133,L,TF5,17 - 0 5:34,Tyler Knox,83265,28 - 9,Stanford,Raymond Adams,84586
2025,02/07,Duke - Virginia Dual,133,L,DEC,2 - 1,Gable Porter,78748,9 - 9,Virginia,Raymond Adams,84586
2025,02/01,Duke - Pittsburgh Dual,133,L,DEC,8 - 6,Tyler Chappell,79287,8 - 16,Pittsburgh,Raymond Adams,84586
2025,01/24,Virginia Tech - Duke Dual,133,L,TF5,16 - 1 7:00,Connor McGonagle,56713,19 - 4,Virginia Tech,Raymond Adams,84586
2025,01/20,Duke - Appalachian State Dual,133,L,MD,18 - 4,Chad Bellis,71922,16 - 13,Appalachian State,Raymond Adams,84586
2025,01/17,North Carolina - Duke Dual,133,L,DEC,2 - 0,Ethan Oakley,62754,22 - 7,North Carolina,Raymond Adams,84586
2025,01/14,Gardner-Webb - Duke Dual,133,L,DEC,5 - 2,Tyson Lane,75724,9 - 9,Gardner-Webb,Raymond Adams,84586
2025,01/10,Duke - NC State Dual,133,L,MD,12 - 1,Kai Orine,56908,13 - 9,NC State,Raymond Adams,84586
2025,01/04,Southern Scuffle,133,L,MD,9 - 0,Kyle Burwick,57385,24 - 13,North Dakota State,Raymond Adams,84586
2025,01/04,Southern Scuffle,133,W,TF5,22 - 6 4:44,Carson Chalk,84689,2 - 7,Chattanooga,Raymond Adams,84586
2025,01/04,Southern Scuffle,133,L,SV-1,4 - 1,Blake Reihner,85066,10 - 7,Davidson,Raymond Adams,84586
2025,01/04,Southern Scuffle,133,W,SV-1,4 - 1,John Hager,84396,1 - 6,Davidson,Raymond Adams,84586
2025,12/22,VMI - Duke Dual,133,L,DEC,4 - 2,Dyson Dunham,73559,7 - 11,VMI,Raymond Adams,84586
2025,12/06,Davidson - Duke Dual,133,W,DEC,4 - 1,John Hager,84396,1 - 6,Davidson,Raymond Adams,84586
2025,11/23,Utah Valley - Duke Dual,133,L,FALL,3:50,Kase Mauger,65846,13 - 13,Utah Valley,Raymond Adams,84586
2025,11/23,Presbyterian - Duke Dual,133,W,MD,17 - 6,Tj Rodier,92517,3 - 15,Presbyterian,Raymond Adams,84586
2025,11/23,American - Duke Dual,133,L,MD,17 - 7,Raymond Lopez,71769,20 - 13,American,Raymond Adams,84586
2025,11/22,Michigan - Duke Dual,133,L,TF5,20 - 4 3:15,Dylan Ragusin,63153,6 - 3,Michigan,Raymond Adams,84586
2025,11/16,Sacred Heart - Duke Dual,133,L,DEC,7 - 6,Andrew Fallon,69899,8 - 15,Sacred Heart,Raymond Adams,84586
2025,11/16,Duke - Hofstra Dual,133,L,MD,11 - 2,Chase Liardi,72134,10 - 14,Hofstra,Raymond Adams,84586
2025,11/10,Journeymen Classic,133,L,FALL,5:41,Spencer Barnhart,78836,9 - 8,Pennsylvania,Raymond Adams,84586
2025,11/10,Journeymen Classic,133,W,TF5,22 - 6 5:56,Jake Carlucci,73475,0 - 3,Sacred Heart,Raymond Adams,84586
2025,11/10,Journeymen Classic,133,L,MD,13 - 1,Ethan Qureshi,81106,8 - 3,Cornell,Raymond Adams,84586
2025,11/10,Journeymen Classic,133,W,DEC,8 - 1,Tyson Cook,93417,Unlisted,Pitt-Johnstown,Raymond Adams,84586
2025,11/09,Duke - Rutgers Dual,133,L,FALL,5:45,Dylan Shawver,61767,22 - 11,Rutgers,Raymond Adams,84586
2025,11/09,Duke - LIU Dual,133,L,DEC,7 - 1,Kaelen Francois,73404,1 - 17,LIU,Raymond Adams,84586
2025,11/03,Battle at The Citadel,133,L,DEC,2 - 0,Charleston Baglio,92984,6 - 7,Appalachian State,Raymond Adams,84586
2025,11/03,Battle at The Citadel,133,L,MD,17 - 6,Troy Hohman,75816,8 - 10,NC State,Raymond Adams,84586
2024,03/10,ACC Championships,133,L,DEC,2 - 0,Vince Santaniello,72185,15 - 14,Pittsburgh,Raymond Adams,84586
2024,03/10,ACC Championships,133,L,TF5,17 - 2 7:00,Sam Latona,56742,20 - 9,Virginia Tech,Raymond Adams,84586
2024,02/23,Duke - North Carolina Dual,133,W,MD,10 - 1,Max Martin,73698,0 - 5,North Carolina,Raymond Adams,84586
2024,02/18,NC State - Duke Dual,133,L,MD,20 - 10,Vincent Robinson,78062,11 - 2,NC State,Raymond Adams,84586
2024,02/09,Duke - Virginia Tech Dual,133,L,TF5,18 - 3 7:00,Sam Latona,56742,20 - 9,Virginia Tech,Raymond Adams,84586
2024,02/02,Pittsburgh - Duke Dual,133,L,TF5,19 - 3 5:42,Vince Santaniello,72185,15 - 14,Pittsburgh,Raymond Adams,84586
2024,01/26,Virginia - Duke Dual,133,L,TF5,20 - 5 7:00,Marlon Yarbrough,72946,15 - 9,Virginia,Raymond Adams,84586
2024,01/19,Chattanooga - Duke Dual,133,L,TF5,18 - 2 4:44,Blake Boarman,70737,18 - 6,Chattanooga,Raymond Adams,84586
2024,01/16,Duke - Gardner-Webb Dual,133,L,DEC,5 - 2,Tyson Lane,75724,11 - 13,Gardner-Webb,Raymond Adams,84586
2024,01/08,Appalachian State - Duke Dual,133,L,DEC,7 - 3,Ethan Oakley,62754,27 - 9,Appalachian State,Raymond Adams,84586
2024,01/01,Southern Scuffle,133,L,DEC,6 - 1,Kurt Phipps,63966,27 - 7,Bucknell,Raymond Adams,84586
2024,01/01,Southern Scuffle,133,L,FALL,1:58,Tyler Knox,83265,9 - 5,Stanford,Raymond Adams,84586
2024,01/01,Southern Scuffle,133,W,TF5,20 - 3 5:16,Carson Chalk,84689,0 - 8,Chattanooga,Raymond Adams,84586
2024,01/01,Southern Scuffle,133,W,MD,9 - 1,Dominic DiTomasso,73858,2 - 8,Chattanooga,Raymond Adams,84586
2024,12/19,The Citadel - Duke Dual,133,L,DEC,11 - 6,George Rosas,78686,13 - 18,The Citadel,Raymond Adams,84586
2024,12/08,Duke - Davidson Dual,133,W,MD,10 - 1,John Hager,84396,6 - 15,Davidson,Raymond Adams,84586
