season,date,event,weight_class,result,result_type,score,opponent,opponent_id,opponent_school,wrestler,wrestler_id,wrestler_school
2023,03/03,MAC Championships,125,L,DEC,14 - 10,Tyler Klinsky,62353,Rider,Sean Spidle,63063,Central Michigan
2023,03/03,MAC Championships,125,L,DEC,5 - 4,Benjamin Aranda,71804,Cleveland State,Sean Spidle,63063,Central Michigan
2023,03/03,MAC Championships,125,L,SV-1,3 - 1,Joseph Fischer,68702,Clarion,Sean Spidle,63063,Central Michigan
2023,03/03,MAC Championships,125,W,DEC,11 - 4,Mason Bush,72224,Buffalo,Sean Spidle,63063,Central Michigan
2023,03/03,MAC Championships,125,W,MD,12 - 1,Bronson Garber,56759,Bloomsburg,Sean Spidle,63063,Central Michigan
2023,02/19,Central Michigan - Michigan Dual,125,L,MD,10 - 2,Jack Medley,51392,Michigan,Sean Spidle,63063,Central Michigan
2023,02/17,Michigan State - Central Michigan Dual,125,W,DEC,6 - 2,Tristan Lujan,63015,Michigan State,Sean Spidle,63063,Central Michigan
2023,02/12,Central Michigan - Buffalo Dual,125,W,DEC,5 - 2,Mason Bush,72224,Buffalo,Sean Spidle,63063,Central Michigan
2023,02/05,Kent State - Central Michigan Dual,125,W,DEC,15 - 12,Jake Ferri,51179,Kent State,Sean Spidle,63063,Central Michigan
2023,01/29,Central Michigan - Ohio Dual,125,L,SV-1,2 - 1,Oscar Sanchez,57320,Ohio,Sean Spidle,63063,Central Michigan
2023,01/22,Central Michigan - Campbell Dual,125,L,FALL,1:13,Anthony Molton,57207,Campbell,Sean Spidle,63063,Central Michigan
2023,01/22,CSU Bakersfield - Central Michigan Dual,125,W,DEC,9 - 2,Eddie Flores,51127,CSU Bakersfield,Sean Spidle,63063,Central Michigan
2023,01/22,Central Michigan - American Dual,125,L,DEC,5 - 2,Maximillian Leete,72678,American,Sean Spidle,63063,Central Michigan
2023,01/19,Central Michigan - Duke Dual,125,W,MD,8 - 0,Logan Agin,62979,Duke,Sean Spidle,63063,Central Michigan
2023,01/15,Southern Illinois Edwardsville - Central Michigan Dual,125,W,TF5,16 - 0 7:00,Davian Guanajuato,74863,SIU Edwardsville,Sean Spidle,63063,Central Michigan
2023,01/13,Northern Illinois - Central Michigan Dual,125,L,DEC,4 - 3,Blake West,73337,Northern Illinois,Sean Spidle,63063,Central Michigan
