season,date,event,weight_class,result,result_type,score,opponent,opponent_id,opponent_school,wrestler,wrestler_id,wrestler_school
2017,03/04,Big Ten Championships,125,L,TF5,17 - 2 5:46,Ethan Lizak,20040,Minnesota,Brandon Paetzell,44578,Rutgers
2017,03/04,Big Ten Championships,125,L,MD,8 - 0,Travis Piotrowski,44646,Illinois,Brandon Paetzell,44578,Rutgers
2017,02/17,Rutgers - Lehigh Dual,125,L,MD,18 - 4,Darian Cruz,12135,Lehigh,Brandon Paetzell,44578,Rutgers
2017,02/12,Northwestern - Rutgers Dual,125,W,DEC,4 - 2,Anthony Rubinetti,40031,Northwestern,Brandon Paetzell,44578,Rutgers
2017,02/05,Indiana - Rutgers Dual,125,L,DEC,8 - 3,Elijah Oliver,39583,Indiana,Brandon Paetzell,44578,Rutgers
2017,01/29,Rutgers - Michigan State Dual,125,L,FALL,6:38,Logan Griffin,40454,Michigan State,Brandon Paetzell,44578,Rutgers
2017,01/27,Rutgers - Michigan Dual,125,L,DEC,5 - 1,Conor Youtsey,13271,Michigan,Brandon Paetzell,44578,Rutgers
2017,01/22,Purdue - Rutgers Dual,125,W,DEC,8 - 2,Ben Thornton,20350,Purdue,Brandon Paetzell,44578,Rutgers
2017,01/20,Oregon State - Rutgers Dual,125,W,FALL,5:38,Kegan Calkins,20291,Oregon State,Brandon Paetzell,44578,Rutgers
2017,01/13,Rutgers - Penn State Dual,125,L,MD,16 - 2,Nick Suriano,44648,Penn State,Brandon Paetzell,44578,Rutgers
2017,01/06,Illinois - Rutgers Dual,125,W,DEC,3 - 1,Travis Piotrowski,44646,Illinois,Brandon Paetzell,44578,Rutgers
2017,12/29,Midlands Championships,125,W,FALL,3:54,Dalton Duffield,44881,Oklahoma,Brandon Paetzell,44578,Rutgers
2017,12/29,Midlands Championships,125,L,SV-1,5 - 3,Shakur Laney,39917,Ohio,Brandon Paetzell,44578,Rutgers
2017,12/29,Midlands Championships,125,L,MD,19 - 10,Anthony Rubinetti,40031,Northwestern,Brandon Paetzell,44578,Rutgers
2017,12/11,Rutgers - Maryland Dual,125,W,MD,14 - 6,Alex Vargas,45133,Maryland,Brandon Paetzell,44578,Rutgers
2017,12/04,Journeymen Tussle Hofstra Inv.,125,W,MD,10 - 1,Jacob Martin,42329,Hofstra,Brandon Paetzell,44578,Rutgers
2017,12/04,Journeymen Tussle Hofstra Inv.,125,W,DEC,6 - 2,Charlie Lenox,45032,NC State,Brandon Paetzell,44578,Rutgers
2017,12/04,Journeymen Tussle Hofstra Inv.,125,L,DEC,7 - 1,Nathan Kraisser,20783,Campbell,Brandon Paetzell,44578,Rutgers
2017,12/04,Journeymen Tussle Hofstra Inv.,125,W,DEC,4 - 1,Michael Russo,19704,Brown,Brandon Paetzell,44578,Rutgers
2017,11/06,East Stroudsburg Open,125,W,MD,11 - 3,Austin Petril,40771,Kutztown,Brandon Paetzell,44578,Rutgers
2017,11/06,East Stroudsburg Open,125,W,TF5,15 - 0 4:24,Anthony Petril,40772,Kutztown,Brandon Paetzell,44578,Rutgers
2017,11/06,East Stroudsburg Open,125,W,TF5,19 - 4 5:30,Aslan Kilic,45565,US Naval Academy Prep School,Brandon Paetzell,44578,Rutgers
2017,11/06,East Stroudsburg Open,125,W,MD,15 - 5,Ryan Hetrick,45638,United States Military Academy,Brandon Paetzell,44578,Rutgers
2017,02/26,National Collegiate Open,133,W,DEC,4 - 3,Josh Patrick,12056,Rutgers,Sean McCabe,12035,Rutgers
2017,02/26,National Collegiate Open,133,L,DEC,10 - 5,Tariq Wilson,44862,NC State,Sean McCabe,12035,Rutgers
2017,02/26,National Collegiate Open,133,W,MD,10 - 2,Connor Wallace,44779,Old Dominion,Sean McCabe,12035,Rutgers
2017,02/26,National Collegiate Open,133,W,FALL,1:48,Bryan Damon,19924,Hofstra,Sean McCabe,12035,Rutgers
2017,02/26,National Collegiate Open,133,L,MD,16 - 5,Taylor LaMont,44777,Utah Valley,Sean McCabe,12035,Rutgers
2017,02/26,National Collegiate Open,133,W,FALL,4:15,Angelo Barberio,45344,American,Sean McCabe,12035,Rutgers
2017,12/04,Journeymen Tussle Hofstra Inv.,125,W,DEC,6 - 2,Charlie Lenox,45032,NC State,Sean McCabe,12035,Rutgers
2017,12/04,Journeymen Tussle Hofstra Inv.,125,L,DEC,4 - 0,Nathan Kraisser,20783,Campbell,Sean McCabe,12035,Rutgers
2017,12/04,Journeymen Tussle Hofstra Inv.,125,W,DEC,8 - 2,Charles Kearney,40372,The Citadel,Sean McCabe,12035,Rutgers
2017,12/04,Journeymen Tussle Hofstra Inv.,125,W,DEC,4 - 1,Trey Keeley,44696,Brown,Sean McCabe,12035,Rutgers
2017,11/27,Rutgers - Cornell Dual,125,L,DEC,3 - 1,Noah Baughman,44749,Cornell,Sean McCabe,12035,Rutgers
2017,11/19,Princeton - Rutgers Dual,125,L,DEC,2 - 0,Ty Agaisse,45131,Princeton,Sean McCabe,12035,Rutgers
2017,11/13,Rutgers - Cal Poly Dual,125,W,MD,10 - 1,Isaac Blackburn,19734,Cal Poly,Sean McCabe,12035,Rutgers
2017,11/11,Rutgers - San Francisco State Dual,125,W,DEC,10 - 4,Matt Gamble,19833,San Francisco State,Sean McCabe,12035,Rutgers
