season,date,event,weight_class,result,result_type,score,opponent,opponent_id,opponent_school,wrestler,wrestler_id,wrestler_school
2021,02/28,SoCon Championships,125,L,TB-2,3 - 2,Fabian Gutierrez,45245,Chattanooga,Benny Gomez,47503,Presbyterian
2021,02/28,SoCon Championships,125,W,DEC,7 - 1,Aedyn Concepcion,69782,Gardner-Webb,Benny Gomez,47503,Presbyterian
2021,02/28,SoCon Championships,125,L,MD,14 - 4,Codi Russell,51113,Appalachian State,Benny Gomez,47503,Presbyterian
2021,02/28,SoCon Championships,125,W,DEC,2 - 1,Jordan White,62179,The Citadel,Benny Gomez,47503,Presbyterian
2021,02/08,Presbyterian - Emmanuel Dual,125,W,FALL,2:51,Tyler Snowden,71154,Emmanuel,Benny Gomez,47503,Presbyterian
2021,02/06,Gardner-Webb - Presbyterian Dual,125,W,DEC,6 - 4,Aedyn Concepcion,69782,Gardner-Webb,Benny Gomez,47503,Presbyterian
2021,01/31,Presbyterian - Appalachian State Dual,125,L,FALL,1:11,Codi Russell,51113,Appalachian State,Benny Gomez,47503,Presbyterian
2021,01/31,Chattanooga - Presbyterian Dual,125,L,DEC,4 - 3,Fabian Gutierrez,45245,Chattanooga,Benny Gomez,47503,Presbyterian
2021,01/24,Presbyterian - Bellarmine Dual,125,W,FALL,1:21,Brandon Lucas,56951,Bellarmine,Benny Gomez,47503,Presbyterian
2021,01/24,The Citadel - Presbyterian Dual,125,W,MD,16 - 6,Jordan White,62179,The Citadel,Benny Gomez,47503,Presbyterian
2021,02/08,Presbyterian Emmanuel Extra,125,W,FALL,6:26,Eli Holton,71150,Emmanuel,Dyllan Gorrin,63036,Presbyterian
2021,01/24,Bellarmine Presbyterian Extra,125,L,MD,14 - 4,Adonis Boyd,69266,Bellarmine,Dyllan Gorrin,63036,Presbyterian
2021,02/28,SoCon Championships,133,L,FALL,2:21,Todd Carter,69785,Gardner-Webb,Dominic Chavez,62498,Presbyterian
2021,02/28,SoCon Championships,133,L,DEC,9 - 3,Gabe Hixenbaugh,57133,Campbell,Dominic Chavez,62498,Presbyterian
2021,02/08,Presbyterian - Emmanuel Dual,133,W,FALL,1:51,Anthony Cruz,62962,Emmanuel,Dominic Chavez,62498,Presbyterian
2021,02/06,Davidson - Presbyterian Dual,133,L,FALL,6:39,Kyle Gorant,51686,Davidson,Dominic Chavez,62498,Presbyterian
2021,02/06,Gardner-Webb - Presbyterian Dual,133,W,DEC,8 - 4,Todd Carter,69785,Gardner-Webb,Dominic Chavez,62498,Presbyterian
2021,01/31,Presbyterian - Appalachian State Dual,133,L,DEC,9 - 6,Tyler Kellison,60765,Appalachian State,Dominic Chavez,62498,Presbyterian
2021,01/31,Chattanooga - Presbyterian Dual,133,L,MD,13 - 4,Colton Landers,50949,Chattanooga,Dominic Chavez,62498,Presbyterian
2021,01/24,Presbyterian - Bellarmine Dual,133,W,FALL,3:48,Max Dansereau,62790,Bellarmine,Dominic Chavez,62498,Presbyterian
2021,01/24,The Citadel - Presbyterian Dual,133,L,DEC,10 - 4,Jake Rotunda,55953,The Citadel,Dominic Chavez,62498,Presbyterian
2021,02/28,SoCon Championships,141,L,MD,17 - 3,Trevon Majette,51364,Gardner-Webb,Jacob Brasseur,61212,Presbyterian
2021,02/28,SoCon Championships,141,L,TF5,20 - 5 4:39,Shannon Hanna,57654,Campbell,Jacob Brasseur,61212,Presbyterian
2021,02/08,Presbyterian - Emmanuel Dual,141,W,INJ,7:00,Nick Voiles,57825,Emmanuel,Jacob Brasseur,61212,Presbyterian
2021,02/06,Davidson Presbyterian Extra,141,W,DEC,10 - 9,Dalton Blankenship,58563,Davidson,Jacob Brasseur,61212,Presbyterian
2021,02/06,Davidson - Presbyterian Dual,141,L,FALL,4:56,Gavin Damasco,62965,Davidson,Jacob Brasseur,61212,Presbyterian
2021,02/06,Gardner-Webb - Presbyterian Dual,141,L,TF5,20 - 4 6:17,Trevon Majette,51364,Gardner-Webb,Jacob Brasseur,61212,Presbyterian
2021,01/31,Presbyterian - Appalachian State Dual,141,L,FALL,2:43,Anthony Brito,49035,Appalachian State,Jacob Brasseur,61212,Presbyterian
2021,01/31,Chattanooga - Presbyterian Dual,141,L,DEC,6 - 3,Francisco Valdes,49089,Chattanooga,Jacob Brasseur,61212,Presbyterian
2021,01/24,Presbyterian - Bellarmine Dual,141,L,DEC,3 - 2,Chase Yost,67330,Bellarmine,Jacob Brasseur,61212,Presbyterian
2021,01/24,The Citadel - Presbyterian Dual,141,W,DEC,5 - 3,Tyler Seeley,69604,The Citadel,Jacob Brasseur,61212,Presbyterian
2021,02/08,Presbyterian Emmanuel Extra,141,W,MD,13 - 3,Tyler Snowden,71154,Emmanuel,Khalid Brinkley,61614,Presbyterian
2021,01/31,Chattanooga Presbyterian Extra,141,L,FALL,4:03,Matthew Williams,69865,Chattanooga,Khalid Brinkley,61614,Presbyterian
2021,01/31,App State Presbyterian Extra,133,L,FALL,3:20,Caleb Smith,58559,Appalachian State,Khalid Brinkley,61614,Presbyterian
2021,01/24,Bellarmine Presbyterian Extra,141,W,DEC,11 - 6,Zach Schultz,69268,Bellarmine,Khalid Brinkley,61614,Presbyterian
2021,01/24,Bellarmine Presbyterian Extra,125,W,DEC,10 - 4,Adonis Boyd,69266,Bellarmine,Khalid Brinkley,61614,Presbyterian
2021,02/28,SoCon Championships,149,L,DEC,7 - 0,Jobe Chishko,56805,VMI,Reid Stewart,60680,Presbyterian
2021,02/28,SoCon Championships,149,L,FALL,2:07,Josh Heil,45100,Campbell,Reid Stewart,60680,Presbyterian
2021,02/08,Presbyterian - Emmanuel Dual,149,W,DEC,6 - 3,Dalton Flint,51335,Emmanuel,Reid Stewart,60680,Presbyterian
2021,02/06,Davidson - Presbyterian Dual,149,W,DEC,5 - 2,David Loniewski,57701,Davidson,Reid Stewart,60680,Presbyterian
2021,02/06,Gardner-Webb - Presbyterian Dual,149,L,DEC,8 - 3,Brandon Bright,51345,Gardner-Webb,Reid Stewart,60680,Presbyterian
