season,date,event,weight_class,result,result_type,score,opponent,opponent_id,opponent_school,wrestler,wrestler_id,wrestler_school
2015,03/19,NCAA Championships,125,W,DEC,9 - 3,Conor Youtsey,13271,Michigan,Nahshon Garrett,12070,Cornell
2015,03/19,NCAA Championships,125,W,MD,11 - 0,Kory Mines,12134,Edinboro,Nahshon Garrett,12070,Cornell
2015,03/19,NCAA Championships,125,W,MD,13 - 3,Ronnie Bresser,25183,Oregon State,Nahshon Garrett,12070,Cornell
2015,03/19,NCAA Championships,125,W,DEC,10 - 6,Brandon Jeske,12133,Old Dominion,Nahshon Garrett,12070,Cornell
2015,03/19,NCAA Championships,125,L,DEC,5 - 2,Zeke Moisey,20472,West Virginia,Nahshon Garrett,12070,Cornell
2015,03/19,NCAA Championships,125,W,DEC,10 - 6,Tim Lambert,13256,Nebraska,Nahshon Garrett,12070,Cornell
2015,03/19,NCAA Championships,125,W,MD,10 - 1,Jordan Conaway,15981,Penn State,Nahshon Garrett,12070,Cornell
2015,03/19,NCAA Championships,125,L,FALL,6:25,Thomas Gilman,13245,Iowa,Nahshon Garrett,12070,Cornell
2015,03/06,EIWA Championships,125,W,DEC,12 - 5,Scott Parker,19985,Lehigh,Nahshon Garrett,12070,Cornell
2015,03/06,EIWA Championships,125,W,TF4,15 - 0 7:00,Zack Fuentes,12061,Drexel,Nahshon Garrett,12070,Cornell
2015,03/06,EIWA Championships,125,W,FALL,1:41,Ryan Cash,12045,Princeton,Nahshon Garrett,12070,Cornell
2015,03/06,EIWA Championships,125,W,DEC,9 - 5,David Terao,12068,American,Nahshon Garrett,12070,Cornell
2015,02/21,Cornell - Iowa Dual (National Duals),125,L,DEC,3 - 1,Thomas Gilman,13245,Iowa,Nahshon Garrett,12070,Cornell
2015,02/21,Minnesota - Cornell Dual (National Duals),125,W,TF5,18 - 2 7:00,Ethan Lizak,20040,Minnesota,Nahshon Garrett,12070,Cornell
2015,02/15,Drexel - Cornell Dual,125,W,FALL,2:54,Zack Fuentes,12061,Drexel,Nahshon Garrett,12070,Cornell
2015,02/07,Cornell - Hofstra Dual,125,W,FALL,4:56,Bryan Damon,19924,Hofstra,Nahshon Garrett,12070,Cornell
2015,02/07,Cornell - Columbia Dual,125,W,MD,15 - 2,Johnson Mai,12151,Columbia,Nahshon Garrett,12070,Cornell
2015,01/31,Lock Haven - Cornell Dual,125,W,TF4,16 - 0 7:00,Jake Field,12108,Lock Haven,Nahshon Garrett,12070,Cornell
2015,01/30,Princeton - Cornell Dual,125,W,TF4,18 - 3 5:00,Ryan Cash,12045,Princeton,Nahshon Garrett,12070,Cornell
2015,01/25,Cornell - Lehigh Dual,125,W,DEC,9 - 5,Scott Parker,19985,Lehigh,Nahshon Garrett,12070,Cornell
2015,01/24,Pennsylvania - Cornell Dual,125,W,TF4,19 - 4 4:46,Jeremy Schwartz,12148,Pennsylvania,Nahshon Garrett,12070,Cornell
2015,01/10,Missouri - Cornell Dual,133,L,DEC,6 - 2,Zach Synon,12142,Missouri,Nahshon Garrett,12070,Cornell
2015,01/01,Southern Scuffle,125,W,MD,10 - 2,Tim Lambert,13256,Nebraska,Nahshon Garrett,12070,Cornell
2015,01/01,Southern Scuffle,125,W,DEC,8 - 1,Edilberto Vinas,20938,Kent State,Nahshon Garrett,12070,Cornell
2015,01/01,Southern Scuffle,125,W,FALL,5:06,Tyrone Klump,20115,North Carolina,Nahshon Garrett,12070,Cornell
2015,01/01,Southern Scuffle,125,W,MD,11 - 3,Tyler Cox,13326,Wyoming,Nahshon Garrett,12070,Cornell
2015,01/01,Southern Scuffle,125,L,DEC,3 - 1,Alan Waters,13372,Missouri,Nahshon Garrett,12070,Cornell
2015,12/21,Northern Iowa - Cornell Dual,125,W,DEC,6 - 2,Dylan Peters,13253,Northern Iowa,Nahshon Garrett,12070,Cornell
2015,12/21,Edinboro - Cornell Dual,125,W,DEC,8 - 1,Kory Mines,12134,Edinboro,Nahshon Garrett,12070,Cornell
2015,12/05,Cliff Keen Las Vegas Invitational,125,W,DEC,6 - 4,Joey Dance,12221,Virginia Tech,Nahshon Garrett,12070,Cornell
2015,12/05,Cliff Keen Las Vegas Invitational,125,W,TF4,19 - 3 7:00,Josh Martinez,12145,Air Force,Nahshon Garrett,12070,Cornell
2015,12/05,Cliff Keen Las Vegas Invitational,125,W,FALL,6:48,Paul Petrov,12116,Bucknell,Nahshon Garrett,12070,Cornell
2015,12/05,Cliff Keen Las Vegas Invitational,125,W,TF4,21 - 6 5:39,Joaquin Marquez,12146,The Citadel,Nahshon Garrett,12070,Cornell
2015,12/05,Cliff Keen Las Vegas Invitational,125,W,MD,15 - 2,Sean McCabe,12035,Rutgers,Nahshon Garrett,12070,Cornell
2015,11/29,North Carolina State - Cornell Dual,125,W,MD,16 - 3,Jake DeAngelo,20554,NC State,Nahshon Garrett,12070,Cornell
2015,11/29,Kutztown - Cornell Dual,125,W,TF4,17 - 0 4:30,Nick Demarco,21283,Kutztown,Nahshon Garrett,12070,Cornell
2015,11/29,West Virginia - Cornell Dual,125,W,MD,19 - 8,Zeke Moisey,20472,West Virginia,Nahshon Garrett,12070,Cornell
2015,11/22,Oklahoma - Cornell Dual,125,W,DEC,5 - 2,Sean Williams,16527,Oklahoma,Nahshon Garrett,12070,Cornell
2015,03/19,NCAA Championships,133,L,DEC,5 - 1,Ryan Taylor,12219,Wisconsin,Mark Grey,12040,Cornell
2015,03/19,NCAA Championships,133,W,FALL,2:53,Nick Soto,12005,Chattanooga,Mark Grey,12040,Cornell
2015,03/19,NCAA Championships,133,L,DEC,6 - 1,Gary Wayne Harding,20270,Oklahoma State,Mark Grey,12040,Cornell
2015,03/06,EIWA Championships,133,W,DEC,7 - 4,Angelo Amenta,12031,Columbia,Mark Grey,12040,Cornell
2015,03/06,EIWA Championships,133,L,DEC,2 - 1,Mason Beckman,12016,Lehigh,Mark Grey,12040,Cornell
2015,03/06,EIWA Championships,133,W,FALL,2:16,Tim Johnson,20831,Sacred Heart,Mark Grey,12040,Cornell
2015,03/06,EIWA Championships,133,W,DEC,4 - 3,Grim Gonzalez,18150,Bucknell,Mark Grey,12040,Cornell
2015,03/06,EIWA Championships,133,W,DEC,4 - 3,Josh Terao,20533,American,Mark Grey,12040,Cornell
2015,02/22,Cornell - Lehigh Dual (National Duals),133,L,DEC,6 - 2,Mason Beckman,12016,Lehigh,Mark Grey,12040,Cornell
2015,02/21,Cornell - Iowa Dual (National Duals),133,L,DEC,6 - 2,Cory Clark,13249,Iowa,Mark Grey,12040,Cornell
2015,02/21,Minnesota - Cornell Dual (National Duals),133,L,DEC,7 - 4,Chris Dardanes,11676,Minnesota,Mark Grey,12040,Cornell
2015,02/15,Drexel - Cornell Dual,133,L,DEC,3 - 2,Kevin Devoy Jr,12047,Drexel,Mark Grey,12040,Cornell
2015,02/07,Cornell - Columbia Dual,133,W,DEC,11 - 6,Angelo Amenta,12031,Columbia,Mark Grey,12040,Cornell
2015,01/30,Princeton - Cornell Dual,133,W,MD,15 - 5,Jordan Reich,20339,Princeton,Mark Grey,12040,Cornell
2015,01/17,Brown - Cornell Dual,133,W,MD,20 - 10,Ezekiel Salvo,22497,Brown,Mark Grey,12040,Cornell
2015,01/01,Southern Scuffle,133,L,DEC,6 - 2,Mack McGuire,12004,Kent State,Mark Grey,12040,Cornell
2015,01/01,Southern Scuffle,133,W,MD,10 - 2,Michael Cook,19685,Boise State,Mark Grey,12040,Cornell
2015,01/01,Southern Scuffle,133,W,DEC,4 - 2,Gary Wayne Harding,20270,Oklahoma State,Mark Grey,12040,Cornell
2015,01/01,Southern Scuffle,133,L,TB-1,3 - 2,Mason Beckman,12016,Lehigh,Mark Grey,12040,Cornell
2015,12/05,Cliff Keen Las Vegas Invitational,141,W,DEC,8 - 1,Tom Page,11812,American,Mark Grey,12040,Cornell
2015,12/05,Cliff Keen Las Vegas Invitational,141,L,DEC,13 - 7,George Fisher,13432,Michigan,Mark Grey,12040,Cornell
2015,12/05,Cliff Keen Las Vegas Invitational,141,L,DEC,10 - 6,Dante Rodriguez,19964,Iowa State,Mark Grey,12040,Cornell
2015,11/29,North Carolina State - Cornell Dual,141,W,SV-1,8 - 6,Sam Speno,11813,NC State,Mark Grey,12040,Cornell
2015,11/29,Kutztown - Cornell Dual,141,W,DEC,11 - 4,Matt Benvenuto,22526,Kutztown,Mark Grey,12040,Cornell
2015,11/29,West Virginia - Cornell Dual,141,L,DEC,11 - 7,Michael Morales,20474,West Virginia,Mark Grey,12040,Cornell
2015,01/31,Lock Haven - Cornell Dual,133,L,DEC,3 - 2,Cody Wheeler,15130,Lock Haven,Bricker Dixon,13330,Cornell
2015,01/25,Cornell - Lehigh Dual,133,L,DEC,9 - 4,Mason Beckman,12016,Lehigh,Bricker Dixon,13330,Cornell
2015,01/24,Pennsylvania - Cornell Dual,133,L,DEC,4 - 3,Caleb Richardson,12113,Pennsylvania,Bricker Dixon,13330,Cornell
2015,12/21,Northern Iowa - Cornell Dual,133,W,DEC,7 - 2,Leighton Gaul,15052,Northern Iowa,Bricker Dixon,13330,Cornell
2015,12/21,Edinboro - Cornell Dual,133,L,TF4,17 - 0 7:00,AJ Schopp,12026,Edinboro,Bricker Dixon,13330,Cornell
2015,11/29,North Carolina State - Cornell Dual,133,L,DEC,2 - 0,Bryce Meredith,20135,Wyoming,Bricker Dixon,13330,Cornell
2015,11/29,Kutztown - Cornell Dual,133,W,MD,14 - 1,Trenton Clifford,22593,Kutztown,Bricker Dixon,13330,Cornell
2015,11/29,West Virginia - Cornell Dual,133,L,DEC,9 - 4,Cory Stainbrook,12131,West Virginia,Bricker Dixon,13330,Cornell
2015,11/23,New York State Championship,133,W,MFOR,0 - 0,Eric Velez,41367,Brockport,Bricker Dixon,13330,Cornell
2015,11/23,New York State Championship,133,W,DEC,7 - 5,Sean Peacock,19725,Buffalo,Bricker Dixon,13330,Cornell
2015,11/23,New York State Championship,133,W,MFOR,0 - 0,Maverick Passaro,20545,Hofstra,Bricker Dixon,13330,Cornell
2015,11/23,New York State Championship,133,W,DEC,5 - 2,Anthony Messina,22847,Limestone,Bricker Dixon,13330,Cornell
2015,11/23,New York State Championship,133,L,SV-1,6 - 4,Joe Russ,22848,Nassau Community College,Bricker Dixon,13330,Cornell
2015,11/23,New York State Championship,133,L,DEC,4 - 1,Angelo Amenta,12031,Columbia,Bricker Dixon,13330,Cornell
2015,11/22,Oklahoma - Cornell Dual,133,L,MD,12 - 4,Cody Brewer,12037,Oklahoma,Bricker Dixon,13330,Cornell
2015,03/06,EIWA Championships,141,W,MFOR,0 - 0,Todd Preston,11608,Harvard,Dylan Realbuto,20539,Cornell
2015,03/06,EIWA Championships,141,W,DEC,8 - 2,Robert Ruiz,14975,Franklin & Marshall,Dylan Realbuto,20539,Cornell
2015,03/06,EIWA Championships,141,L,MD,13 - 5,Jamel Hudson,12024,Hofstra,Dylan Realbuto,20539,Cornell
2015,03/06,EIWA Championships,141,W,DEC,12 - 5,Logan Everett,12041,Army West Point,Dylan Realbuto,20539,Cornell
2015,03/06,EIWA Championships,141,L,DEC,2 - 0,Tyler Smith,22439,Bucknell,Dylan Realbuto,20539,Cornell
2015,02/22,Cornell - Lehigh Dual (National Duals),141,L,DEC,8 - 6,Randy Cruz,11853,Lehigh,Dylan Realbuto,20539,Cornell
2015,02/21,Cornell - Iowa Dual (National Duals),141,L,DEC,5 - 3,Josh Dziewa,11626,Iowa,Dylan Realbuto,20539,Cornell
