season,date,event,weight_class,result,result_type,score,opponent,opponent_id,opponent_school,wrestler,wrestler_id,wrestler_school
2017,03/03,EIWA Championships,125,L,DEC,6 - 1,Johnson Mai,12151,Columbia,Edgar Garcia,19888,Franklin And Marshall
2017,03/03,EIWA Championships,125,L,TB-2,6 - 5,Trey Keeley,44696,Brown,Edgar Garcia,19888,Franklin And Marshall
2017,02/17,Princeton - Franklin & Marshall Dual,125,L,DEC,4 - 1,Ty Agaisse,45131,Princeton,Edgar Garcia,19888,Franklin And Marshall
2017,02/16,Franklin & Marshall - Millersville Dual,125,W,DEC,5 - 1,Austin Camacci,23581,Millersville,Edgar Garcia,19888,Franklin And Marshall
2017,02/11,George Mason - Franklin & Marshall Dual,125,L,MD,10 - 2,Ibrahim Bunduka,19897,George Mason,Edgar Garcia,19888,Franklin And Marshall
2017,02/04,Hofstra - Franklin & Marshall Dual,125,L,SV-1,3 - 1,Jacob Martin,42329,Hofstra,Edgar Garcia,19888,Franklin And Marshall
2017,02/04,Drexel - Franklin & Marshall Dual,125,L,MD,8 - 0,Zack Fuentes,12061,Drexel,Edgar Garcia,19888,Franklin And Marshall
2017,01/21,Franklin & Marshall - Brown Dual,125,L,DEC,7 - 4,Trey Keeley,44696,Brown,Edgar Garcia,19888,Franklin And Marshall
2017,01/21,Franklin & Marshall - Harvard Dual,125,W,DEC,4 - 1,Connor Sakmar,45144,Harvard,Edgar Garcia,19888,Franklin And Marshall
2017,01/14,Davidson - Franklin & Marshall Dual,125,W,FALL,2:25,Camden Bertucci,40332,Davidson,Edgar Garcia,19888,Franklin And Marshall
2017,01/14,Franklin & Marshall - Pittsburgh Dual,125,L,MD,12 - 2,LJ Bentley,39598,Pittsburgh,Edgar Garcia,19888,Franklin And Marshall
2017,01/10,Franklin & Marshall - Bucknell Dual,125,L,DEC,4 - 2,Jordan Gessner,45220,Bucknell,Edgar Garcia,19888,Franklin And Marshall
2017,01/07,Franklin & Marshall Open,125,L,DEC,8 - 4,Trey Keeley,44696,Brown,Edgar Garcia,19888,Franklin And Marshall
2017,01/07,Franklin & Marshall Open,125,W,DEC,12 - 5,Brian Torres,48382,VA/Southeast Regional Training,Edgar Garcia,19888,Franklin And Marshall
2017,01/07,Franklin & Marshall Open,125,L,DEC,8 - 3,Ryan Burns,45113,Virginia Tech,Edgar Garcia,19888,Franklin And Marshall
2017,12/29,Lock Haven Classic,125,L,DEC,8 - 2,Dalton Henderson,22457,VMI,Edgar Garcia,19888,Franklin And Marshall
2017,12/29,Lock Haven Classic,125,L,DEC,8 - 3,Jacob Martin,42329,Hofstra,Edgar Garcia,19888,Franklin And Marshall
2017,12/02,VMI - Franklin & Marshall Dual,125,L,TF5,18 - 0 5:32,Dalton Henderson,22457,VMI,Edgar Garcia,19888,Franklin And Marshall
2017,11/20,Keystone Classic,125,L,MD,14 - 1,Anthony Rubinetti,40031,Northwestern,Edgar Garcia,19888,Franklin And Marshall
2017,11/20,Keystone Classic,125,L,DEC,11 - 4,Tim Johnson,20831,Sacred Heart,Edgar Garcia,19888,Franklin And Marshall
2017,11/13,Jonathan Kaloust Bearcat Open,125,L,DEC,6 - 2,Ryan Hetrick,45638,United States Military Academy,Edgar Garcia,19888,Franklin And Marshall
2017,11/13,Jonathan Kaloust Bearcat Open,125,W,FALL,4:58,Noah Sirianni,45386,Navy,Edgar Garcia,19888,Franklin And Marshall
2017,11/13,Jonathan Kaloust Bearcat Open,125,L,DEC,8 - 1,Michael Russo,19704,Brown,Edgar Garcia,19888,Franklin And Marshall
2017,11/06,East Stroudsburg Open,125,W,MD,10 - 2,Nick Duca,46191,Rowan College of South Jersey,Edgar Garcia,19888,Franklin And Marshall
2017,11/06,East Stroudsburg Open,125,L,SV-1,5 - 4,Austin Petril,40771,Kutztown,Edgar Garcia,19888,Franklin And Marshall
2017,11/06,East Stroudsburg Open,125,L,MD,13 - 3,Aslan Kilic,45565,US Naval Academy Prep School,Edgar Garcia,19888,Franklin And Marshall
2017,01/21,Franklin & Marshall - Harvard Dual,133,L,DEC,6 - 4,Samuel Goldman,40158,Harvard,Nolan Foster,44954,Franklin And Marshall
2017,03/03,EIWA Championships,133,L,FALL,0:38,Jeffrey Ott,15132,Harvard,Dan Martoccio,19891,Franklin And Marshall
2017,03/03,EIWA Championships,133,L,DEC,8 - 4,Jimmy Pawelski,44653,Brown,Dan Martoccio,19891,Franklin And Marshall
2017,02/17,Princeton - Franklin & Marshall Dual,133,L,DEC,13 - 9,Pat D'arcy,43692,Princeton,Dan Martoccio,19891,Franklin And Marshall
2017,02/16,Franklin & Marshall - Millersville Dual,133,W,MD,18 - 4,Aaron Wildonger,47811,Millersville,Dan Martoccio,19891,Franklin And Marshall
2017,02/11,George Mason - Franklin & Marshall Dual,133,W,MD,10 - 2,Lio Quezada,45062,George Mason,Dan Martoccio,19891,Franklin And Marshall
2017,02/04,Hofstra - Franklin & Marshall Dual,133,W,FALL,3:19,Vincent Vespa,41322,Hofstra,Dan Martoccio,19891,Franklin And Marshall
2017,02/04,Drexel - Franklin & Marshall Dual,133,L,FALL,3:50,Kevin Devoy Jr,12047,Drexel,Dan Martoccio,19891,Franklin And Marshall
