season,date,event,weight_class,result,result_type,score,opponent,opponent_id,opponent_school,wrestler,wrestler_id,wrestler_school
2021,03/18,NCAA Championships,125,W,DEC,4 - 1,Sam Latona,56742,Virginia Tech,Taylor LaMont,44777,Utah Valley
2021,03/18,NCAA Championships,125,L,DEC,8 - 3,Patrick McKee,50594,Minnesota,Taylor LaMont,44777,Utah Valley
2021,03/18,NCAA Championships,125,L,TB-1,2 - 1,Brandon Courtney,50881,Arizona State,Taylor LaMont,44777,Utah Valley
2021,03/18,NCAA Championships,125,W,DEC,7 - 4,Sam Latona,56742,Virginia Tech,Taylor LaMont,44777,Utah Valley
2021,03/18,NCAA Championships,125,W,DEC,2 - 1,Robert Howard,60242,Penn State,Taylor LaMont,44777,Utah Valley
2021,03/18,NCAA Championships,125,W,TF5,19 - 1 5:37,Jackson DiSario,57126,Stanford,Taylor LaMont,44777,Utah Valley
2021,03/06,Big 12 Championships,125,L,DEC,9 - 7,Brody Teske,52779,Northern Iowa,Taylor LaMont,44777,Utah Valley
2021,03/06,Big 12 Championships,125,W,DEC,5 - 3,Trevor Mastrogiovanni,57608,Oklahoma State,Taylor LaMont,44777,Utah Valley
2021,03/06,Big 12 Championships,125,W,DEC,11 - 5,Jace Koelzer,50912,Northern Colorado,Taylor LaMont,44777,Utah Valley
2021,03/06,Big 12 Championships,125,W,SV-1,7 - 5,Kysen Terukina,67143,Iowa State,Taylor LaMont,44777,Utah Valley
2021,02/07,Utah Valley - Stanford Dual,125,W,DEC,12 - 8,Jackson DiSario,57126,Stanford,Taylor LaMont,44777,Utah Valley
2021,02/07,Utah Valley - Oregon State Dual,125,W,MD,19 - 5,Brandon Kaylor,51198,Oregon State,Taylor LaMont,44777,Utah Valley
2021,01/23,ASU UVU WYO Round Robin,125,W,TF5,20 - 4 4:32,Darrick Stacey,61844,Wyoming,Taylor LaMont,44777,Utah Valley
2021,01/23,ASU UVU WYO Round Robin,125,W,FALL,1:47,Brendon Garcia,58028,Wyoming,Taylor LaMont,44777,Utah Valley
2021,01/08,Northern Colorado - Utah Valley Dual,125,W,DEC,10 - 6,Theorius Robison,57246,Northern Colorado,Taylor LaMont,44777,Utah Valley
2021,01/08,Utah Valley - California Baptist (Calif) Dual,125,W,MD,11 - 2,Dilan Atjun,57264,Cal Baptist,Taylor LaMont,44777,Utah Valley
2021,02/13,Utah Valley - North Dakota State Dual,125,W,DEC,9 - 5,Ryan Henningson,67078,North Dakota State,Kase Mauger,65846,Utah Valley
