season,date,event,weight_class,result,result_type,score,opponent,opponent_id,opponent_school,wrestler,wrestler_id,wrestler_school
2024,03/21,NCAA Championships,125,L,DEC,4 - 2,Kysen Terukina,67143,Iowa State,Ethan Berginc,71779,Army West Point
2024,03/21,NCAA Championships,125,L,MD,13 - 2,Richard Figueroa,61129,Arizona State,Ethan Berginc,71779,Army West Point
2024,03/08,EIWA Championships,125,L,DEC,11 - 6,Luke Stanich,78768,Lehigh,Ethan Berginc,71779,Army West Point
2024,03/08,EIWA Championships,125,W,TB-2,10 - 9,Max Gallagher,78893,Pennsylvania,Ethan Berginc,71779,Army West Point
2024,03/08,EIWA Championships,125,W,DEC,5 - 3,Michael Joyce,76394,Brown,Ethan Berginc,71779,Army West Point
2024,03/08,EIWA Championships,125,W,DEC,4 - 1,Jack Maida,72679,American,Ethan Berginc,71779,Army West Point
2024,03/08,EIWA Championships,125,W,DEC,5 - 0,Dylan Acevedo-Switzer,73023,Hofstra,Ethan Berginc,71779,Army West Point
2024,02/25,American - Army West Point Dual,125,L,DEC,4 - 3,Jack Maida,72679,American,Ethan Berginc,71779,Army West Point
2024,02/16,Army West Point - Navy Dual,125,W,TF5,19 - 3 4:48,Dayton DelViscio,73322,Navy,Ethan Berginc,71779,Army West Point
2024,02/04,Lehigh - Army West Point Dual,125,L,DEC,4 - 1,Sheldon Seymour,62339,Lehigh,Ethan Berginc,71779,Army West Point
2024,01/21,Army West Point - Binghamton Dual,125,W,DEC,8 - 2,Carson Wagner,78720,Binghamton,Ethan Berginc,71779,Army West Point
2024,01/14,Columbia - Army West Point Dual,125,W,FALL,1:21,Nick Babin,65929,Columbia,Ethan Berginc,71779,Army West Point
2024,01/14,Drexel - Army West Point Dual,125,W,DEC,8 - 7,Desmond Pleasant,71583,Drexel,Ethan Berginc,71779,Army West Point
2024,01/01,Southern Scuffle,125,W,MD,14 - 3,Conrad Hendriksen,80186,Oklahoma,Ethan Berginc,71779,Army West Point
2024,01/01,Southern Scuffle,125,W,DEC,5 - 3,Chad Bellis,71922,Appalachian State,Ethan Berginc,71779,Army West Point
2024,01/01,Southern Scuffle,125,W,DEC,2 - 1,Charlie Farmer,71771,Army West Point,Ethan Berginc,71779,Army West Point
2024,01/01,Southern Scuffle,125,L,DEC,8 - 5,Blaine Frazier,78575,Indiana,Ethan Berginc,71779,Army West Point
2024,01/01,Southern Scuffle,125,W,FALL,6:23,Michael Spangler,60212,Indiana,Ethan Berginc,71779,Army West Point
2024,01/01,Southern Scuffle,125,W,MD,10 - 1,Drew West,50041,Gardner-Webb,Ethan Berginc,71779,Army West Point
2024,01/01,Southern Scuffle,125,W,MD,18 - 5,Ty Tice,84391,Chattanooga,Ethan Berginc,71779,Army West Point
2024,12/09,Cleveland State Open,125,W,DEC,9 - 4,Nolan Wertanen,78523,Michigan,Ethan Berginc,71779,Army West Point
2024,12/09,Cleveland State Open,125,W,DEC,9 - 4,Kaden Chinavare,77647,Central Michigan,Ethan Berginc,71779,Army West Point
2024,12/09,Cleveland State Open,125,L,TB-2,3 - 2,Vincent Kilkeary,74118,Ohio State,Ethan Berginc,71779,Army West Point
2024,12/09,Cleveland State Open,125,W,FALL,4:43,Sammie Hayes,73128,Virginia,Ethan Berginc,71779,Army West Point
2024,12/09,Cleveland State Open,125,W,MD,15 - 2,Benjamin Aranda,71804,Cleveland State,Ethan Berginc,71779,Army West Point
2024,12/02,Cougar Clash,125,W,MD,14 - 1,Preston Spray,78653,Missouri,Ethan Berginc,71779,Army West Point
2024,12/02,Cougar Clash,125,W,FALL,3:58,Kenny Sailas,72179,Northern Colorado,Ethan Berginc,71779,Army West Point
2024,11/19,Black Knight Invitational,125,W,MD,16 - 3,Troy Guerra,78599,Buffalo,Ethan Berginc,71779,Army West Point
2024,11/19,Black Knight Invitational,125,L,DEC,5 - 1,Braeden Davis,77952,Penn State,Ethan Berginc,71779,Army West Point
