season,date,event,weight_class,result,result_type,score,opponent,opponent_id,opponent_school,wrestler,wrestler_id,wrestler_school
2015,03/06,EIWA Championships,125,L,DEC,4 - 2,David White,21963,Binghamton,Zack Fuentes,12061,Drexel
2015,03/06,EIWA Championships,125,W,MD,10 - 0,Edgar Garcia,19888,Franklin & Marshall,Zack Fuentes,12061,Drexel
2015,03/06,EIWA Championships,125,L,TF4,15 - 0 7:00,Nahshon Garrett,12070,Cornell,Zack Fuentes,12061,Drexel
2015,03/06,EIWA Championships,125,L,DEC,2 - 1,Billy Watterson,20530,Brown,Zack Fuentes,12061,Drexel
2015,02/21,Drexel - Pennsylvania Dual,125,W,DEC,4 - 0,Jeremy Schwartz,12148,Pennsylvania,Zack Fuentes,12061,Drexel
2015,02/19,Rutgers - Drexel Dual,125,L,DEC,7 - 5,Josh Patrick,12056,Rutgers,Zack Fuentes,12061,Drexel
2015,02/15,Drexel - Cornell Dual,125,L,FALL,2:54,Nahshon Garrett,12070,Cornell,Zack Fuentes,12061,Drexel
2015,02/13,Hofstra - Drexel Dual,125,W,DEC,2 - 0,Bryan Damon,19924,Hofstra,Zack Fuentes,12061,Drexel
2015,02/07,Drexel - Franklin & Marshall Dual,125,W,MD,11 - 2,Edgar Garcia,19888,Franklin & Marshall,Zack Fuentes,12061,Drexel
2015,02/06,Rider - Drexel Dual,125,L,DEC,6 - 0,JR Wert,24310,Rider,Zack Fuentes,12061,Drexel
2015,02/01,Drexel - North Carolina Dual,125,W,DEC,5 - 2,Alex Rinaldi,20120,North Carolina,Zack Fuentes,12061,Drexel
2015,11/22,South Dakota State - Drexel Dual,125,L,MFOR,0 - 0,Isaac Andrade,13269,South Dakota State,Zack Fuentes,12061,Drexel
2015,11/16,East Stroudsburg Open,125,W,DEC,7 - 5,Zach Valcarce,12156,Rider,Zack Fuentes,12061,Drexel
2015,11/16,East Stroudsburg Open,125,W,MD,14 - 5,Patrick Skinner,12062,Sacred Heart,Zack Fuentes,12061,Drexel
2015,11/15,East Stroudsburg Open,125,L,DEC,2 - 1,Darian Cruz,12135,Lehigh,Zack Fuentes,12061,Drexel
2015,11/15,East Stroudsburg Open,125,W,DEC,7 - 2,Josh Patrick,12056,Rutgers,Zack Fuentes,12061,Drexel
2015,11/15,East Stroudsburg Open,125,W,MD,14 - 5,Patrick Skinner,12062,Sacred Heart,Zack Fuentes,12061,Drexel
2015,11/15,East Stroudsburg Open,125,W,FALL,3:26,Brandon Hyman,22636,Midland,Zack Fuentes,12061,Drexel
