season,date,event,weight_class,result,result_type,score,opponent,opponent_id,opponent_school,wrestler,wrestler_id,wrestler_school
2020,03/07,PAC 12 Championships,125,W,FALL,6:29,Jayden Carson,62838,Little Rock,Alejandro Hernandez-Figueroa,45325,Csu Bakersfield
2020,03/07,PAC 12 Championships,125,L,DEC,7 - 3,Brandon Kaylor,51198,Oregon State,Alejandro Hernandez-Figueroa,45325,Csu Bakersfield
2020,03/07,PAC 12 Championships,125,W,MD,10 - 0,Benjamin Martinez,56668,Cal Poly,Alejandro Hernandez-Figueroa,45325,Csu Bakersfield
2020,03/07,PAC 12 Championships,125,L,MD,16 - 7,Brandon Courtney,50881,Arizona State,Alejandro Hernandez-Figueroa,45325,Csu Bakersfield
2020,02/16,Arizona State - CSU Bakersfield Dual,125,L,MD,14 - 6,Brandon Courtney,50881,Arizona State,Alejandro Hernandez-Figueroa,45325,Csu Bakersfield
2020,02/14,CSU Bakersfield - Cal Poly Dual,125,W,DEC,7 - 1,Benjamin Martinez,56668,Cal Poly,Alejandro Hernandez-Figueroa,45325,Csu Bakersfield
2020,02/08,CSU Bakersfield - Stanford Dual,125,L,MD,14 - 2,Jackson DiSario,57126,Stanford,Alejandro Hernandez-Figueroa,45325,Csu Bakersfield
2020,02/07,Oregon State - CSU Bakersfield Dual,125,L,DEC,5 - 2,Brandon Kaylor,51198,Oregon State,Alejandro Hernandez-Figueroa,45325,Csu Bakersfield
2020,01/26,CSU Bakersfield - Northern Colorado Dual,125,L,DEC,4 - 1,Jace Koelzer,50912,Northern Colorado,Alejandro Hernandez-Figueroa,45325,Csu Bakersfield
2020,01/24,CSU Bakersfield - Wyoming Dual,125,L,DEC,8 - 6,Jake Svihel,59535,Wyoming,Alejandro Hernandez-Figueroa,45325,Csu Bakersfield
2020,01/01,Southern Scuffle,125,W,MD,14 - 1,Romeo McNeil,63461,Spartan Combat RTC,Alejandro Hernandez-Figueroa,45325,Csu Bakersfield
2020,01/01,Southern Scuffle,125,L,MD,17 - 5,Sam Latona,56742,Virginia Tech,Alejandro Hernandez-Figueroa,45325,Csu Bakersfield
2020,01/01,Southern Scuffle,125,L,TB-2,3 - 2,Zurich Storm,50138,Campbell,Alejandro Hernandez-Figueroa,45325,Csu Bakersfield
2020,12/06,Cliff Keen Invitational,125,L,DEC,11 - 4,Alex Mackall,44577,Iowa State,Alejandro Hernandez-Figueroa,45325,Csu Bakersfield
2020,12/06,Cliff Keen Invitational,125,L,DEC,5 - 3,Kahlen Morris,40278,South Dakota State,Alejandro Hernandez-Figueroa,45325,Csu Bakersfield
2020,12/06,Cliff Keen Invitational,125,W,MD,9 - 0,Matthew Templeton,56397,Hofstra,Alejandro Hernandez-Figueroa,45325,Csu Bakersfield
2020,11/24,Roadrunner Open,125,L,DEC,7 - 5,Eddie Flores,51127,CSU Bakersfield,Alejandro Hernandez-Figueroa,45325,Csu Bakersfield
2020,11/24,Roadrunner Open,125,W,DEC,4 - 2,Tony Margiotta,57016,San Francisco State,Alejandro Hernandez-Figueroa,45325,Csu Bakersfield
2020,11/24,Roadrunner Open,125,W,FALL,3:54,Cody Cabanban,46710,Menlo,Alejandro Hernandez-Figueroa,45325,Csu Bakersfield
