season,date,event,weight_class,result,result_type,score,opponent,opponent_id,opponent_school,wrestler,wrestler_id,wrestler_school
2024,02/23,Morgan State - Pennsylvania Dual,125,L,TF5,21 - 2 7:00,Max Gallagher,78893,Pennsylvania,Julian Dawson,84955,Morgan State
2024,02/11,Queens - Morgan State Dual,125,W,FALL,2:44,Daniel Graham,79815,Queens,Julian Dawson,84955,Morgan State
2024,02/11,Sacred Heart - Morgan State Dual,125,L,MD,15 - 5,Jake Ice,73474,Sacred Heart,Julian Dawson,84955,Morgan State
2024,02/04,Morgan State - American Dual,125,W,DEC,8 - 6,Shamil Kalmatov,72680,American,Julian Dawson,84955,Morgan State
2024,02/04,Drexel - Morgan State Dual,125,L,TF5,20 - 3 8:00,Desmond Pleasant,71583,Drexel,Julian Dawson,84955,Morgan State
2024,01/28,West Virginia - Morgan State Dual,125,L,TF5,18 - 1 3:00,Jace Schafer,73377,West Virginia,Julian Dawson,84955,Morgan State
2024,01/21,Long Island University  - Morgan State Dual,125,L,TF5,16 - 1 7:00,Robbie Sagaris,73406,LIU,Julian Dawson,84955,Morgan State
2024,01/21,Kent State - Morgan State Dual,125,W,FALL,4:39,Adan Benavidez,84848,Kent State,Julian Dawson,84955,Morgan State
2024,01/21,Morgan State - Clarion Dual,125,L,TF5,20 - 2 7:00,Joseph Fischer,68702,Clarion,Julian Dawson,84955,Morgan State
2024,01/07,Bobby Kauffman Memorial Open,125,L,TF5,22 - 6 6:53,Braden Hahlen,84976,Lake Erie College,Julian Dawson,84955,Morgan State
2024,01/07,Bobby Kauffman Memorial Open,125,W,MFOR,0 - 0,Logan Sallot,79291,Lock Haven,Julian Dawson,84955,Morgan State
2024,01/07,Bobby Kauffman Memorial Open,125,W,DEC,7 - 2,Kevin Lopez,77599,Morgan State,Julian Dawson,84955,Morgan State
2024,01/07,Bobby Kauffman Memorial Open,125,L,MD,18 - 9,Matthew Dolan,78805,West Virginia,Julian Dawson,84955,Morgan State
2024,12/20,Hofstra - Morgan State Dual,125,L,MD,16 - 6,Dylan Acevedo-Switzer,73023,Hofstra,Julian Dawson,84955,Morgan State
2024,12/20,Bloomsburg - Morgan State Dual,125,L,TF5,16 - 1 7:00,Bronson Garber,56759,Bloomsburg,Julian Dawson,84955,Morgan State
2024,12/16,Morgan State - North Carolina Dual,125,L,DEC,8 - 2,Marco Tocci,78821,North Carolina,Julian Dawson,84955,Morgan State
2024,11/12,Morgan State - Navy Dual,125,L,TF5,16 - 0 5:00,Evan Tallmadge,73120,Navy,Julian Dawson,84955,Morgan State
2024,11/12,Morgan State - VMI Dual,125,L,DEC,13 - 8,Tony Burke,78464,VMI,Julian Dawson,84955,Morgan State
2024,11/12,Morgan State - Pittsburgh Dual,125,L,TF5,15 - 0 7:00,Colton Camacho,58029,Pittsburgh,Julian Dawson,84955,Morgan State
2024,11/04,Southeast Open,125,L,DEC,13 - 7,Eric Howe,73497,Franklin & Marshall,Julian Dawson,84955,Morgan State
2024,11/04,Southeast Open,125,W,FALL,2:45,Chaz McDonald,84542,Chattanooga,Julian Dawson,84955,Morgan State
2024,11/04,Southeast Open,125,L,TF5,18 - 2 3:41,Zander Phaturos,73554,Campbell,Julian Dawson,84955,Morgan State
2024,02/25,National Collegiate Open,125,L,TF5,17 - 2 2:09,Dedrick Navarro,84344,Northwestern,Isaac Sheehan,84766,Morgan State
2024,02/25,National Collegiate Open,125,L,FALL,0:48,Kade Davidheiser,78810,Bucknell,Isaac Sheehan,84766,Morgan State
2024,01/20,Morgan State - Bucknell Dual,125,W,DEC,7 - 6,Grayson McLellan,79295,Bucknell,Isaac Sheehan,84766,Morgan State
2024,01/07,Bobby Kauffman Memorial Open,125,L,TF5,18 - 1 2:39,Braden Hahlen,84976,Lake Erie College,Isaac Sheehan,84766,Morgan State
2024,01/07,Bobby Kauffman Memorial Open,125,L,TF5,16 - 1 7:00,Jordan Escarra,84915,Gannon,Isaac Sheehan,84766,Morgan State
2024,01/07,Bobby Kauffman Memorial Open,125,W,DEC,4 - 2,Grayson McLellan,79295,Bucknell,Isaac Sheehan,84766,Morgan State
2024,12/03,Patriot Open,125,L,TF5,18 - 1 5:16,Durben Carpenter,87691,Unattached,Isaac Sheehan,84766,Morgan State
2024,12/03,Patriot Open,125,L,DEC,9 - 6,Tommy Capul,73318,Maryland,Isaac Sheehan,84766,Morgan State
2024,11/04,Southeast Open,133,L,FALL,3:35,Caden Hagler,74459,Virginia Tech,Isaac Sheehan,84766,Morgan State
2024,11/04,Southeast Open,133,L,TF5,15 - 0 3:00,Ethan Lipsey,84541,Chattanooga,Isaac Sheehan,84766,Morgan State
2024,02/11,Queens - Morgan State Dual,133,W,DEC,10 - 7,Griffen Gonzales,73932,Queens,Kevin Lopez,77599,Morgan State
2024,02/11,Sacred Heart - Morgan State Dual,133,L,TF5,21 - 5 4:30,Andrew Fallon,69899,Sacred Heart,Kevin Lopez,77599,Morgan State
2024,02/04,Morgan State - American Dual,133,L,FALL,1:27,Maximillian Leete,72678,American,Kevin Lopez,77599,Morgan State
2024,02/04,Drexel - Morgan State Dual,133,L,DEC,11 - 6,John Hildebrandt,78511,Drexel,Kevin Lopez,77599,Morgan State
2024,01/13,Morgan State - Princeton Dual,125,L,TF5,19 - 2 5:22,Drew Heethuis,78620,Princeton,Kevin Lopez,77599,Morgan State
