season,date,event,weight_class,result,result_type,score,opponent,opponent_id,opponent_school,wrestler,wrestler_id,wrestler_school
2022,03/04,MAC Championships,125,L,TB-1,4 - 3,Tristan Daugherty,62877,Buffalo,Oscar Sanchez,57320,Ohio
2022,03/04,MAC Championships,125,W,DEC,11 - 4,Bryce West,50039,Northern Illinois,Oscar Sanchez,57320,Ohio
2022,03/04,MAC Championships,125,L,DEC,3 - 2,Jake Ferri,51179,Kent State,Oscar Sanchez,57320,Ohio
2022,03/04,MAC Championships,125,W,MD,8 - 0,Chris Merlo,69410,Edinboro,Oscar Sanchez,57320,Ohio
2022,03/04,MAC Championships,125,L,DEC,2 - 1,Tristan Daugherty,62877,Buffalo,Oscar Sanchez,57320,Ohio
2022,02/19,Buffalo - Ohio Dual,125,W,SV-1,3 - 1,Tristan Daugherty,62877,Buffalo,Oscar Sanchez,57320,Ohio
2022,02/12,Southern Illinois Edwardsville - Ohio Dual,125,W,DEC,8 - 1,Austin Macias,57088,SIU Edwardsville,Oscar Sanchez,57320,Ohio
2022,02/05,Ohio - Cleveland State Dual,125,L,DEC,1 - 0,Logan Heil,57515,Cleveland State,Oscar Sanchez,57320,Ohio
2022,02/04,Ohio - Kent State Dual,125,L,DEC,8 - 3,Jake Ferri,51179,Kent State,Oscar Sanchez,57320,Ohio
2022,01/30,Ohio - Central Michigan Dual,125,L,DEC,2 - 1,Brock Bergelin,49078,Central Michigan,Oscar Sanchez,57320,Ohio
2022,01/23,Davidson - Ohio Dual,125,W,TF5,20 - 5 6:07,Hale Robinson,70746,Davidson,Oscar Sanchez,57320,Ohio
2022,01/22,Navy - Ohio Dual,125,W,SV-1,3 - 1,Jacob Allen,50935,Navy,Oscar Sanchez,57320,Ohio
2022,01/15,Ohio - Northern Illinois Dual,125,W,DEC,6 - 3,Bryce West,50039,Northern Illinois,Oscar Sanchez,57320,Ohio
2022,01/04,Ohio Indiana Round Robin,125,W,DEC,4 - 3,Jacob Moran,63550,Indiana,Oscar Sanchez,57320,Ohio
2022,12/19,Ohio - Gardner-Webb Dual,125,W,DEC,7 - 4,Aedyn Concepcion,69782,Gardner-Webb,Oscar Sanchez,57320,Ohio
2022,12/19,George Mason - Ohio Dual,125,W,DEC,8 - 4,Ben Monn,69708,George Mason,Oscar Sanchez,57320,Ohio
2022,12/05,West Virginia - Ohio Dual,125,W,MD,12 - 3,Colton Drousias,63171,West Virginia,Oscar Sanchez,57320,Ohio
2022,12/03,Ohio - Clarion Dual,125,L,SV-1,3 - 1,Joseph Fischer,68702,Clarion,Oscar Sanchez,57320,Ohio
2022,11/20,Navy Classic,125,W,DEC,5 - 3,Brandon Seidman,56803,Bucknell,Oscar Sanchez,57320,Ohio
2022,11/20,Navy Classic,125,L,DEC,6 - 1,Luke Werner,50282,Lock Haven,Oscar Sanchez,57320,Ohio
2022,11/20,Navy Classic,125,W,DEC,8 - 4,Julian Saldaña,46483,Michigan State,Oscar Sanchez,57320,Ohio
2022,11/20,Navy Classic,125,W,DEC,6 - 3,Julian Saldaña,46483,Michigan State,Oscar Sanchez,57320,Ohio
2022,11/20,Navy Classic,125,W,DEC,5 - 2,Maximillian Leete,72678,American,Oscar Sanchez,57320,Ohio
2022,11/14,Ohio Intercollegiate Open,125,W,MD,8 - 0,Kade Orr,73311,Kent State,Oscar Sanchez,57320,Ohio
2022,11/14,Ohio Intercollegiate Open,125,W,MFOR,0 - 0,Cole Laya,52575,West Liberty University,Oscar Sanchez,57320,Ohio
2022,11/14,Ohio Intercollegiate Open,125,W,MD,11 - 3,Chris Merlo,69410,Edinboro,Oscar Sanchez,57320,Ohio
2022,11/14,Ohio Intercollegiate Open,125,L,DEC,5 - 3,Malik Heinselman,50611,Ohio State,Oscar Sanchez,57320,Ohio
2022,11/06,Michigan State Open,125,L,DEC,6 - 3,Tristan Lujan,63015,Michigan State,Oscar Sanchez,57320,Ohio
2022,11/06,Michigan State Open,125,L,TB-1,2 - 1,Justin Cardani,51687,Illinois,Oscar Sanchez,57320,Ohio
2022,02/13,John Carroll Open,125,W,DEC,13 - 6,Johnny Novak,74137,Baldwin Wallace,Dierre Clayton,72515,Ohio
2022,02/13,John Carroll Open,125,W,DEC,2 - 0,Trevon Gray,74004,Pitt-Johnstown,Dierre Clayton,72515,Ohio
2022,02/13,John Carroll Open,125,L,FALL,5:39,David Panda,71378,Baldwin Wallace,Dierre Clayton,72515,Ohio
2022,02/13,John Carroll Open,125,W,FALL,2:58,Daniel Adams,72591,Cleveland State,Dierre Clayton,72515,Ohio
2022,02/13,John Carroll Open,125,L,SV-1,4 - 2,Trey Bates,71792,Central Michigan,Dierre Clayton,72515,Ohio
2022,12/11,Cleveland State Open,125,W,DEC,7 - 3,Daniel Adams,72591,Cleveland State,Dierre Clayton,72515,Ohio
2022,12/11,Cleveland State Open,125,L,DEC,6 - 2,Trey Bates,71792,Central Michigan,Dierre Clayton,72515,Ohio
2022,12/11,Cleveland State Open,125,L,MD,11 - 2,Brock Bergelin,49078,Central Michigan,Dierre Clayton,72515,Ohio
2022,11/14,Ohio Intercollegiate Open,125,W,FALL,5:37,Robert Horan,75981,Rochester Institute of Technology,Dierre Clayton,72515,Ohio
2022,11/14,Ohio Intercollegiate Open,125,W,DEC,1 - 0,Caden Crawford,74443,Tiffin University,Dierre Clayton,72515,Ohio
2022,11/14,Ohio Intercollegiate Open,125,W,DEC,9 - 7,Logan Patterson,72039,Rochester Institute of Technology,Dierre Clayton,72515,Ohio
