season,date,event,weight_class,result,result_type,score,opponent,opponent_id,opponent_school,wrestler,wrestler_id,wrestler_school
2022,03/17,NCAA Championships,125,L,DEC,6 - 4,Dylan Shawver,61767,Rutgers,Kysen Terukina,67143,Iowa State
2022,03/17,NCAA Championships,125,L,DEC,4 - 2,Trevor Mastrogiovanni,57608,Oklahoma State,Kysen Terukina,67143,Iowa State
2022,03/05,Big 12 Championships,125,L,SV-1,5 - 3,Noah Surtin,56715,Missouri,Kysen Terukina,67143,Iowa State
2022,03/05,Big 12 Championships,125,L,DEC,6 - 5,Brody Teske,52779,Northern Iowa,Kysen Terukina,67143,Iowa State
2022,03/05,Big 12 Championships,125,W,DEC,6 - 2,Lucas Rodriguez,51061,North Dakota State,Kysen Terukina,67143,Iowa State
2022,03/05,Big 12 Championships,125,L,FALL,1:39,Taylor LaMont,44777,Utah Valley,Kysen Terukina,67143,Iowa State
2022,02/16,Iowa State - Missouri Dual,125,L,DEC,7 - 1,Noah Surtin,56715,Missouri,Kysen Terukina,67143,Iowa State
2022,02/11,Iowa State - Northern Iowa Dual,125,L,DEC,6 - 3,Brody Teske,52779,Northern Iowa,Kysen Terukina,67143,Iowa State
2022,02/05,Air Force - Iowa State Dual,125,W,DEC,8 - 6,Jared Van Vleet,51357,Air Force,Kysen Terukina,67143,Iowa State
2022,02/04,West Virginia - Iowa State Dual,125,W,DEC,6 - 5,Killian Cardinale,49268,West Virginia,Kysen Terukina,67143,Iowa State
2022,01/30,Iowa State - Oklahoma State Dual,125,W,DEC,2 - 1,Trevor Mastrogiovanni,57608,Oklahoma State,Kysen Terukina,67143,Iowa State
2022,01/28,Iowa State - Oklahoma Dual,125,L,DEC,6 - 5,Joey Prata,44734,Oklahoma,Kysen Terukina,67143,Iowa State
2022,01/23,North Dakota State - Iowa State Dual,125,W,DEC,8 - 3,Lucas Rodriguez,51061,North Dakota State,Kysen Terukina,67143,Iowa State
2022,01/14,Iowa State - Wyoming Dual,125,W,DEC,7 - 6,Jake Svihel,59535,Wyoming,Kysen Terukina,67143,Iowa State
