season,date,event,weight_class,result,result_type,score,opponent,opponent_id,opponent_school,wrestler,wrestler_id,wrestler_school
2020,03/07,Big 12 Championships,125,L,FALL,5:56,Christian Moody,39746,Oklahoma,McGwire Midkiff,49224,North Dakota State
2020,03/07,Big 12 Championships,125,L,DEC,2 - 0,Cody Phippen,50644,Air Force,McGwire Midkiff,49224,North Dakota State
2020,03/07,Big 12 Championships,125,W,DEC,2 - 0,Jace Koelzer,50912,Northern Colorado,McGwire Midkiff,49224,North Dakota State
2020,03/07,Big 12 Championships,125,L,MD,12 - 1,Nick Piccininni,39547,Oklahoma State,McGwire Midkiff,49224,North Dakota State
2020,02/23,North Dakota State - Iowa State Dual,125,L,DEC,6 - 3,Alex Mackall,44577,Iowa State,McGwire Midkiff,49224,North Dakota State
2020,02/21,North Dakota State - South Dakota State Dual,125,W,DEC,8 - 7,Danny Vega,45142,South Dakota State,McGwire Midkiff,49224,North Dakota State
2020,02/16,Air Force - North Dakota State Dual,125,W,DEC,8 - 7,Sidney Flores,49031,Air Force,McGwire Midkiff,49224,North Dakota State
2020,02/15,Stanford - North Dakota State Dual,125,L,DEC,8 - 3,Jackson DiSario,57126,Stanford,McGwire Midkiff,49224,North Dakota State
2020,02/03,North Dakota State - Utah Valley Dual,125,W,DEC,7 - 5,Josiah Nava,57057,Utah Valley,McGwire Midkiff,49224,North Dakota State
2020,02/01,North Dakota State - Northern Colorado Dual,125,L,DEC,5 - 2,Jace Koelzer,50912,Northern Colorado,McGwire Midkiff,49224,North Dakota State
2020,01/24,Oklahoma - North Dakota State Dual,125,W,DEC,2 - 0,Christian Moody,39746,Oklahoma,McGwire Midkiff,49224,North Dakota State
2020,01/01,Southern Scuffle,125,L,INJ,0:18,Sam Latona,56742,Virginia Tech,McGwire Midkiff,49224,North Dakota State
2020,01/01,Southern Scuffle,125,L,MFOR,0 - 0,Joey Thomas,51008,West Virginia,McGwire Midkiff,49224,North Dakota State
2020,01/01,Southern Scuffle,125,W,MD,12 - 1,Zurich Storm,50138,Campbell,McGwire Midkiff,49224,North Dakota State
2020,11/17,Purdue - North Dakota State Dual,125,L,DEC,11 - 4,Devin Schroder,44591,Purdue,McGwire Midkiff,49224,North Dakota State
2020,11/09,Bison Open,125,L,DEC,8 - 7,Tanner Jordan,57664,Jackrabbit Wrestling Club,McGwire Midkiff,49224,North Dakota State
2020,11/09,Bison Open,125,W,FALL,6:29,Logen Fischer,63395,Minot State,McGwire Midkiff,49224,North Dakota State
2020,11/09,Bison Open,125,W,DEC,7 - 0,Corey Gamet,57310,North Dakota State,McGwire Midkiff,49224,North Dakota State
2020,11/09,Bison Open,125,W,TF5,17 - 0 3:17,Gregory Coapstick,57179,South Dakota State,McGwire Midkiff,49224,North Dakota State
2020,11/09,Bison Open,125,W,TF5,17 - 2 6:57,Danny Vega,45142,South Dakota State,McGwire Midkiff,49224,North Dakota State
2020,11/03,CSU Bakersfield - North Dakota State Dual,125,W,MD,10 - 2,Alejandro Hernandez-Figueroa,45325,CSU Bakersfield,McGwire Midkiff,49224,North Dakota State
2020,11/09,Bison Open,125,L,DEC,7 - 0,McGwire Midkiff,49224,North Dakota State,Corey Gamet,57310,North Dakota State
2020,11/09,Bison Open,125,W,DEC,3 - 2,Tanner Jordan,57664,Jackrabbit Wrestling Club,Corey Gamet,57310,North Dakota State
2020,11/09,Bison Open,125,W,FALL,4:46,Karsen Mosbrucker,50045,Mary,Corey Gamet,57310,North Dakota State
