season,date,event,weight_class,result,result_type,score,opponent,opponent_id,opponent_school,wrestler,wrestler_id,wrestler_school
2020,03/07,Big Ten Championships,125,L,FALL,1:15,Eric Barnett,56753,Wisconsin,Brandon Cray,44681,Maryland
2020,03/07,Big Ten Championships,125,L,MD,10 - 2,Logan Griffin,40454,Michigan State,Brandon Cray,44681,Maryland
2020,03/07,Big Ten Championships,125,L,DEC,6 - 0,Justin Cardani,51687,Illinois,Brandon Cray,44681,Maryland
2020,02/22,Rider - Maryland Dual,125,L,DEC,5 - 1,Jonathon Tropea,46048,Rider,Brandon Cray,44681,Maryland
2020,02/21,George Mason - Maryland Dual,125,W,FALL,0:56,Talha Farooq,45317,George Mason,Brandon Cray,44681,Maryland
2020,02/16,Northwestern - Maryland Dual,125,L,DEC,6 - 3,Michael DeAugustino,56007,Northwestern,Brandon Cray,44681,Maryland
2020,02/09,Illinois - Maryland Dual,125,L,DEC,4 - 2,Justin Cardani,51687,Illinois,Brandon Cray,44681,Maryland
2020,02/02,Maryland - Penn State Dual,125,W,DEC,8 - 7,Brandon Meredith,56935,Penn State,Brandon Cray,44681,Maryland
2020,01/31,Maryland - Ohio State Dual,125,L,DEC,7 - 2,Malik Heinselman,50611,Ohio State,Brandon Cray,44681,Maryland
2020,01/26,Indiana - Maryland Dual,125,L,MD,13 - 4,Liam Cronin,45061,Indiana,Brandon Cray,44681,Maryland
2020,01/24,Purdue - Maryland Dual,125,L,TF5,18 - 0 3:40,Devin Schroder,44591,Purdue,Brandon Cray,44681,Maryland
2020,01/19,Maryland - Michigan State Dual,125,L,DEC,4 - 3,Logan Griffin,40454,Michigan State,Brandon Cray,44681,Maryland
2020,01/17,Maryland - Michigan Dual,125,L,MD,16 - 2,Jack Medley,51392,Michigan,Brandon Cray,44681,Maryland
2020,01/11,Maryland - Old Dominion Dual,125,L,DEC,8 - 2,Killian Cardinale,49268,Old Dominion,Brandon Cray,44681,Maryland
2020,01/11,Maryland - Kent State Dual,125,L,DEC,8 - 2,Tomas Gutierrez,45017,Kent State,Brandon Cray,44681,Maryland
2020,01/11,Maryland - Rider Dual,125,L,DEC,5 - 3,Jonathon Tropea,46048,Rider,Brandon Cray,44681,Maryland
2020,01/10,Maryland - Fresno State Dual,125,W,MD,9 - 0,Destin Summers,62244,Fresno State,Brandon Cray,44681,Maryland
2020,12/20,Pittsburgh - Maryland Dual,125,L,DEC,7 - 2,Louis Newell,50916,Pittsburgh,Brandon Cray,44681,Maryland
2020,12/07,Maryland - Rutgers Dual,125,L,FALL,4:24,Nic Aguilar,51104,Rutgers,Brandon Cray,44681,Maryland
2020,12/06,Maryland - Navy Dual,125,L,DEC,5 - 0,Logan Treaster,49205,Navy,Brandon Cray,44681,Maryland
2020,11/17,Black Knight Invitational,125,L,DEC,8 - 3,Brody Teske,52779,Penn State,Brandon Cray,44681,Maryland
2020,11/17,Black Knight Invitational,125,L,INJ,7:00,Devin Schnupp,45072,Penn State,Brandon Cray,44681,Maryland
2020,11/09,AU Round Robin,125,W,FALL,0:45,Cameron Chicella,62394,VMI,Brandon Cray,44681,Maryland
2020,11/09,AU Round Robin,125,L,MFOR,0 - 0,John McGarry,62382,VMI,Brandon Cray,44681,Maryland
2020,11/09,AU Round Robin,125,W,FALL,0:46,Joshua Vega,62910,American,Brandon Cray,44681,Maryland
2020,11/09,AU Round Robin,125,L,DEC,8 - 3,Gage Curry,44583,American,Brandon Cray,44681,Maryland
2020,01/04,Franklin & Marshall Open,125,W,SV-1,6 - 4,Jose Diaz,57229,Franklin & Marshall,Jarod Kosman,56590,Maryland
2020,01/04,Franklin & Marshall Open,125,W,TB-1,6 - 4,Caleb Kelly,51927,Navy,Jarod Kosman,56590,Maryland
2020,01/04,Franklin & Marshall Open,125,L,DEC,4 - 3,Noah Sirianni,45386,Navy,Jarod Kosman,56590,Maryland
2020,01/04,Franklin & Marshall Open,125,L,DEC,7 - 3,Sean Pierson,60443,Princeton,Jarod Kosman,56590,Maryland
2020,12/07,Patriot Open,125,W,MD,8 - 0,Sean Foley,57285,Rider,Jarod Kosman,56590,Maryland
2020,12/07,Patriot Open,125,L,DEC,11 - 9,Trey Chalifoux,44745,Army West Point,Jarod Kosman,56590,Maryland
2020,12/07,Patriot Open,125,L,FALL,2:57,Hunter Graf,51359,Virginia Tech,Jarod Kosman,56590,Maryland
2020,11/17,Black Knight Invitational,125,L,FALL,3:41,Jack Medley,51392,Michigan,Jarod Kosman,56590,Maryland
2020,11/17,Black Knight Invitational,125,W,DEC,6 - 4,Christian Gannone,62458,Bloomsburg,Jarod Kosman,56590,Maryland
2020,11/17,Black Knight Invitational,125,L,DEC,4 - 3,Ryan Chauvin,50835,Army West Point,Jarod Kosman,56590,Maryland
2020,11/09,AU Round Robin,125,W,TF5,19 - 0 7:00,Cameron Chicella,62394,VMI,Jarod Kosman,56590,Maryland
2020,11/09,AU Round Robin,125,W,DEC,8 - 2,John McGarry,62382,VMI,Jarod Kosman,56590,Maryland
2020,11/09,AU Round Robin,125,W,MD,11 - 2,Joshua Vega,62910,American,Jarod Kosman,56590,Maryland
2020,11/09,AU Round Robin,125,L,MD,15 - 5,Gage Curry,44583,American,Jarod Kosman,56590,Maryland
2020,11/02,Maryland - Virginia Dual,125,L,FALL,2:33,Jack Mueller,45232,Virginia,Jarod Kosman,56590,Maryland
2020,02/23,Mat-Town Open II,125,L,INJ,7:00,Matt Maloney,62920,Lock Haven,Zach Spence,57519,Maryland
2020,02/23,Mat-Town Open II,125,L,MFOR,0 - 0,Tal-Reese Flemming,62443,Bloomsburg,Zach Spence,57519,Maryland
2020,02/01,Edinboro Open,125,L,FALL,3:57,Brandon Spellman,63969,NJRTC,Zach Spence,57519,Maryland
2020,02/01,Edinboro Open,125,L,FALL,1:09,Vince Perez,60001,Central Michigan,Zach Spence,57519,Maryland
2020,01/04,Franklin & Marshall Open,125,W,FALL,6:55,Jack Bruce,62869,Franklin & Marshall,Zach Spence,57519,Maryland
2020,01/04,Franklin & Marshall Open,125,L,FALL,2:31,Anthony Molton,57207,Old Dominion,Zach Spence,57519,Maryland
2020,01/04,Franklin & Marshall Open,125,L,FALL,0:55,Beau Bayless,59670,Harvard,Zach Spence,57519,Maryland
2020,11/17,Wolfpack Open,125,W,DEC,6 - 0,Andrew Rogers,64930,King,Zach Spence,57519,Maryland
2020,11/17,Wolfpack Open,125,L,FALL,1:30,Rylee Billings,57430,King,Zach Spence,57519,Maryland
2020,11/17,Wolfpack Open,125,L,FALL,2:59,Melvin Rubio,52204,Queens,Zach Spence,57519,Maryland
2020,11/03,Southeast Open,125,L,FALL,2:39,Cian Fischer,57516,Davidson,Zach Spence,57519,Maryland
2020,11/03,Southeast Open,125,L,DEC,5 - 4,John Jones,62403,Gardner-Webb,Zach Spence,57519,Maryland
2020,03/07,Big Ten Championships,133,L,MD,9 - 1,Travis Ford-Melton,57291,Purdue,King Sandoval,57116,Maryland
2020,03/07,Big Ten Championships,133,L,MD,10 - 0,Travis Piotrowski,44646,Illinois,King Sandoval,57116,Maryland
2020,02/22,Rider - Maryland Dual,133,L,DEC,6 - 3,Richie Koehler,51648,Rider,King Sandoval,57116,Maryland
2020,02/21,George Mason - Maryland Dual,133,L,DEC,2 - 0,Josh Jones,57073,George Mason,King Sandoval,57116,Maryland
2020,02/16,Northwestern - Maryland Dual,133,L,FALL,2:41,Sebastian Rivera,44799,Northwestern,King Sandoval,57116,Maryland
2020,02/09,Illinois - Maryland Dual,133,L,DEC,4 - 0,Travis Piotrowski,44646,Illinois,King Sandoval,57116,Maryland
2020,02/02,Maryland - Penn State Dual,133,L,TF5,24 - 9 7:00,Roman Bravo-Young,49665,Penn State,King Sandoval,57116,Maryland
2020,01/31,Maryland - Ohio State Dual,133,W,DEC,10 - 8,Jordan Decatur,56727,Ohio State,King Sandoval,57116,Maryland
2020,01/26,Indiana - Maryland Dual,133,L,DEC,7 - 1,Cayden Rooks,56710,Indiana,King Sandoval,57116,Maryland
2020,01/24,Purdue - Maryland Dual,133,L,DEC,7 - 4,Travis Ford-Melton,57291,Purdue,King Sandoval,57116,Maryland
2020,01/19,Maryland - Michigan State Dual,133,L,DEC,3 - 2,Garrett Pepple,39561,Michigan State,King Sandoval,57116,Maryland
2020,01/17,Maryland - Michigan Dual,133,L,DEC,3 - 2,Joey Silva,50668,Michigan,King Sandoval,57116,Maryland
2020,01/11,Maryland - Old Dominion Dual,133,W,FALL,3:18,Shannon Hanna,57654,Old Dominion,King Sandoval,57116,Maryland
2020,01/11,Maryland - Kent State Dual,133,L,DEC,5 - 4,Tim Rooney,39949,Kent State,King Sandoval,57116,Maryland
2020,01/11,Maryland - Rider Dual,133,L,DEC,3 - 2,Anthony Cefolo,40284,Rider,King Sandoval,57116,Maryland
2020,01/10,Maryland - Fresno State Dual,133,W,FALL,2:01,Gary Joint,50163,Fresno State,King Sandoval,57116,Maryland
2020,12/20,Pittsburgh - Maryland Dual,133,L,DEC,8 - 6,Micky Phillippi,45230,Pittsburgh,King Sandoval,57116,Maryland
2020,12/07,Maryland - Rutgers Dual,133,L,DEC,9 - 4,Sammy Alvarez,56763,Rutgers,King Sandoval,57116,Maryland
2020,12/06,Maryland - Navy Dual,133,L,DEC,5 - 2,Casey Cobb,45566,Navy,King Sandoval,57116,Maryland
2020,11/17,Black Knight Invitational,133,L,DEC,5 - 4,Austin Assad,39516,Michigan,King Sandoval,57116,Maryland
2020,11/17,Black Knight Invitational,133,W,FALL,4:36,Brock Bergelin,49078,Central Michigan,King Sandoval,57116,Maryland
2020,11/17,Black Knight Invitational,133,W,DEC,5 - 4,Josh Mason,53817,Bloomsburg,King Sandoval,57116,Maryland
2020,11/17,Black Knight Invitational,133,W,DEC,8 - 5,Andrew Wert,50945,Army West Point,King Sandoval,57116,Maryland
2020,11/09,AU Round Robin,133,W,FALL,0:56,Sean McKinney,62383,VMI,King Sandoval,57116,Maryland
2020,11/09,AU Round Robin,133,W,TF5,17 - 0 7:00,Cliff Conway,50304,VMI,King Sandoval,57116,Maryland
2020,11/09,AU Round Robin,133,W,FALL,4:32,Daniel Kidd,50026,American,King Sandoval,57116,Maryland
2020,11/02,Maryland - Southern Virginia University Dual,133,W,MD,17 - 7,Aaron Freidhof,52591,Southern Virginia University,King Sandoval,57116,Maryland
2020,11/02,Maryland - Virginia Dual,133,L,MD,10 - 2,Louie Hayes,44641,Virginia,King Sandoval,57116,Maryland
2020,02/29,National Collegiate Open,133,W,DEC,9 - 4,Sean Pierson,60443,Princeton,Orion Anderson,56379,Maryland
2020,02/29,National Collegiate Open,133,W,DEC,8 - 2,Tyler Delaware,51358,Old Dominion,Orion Anderson,56379,Maryland
2020,02/29,National Collegiate Open,133,L,SV-1,8 - 7,Joe Heilmann,51223,North Carolina,Orion Anderson,56379,Maryland
2020,02/29,National Collegiate Open,133,L,FALL,5:17,Malcolm Robinson,49472,Rutgers,Orion Anderson,56379,Maryland
2020,02/29,National Collegiate Open,133,L,DEC,4 - 2,Malcolm Robinson,49472,Rutgers,Orion Anderson,56379,Maryland
2020,02/29,National Collegiate Open,133,W,FALL,2:02,Christian Nunez,63215,Cal Baptist,Orion Anderson,56379,Maryland
2020,02/01,Edinboro Open,133,W,DEC,7 - 2,Hunter Watts,60003,Central Michigan,Orion Anderson,56379,Maryland
2020,02/01,Edinboro Open,133,W,DEC,6 - 4,Jordan Hamdan,57705,Michigan State,Orion Anderson,56379,Maryland
2020,02/01,Edinboro Open,133,W,FALL,0:35,Conor McCrone,57522,Ohio,Orion Anderson,56379,Maryland
2020,02/01,Edinboro Open,133,L,DEC,1 - 0,DJ Fehlman,39898,Lock Haven,Orion Anderson,56379,Maryland
2020,01/04,Franklin & Marshall Open,133,W,MD,19 - 7,Mike Simonetti,51025,Franklin & Marshall,Orion Anderson,56379,Maryland
2020,01/04,Franklin & Marshall Open,133,L,MD,17 - 8,Sam Book,49332,Virginia,Orion Anderson,56379,Maryland
2020,01/04,Franklin & Marshall Open,133,W,MFOR,0 - 0,Darby Diedrich,62363,Brown,Orion Anderson,56379,Maryland
2020,01/04,Franklin & Marshall Open,133,W,MD,12 - 3,Dillon Murphy,60449,Harvard,Orion Anderson,56379,Maryland
2020,12/07,Patriot Open,133,L,DEC,5 - 2,Andrew Wert,50945,Army West Point,Orion Anderson,56379,Maryland
2020,12/07,Patriot Open,133,W,MFOR,0 - 0,Daniel Kidd,50026,American,Orion Anderson,56379,Maryland
2020,12/07,Patriot Open,133,W,FALL,4:40,Devon Britton,61762,Rutgers,Orion Anderson,56379,Maryland
2020,12/07,Patriot Open,133,W,MFOR,0 - 0,Malcolm Robinson,49472,Rutgers,Orion Anderson,56379,Maryland
2020,12/07,Patriot Open,133,L,DEC,10 - 8,Angelo Rini,56766,Columbia,Orion Anderson,56379,Maryland
2020,11/17,Wolfpack Open,133,W,MFOR,0 - 0,Colin Leonard,63582,King,Orion Anderson,56379,Maryland
2020,11/17,Wolfpack Open,133,W,MD,9 - 1,Will Edmiston,62402,Gardner-Webb,Orion Anderson,56379,Maryland
2020,11/17,Wolfpack Open,133,W,FALL,3:35,Elijah Hicks,57429,King,Orion Anderson,56379,Maryland
2020,11/17,Wolfpack Open,133,L,DEC,6 - 5,Gabe Hixenbaugh,57133,Campbell,Orion Anderson,56379,Maryland
2020,11/17,Wolfpack Open,133,L,DEC,3 - 2,De'Andre Swinson,50576,Appalachian State,Orion Anderson,56379,Maryland
2020,11/17,Wolfpack Open,133,W,SV-1,8 - 6,Kellen Devlin,44615,NC State,Orion Anderson,56379,Maryland
2020,11/03,Southeast Open,133,L,DEC,8 - 1,Joe Heilmann,51223,North Carolina,Orion Anderson,56379,Maryland
2020,11/03,Southeast Open,133,L,TF5,17 - 2 7:00,Colton Landers,50949,Chattanooga,Orion Anderson,56379,Maryland
2020,02/23,Mat-Town Open II,133,L,FALL,2:01,Jaret Lane,50909,Lehigh,PJ Truntich,63051,Maryland
2020,02/23,Mat-Town Open II,133,L,DEC,8 - 1,Devon Britton,61762,Rutgers,PJ Truntich,63051,Maryland
2020,02/01,Edinboro Open,133,W,MD,16 - 5,James Ruona,62700,Maryland,PJ Truntich,63051,Maryland
2020,02/01,Edinboro Open,133,L,FALL,3:45,Luke Mazzeo,57712,Clarion,PJ Truntich,63051,Maryland
2020,02/01,Edinboro Open,133,L,DEC,8 - 2,Brendon Fenton,50938,Kent State,PJ Truntich,63051,Maryland
2020,11/17,Wolfpack Open,133,W,FALL,1:22,Malik Harvey,63314,Spartanburg Methodist College,PJ Truntich,63051,Maryland
2020,11/17,Wolfpack Open,133,L,DEC,10 - 4,Tyler Kellison,60765,Appalachian State,PJ Truntich,63051,Maryland
2020,11/17,Wolfpack Open,133,W,DEC,6 - 3,Elijah Hicks,57429,King,PJ Truntich,63051,Maryland
2020,11/17,Wolfpack Open,133,L,MD,12 - 2,Jarrett Trombley,50807,NC State,PJ Truntich,63051,Maryland
2020,02/01,Edinboro Open,133,L,MD,16 - 5,PJ Truntich,63051,Maryland,James Ruona,62700,Maryland
2020,02/01,Edinboro Open,133,L,DEC,9 - 3,Hunter Watts,60003,Central Michigan,James Ruona,62700,Maryland
2020,11/17,Wolfpack Open,141,W,FALL,5:30,Shawn Nonaka,62580,George Mason,James Ruona,62700,Maryland
2020,11/17,Wolfpack Open,141,W,DEC,14 - 10,Kyle Sams,57187,Campbell,James Ruona,62700,Maryland
2020,11/17,Wolfpack Open,141,L,TF5,21 - 4 4:56,Gabriel Tagg,56720,North Carolina,James Ruona,62700,Maryland
2020,11/17,Wolfpack Open,141,L,FALL,0:26,Bradly Irwin,40555,Appalachian State,James Ruona,62700,Maryland
2020,11/03,Southeast Open,133,L,MD,13 - 4,Lucas Seibert,56444,West Virginia,James Ruona,62700,Maryland
2020,11/03,Southeast Open,133,L,DEC,10 - 5,Will Edmiston,62402,Gardner-Webb,James Ruona,62700,Maryland
2020,11/03,Southeast Open,133,W,MD,14 - 3,Sean McKinney,62383,VMI,James Ruona,62700,Maryland
2020,03/07,Big Ten Championships,141,L,DEC,5 - 1,JoJo Aragona,56736,Rutgers,Hunter Baxter,49172,Maryland
2020,03/07,Big Ten Championships,141,L,MD,12 - 0,JoJo Aragona,56736,Rutgers,Hunter Baxter,49172,Maryland
2020,03/07,Big Ten Championships,141,L,FALL,5:57,Max Murin,49148,Iowa,Hunter Baxter,49172,Maryland
2020,02/22,Rider - Maryland Dual,141,L,DEC,4 - 3,Peter Lipari,39530,Rider,Hunter Baxter,49172,Maryland
2020,02/21,George Mason - Maryland Dual,141,L,MD,9 - 0,Alex Madrigal,39754,George Mason,Hunter Baxter,49172,Maryland
2020,02/16,Northwestern - Maryland Dual,141,L,FALL,1:55,Alec McKenna,39584,Northwestern,Hunter Baxter,49172,Maryland
2020,02/02,Maryland - Penn State Dual,141,L,TF5,16 - 0 5:52,Nick Lee,49276,Penn State,Hunter Baxter,49172,Maryland
2020,01/31,Maryland - Ohio State Dual,141,L,FALL,1:57,Luke Pletcher,44636,Ohio State,Hunter Baxter,49172,Maryland
2020,01/26,Indiana - Maryland Dual,141,L,DEC,6 - 4,Eddie Bolivar,62445,Indiana,Hunter Baxter,49172,Maryland
2020,01/24,Purdue - Maryland Dual,141,L,MD,11 - 0,Parker Filius,49302,Purdue,Hunter Baxter,49172,Maryland
2020,01/19,Maryland - Michigan State Dual,141,L,DEC,6 - 3,Matt Santos,44890,Michigan State,Hunter Baxter,49172,Maryland
2020,01/17,Maryland - Michigan Dual,141,L,MD,15 - 2,Cole Mattin,57715,Michigan,Hunter Baxter,49172,Maryland
2020,01/11,Maryland - Old Dominion Dual,141,W,DEC,6 - 4,Yarhoski Aldiva,51885,Old Dominion,Hunter Baxter,49172,Maryland
2020,01/11,Maryland - Kent State Dual,141,W,DEC,5 - 2,Ian Senz,57241,Kent State,Hunter Baxter,49172,Maryland
2020,01/11,Maryland - Rider Dual,141,L,DEC,7 - 1,Peter Lipari,39530,Rider,Hunter Baxter,49172,Maryland
2020,01/10,Maryland - Fresno State Dual,141,L,DEC,7 - 1,Durbin Lloren,44916,Fresno State,Hunter Baxter,49172,Maryland
2020,12/20,Pittsburgh - Maryland Dual,141,L,FALL,6:53,Cole Matthews,50936,Pittsburgh,Hunter Baxter,49172,Maryland
2020,12/07,Maryland - Rutgers Dual,141,L,DEC,2 - 0,JoJo Aragona,56736,Rutgers,Hunter Baxter,49172,Maryland
2020,12/06,Maryland - Navy Dual,141,L,DEC,8 - 1,Cody Trybus,45568,Navy,Hunter Baxter,49172,Maryland
2020,11/17,Black Knight Invitational,141,W,DEC,7 - 2,Quinn Devaney,49175,Maryland,Hunter Baxter,49172,Maryland
2020,11/17,Black Knight Invitational,141,W,DEC,4 - 0,Dom Giannangeli,40063,Penn State,Hunter Baxter,49172,Maryland
2020,11/17,Black Knight Invitational,141,L,DEC,7 - 4,Drew Marten,49077,Central Michigan,Hunter Baxter,49172,Maryland
2020,11/17,Black Knight Invitational,141,L,DEC,10 - 4,Dresden Simon,44707,Central Michigan,Hunter Baxter,49172,Maryland
2020,11/17,Black Knight Invitational,141,L,MD,17 - 5,Logan Brown,53821,Army West Point,Hunter Baxter,49172,Maryland
2020,11/09,AU Round Robin,141,W,FALL,5:00,Dominick Gallo,39739,VMI,Hunter Baxter,49172,Maryland
2020,11/09,AU Round Robin,141,L,MD,11 - 0,Salvatore Profaci,39825,American,Hunter Baxter,49172,Maryland
2020,11/02,Maryland - Southern Virginia University Dual,141,W,FALL,4:30,Aldair Moran,63201,Southern Virginia University,Hunter Baxter,49172,Maryland
2020,11/02,Maryland - Virginia Dual,141,L,DEC,2 - 0,Brian Courtney,49331,Virginia,Hunter Baxter,49172,Maryland
2020,02/29,National Collegiate Open,141,L,DEC,8 - 4,Connor Alexander,62464,North Carolina,Danny Bertoni,49173,Maryland
2020,02/29,National Collegiate Open,141,W,DEC,6 - 0,Devon Britton,61762,Rutgers,Danny Bertoni,49173,Maryland
2020,02/29,National Collegiate Open,141,W,MD,9 - 0,Nick Coy,57075,Virginia,Danny Bertoni,49173,Maryland
2020,02/29,National Collegiate Open,141,W,DEC,8 - 2,Andrew Gapas,51204,Rutgers,Danny Bertoni,49173,Maryland
2020,02/29,National Collegiate Open,141,W,SV-1,5 - 3,Chase Zollmann,50917,Wyoming,Danny Bertoni,49173,Maryland
2020,02/29,National Collegiate Open,141,W,MD,9 - 1,Dawson Bates,50914,Appalachian State,Danny Bertoni,49173,Maryland
2020,02/01,Edinboro Open,141,W,MD,12 - 2,Marcus Jean-Baptiste,63999,West Liberty University,Danny Bertoni,49173,Maryland
2020,02/01,Edinboro Open,141,W,MD,9 - 0,Alexander Blake,57720,Clarion,Danny Bertoni,49173,Maryland
2020,02/01,Edinboro Open,141,W,TF5,18 - 3 3:43,Malyke Hines,56932,Lehigh,Danny Bertoni,49173,Maryland
2020,02/01,Edinboro Open,141,W,DEC,7 - 3,Julian Chlebove,56769,Arizona State,Danny Bertoni,49173,Maryland
2020,02/01,Edinboro Open,141,W,DEC,5 - 0,Jake Spiess,44748,Michigan State,Danny Bertoni,49173,Maryland
2020,01/04,Franklin & Marshall Open,141,W,DEC,3 - 2,Dawson Bates,50914,Appalachian State,Danny Bertoni,49173,Maryland
2020,01/04,Franklin & Marshall Open,141,W,TF5,17 - 0 7:00,Tucker Ribman,56815,Harvard,Danny Bertoni,49173,Maryland
2020,01/04,Franklin & Marshall Open,141,W,DEC,6 - 3,Lukus Stricker,49139,Harvard,Danny Bertoni,49173,Maryland
2020,01/04,Franklin & Marshall Open,141,L,SV-1,5 - 3,Gerard Daly,40044,Sacred Heart,Danny Bertoni,49173,Maryland
2020,01/04,Franklin & Marshall Open,141,L,DEC,7 - 0,Marshall Keller,51509,Princeton,Danny Bertoni,49173,Maryland
2020,01/04,Franklin & Marshall Open,141,W,DEC,7 - 0,Pat D'arcy,43692,Princeton,Danny Bertoni,49173,Maryland
2020,12/07,Patriot Open,141,W,DEC,12 - 5,Tyler Dilley,62919,Lock Haven,Danny Bertoni,49173,Maryland
2020,12/07,Patriot Open,141,W,MD,12 - 0,Michael Cassidy,59534,Edinboro,Danny Bertoni,49173,Maryland
2020,12/07,Patriot Open,141,W,DEC,3 - 2,Alex Urquiza,56828,NC State,Danny Bertoni,49173,Maryland
2020,12/07,Patriot Open,141,L,MFOR,0 - 0,Corey Shie,51266,Army West Point,Danny Bertoni,49173,Maryland
2020,12/07,Patriot Open,141,L,MD,12 - 1,Salvatore Profaci,39825,American,Danny Bertoni,49173,Maryland
2020,11/17,Wolfpack Open,141,W,DEC,8 - 1,Alex Urquiza,56828,NC State,Danny Bertoni,49173,Maryland
2020,11/17,Wolfpack Open,141,W,MD,9 - 0,William Davidson,52000,Truett-McConnell,Danny Bertoni,49173,Maryland
2020,11/17,Wolfpack Open,141,W,MD,11 - 1,Isiah Royal,51307,Newberry,Danny Bertoni,49173,Maryland
2020,11/17,Wolfpack Open,141,W,DEC,3 - 2,Anthony Brito,49035,Appalachian State,Danny Bertoni,49173,Maryland
2020,11/17,Wolfpack Open,141,L,MD,12 - 2,Tariq Wilson,44862,NC State,Danny Bertoni,49173,Maryland
2020,11/03,Southeast Open,141,W,MFOR,0 - 0,Kelan Mckenna,46038,Notre Dame,Danny Bertoni,49173,Maryland
2020,11/03,Southeast Open,141,W,MFOR,0 - 0,Jacob Wynn,46050,King,Danny Bertoni,49173,Maryland
2020,11/03,Southeast Open,141,W,DEC,6 - 2,Brandon Bright,51345,Gardner-Webb,Danny Bertoni,49173,Maryland
2020,11/03,Southeast Open,141,W,MD,14 - 4,Aiden Murphy,50950,Chattanooga,Danny Bertoni,49173,Maryland
2020,11/03,Southeast Open,141,W,MFOR,0 - 0,Chris Debien,39720,Chattanooga,Danny Bertoni,49173,Maryland
2020,11/03,Southeast Open,141,L,DEC,3 - 1,Josh Heil,45100,Campbell,Danny Bertoni,49173,Maryland
2020,02/09,Illinois - Maryland Dual,141,L,FALL,4:54,Dylan Duncan,44647,Illinois,Quinn Devaney,49175,Maryland
2020,01/04,Franklin & Marshall Open,141,W,DEC,5 - 3,Sean Coakley,57228,Franklin & Marshall,Quinn Devaney,49175,Maryland
2020,01/04,Franklin & Marshall Open,141,L,MD,12 - 2,Jonathan Miranda,57367,Navy,Quinn Devaney,49175,Maryland
2020,01/04,Franklin & Marshall Open,141,L,DEC,4 - 0,Dawson Bates,50914,Appalachian State,Quinn Devaney,49175,Maryland
2020,12/07,Patriot Open,141,W,MD,14 - 2,Shawn Nonaka,62580,George Mason,Quinn Devaney,49175,Maryland
2020,12/07,Patriot Open,141,L,DEC,6 - 4,Silas Shaw,62398,NC State,Quinn Devaney,49175,Maryland
