season,date,event,weight_class,result,result_type,score,opponent,opponent_id,opponent_school,wrestler,wrestler_id,wrestler_school
2015,02/07,Edinboro Open,133,L,DEC,5 - 1,JP Ascolese,19808,Columbia,James Sulkosky,22535,Lock Haven
2015,02/07,Edinboro Open,133,W,DEC,6 - 2,Blake Retell,19727,Buffalo,James Sulkosky,22535,Lock Haven
2015,02/07,Edinboro Open,133,L,DEC,8 - 3,Spencer Slishman,11752,American,James Sulkosky,22535,Lock Haven
2015,02/07,Edinboro Open,133,W,TB-2,4 - 3,Kyle Lukowich,19969,Kent State,James Sulkosky,22535,Lock Haven
2015,12/29,Lock Haven University Invitational,133,L,DEC,8 - 2,Dustin Runzo,19843,Davidson,James Sulkosky,22535,Lock Haven
2015,12/29,Lock Haven University Invitational,133,L,MD,14 - 1,Kyle Krasavage,15409,Hofstra,James Sulkosky,22535,Lock Haven
2015,12/07,Nittany Lion Open,125,W,DEC,5 - 2,Scotty Stossel,23595,Unattached,James Sulkosky,22535,Lock Haven
2015,12/07,Nittany Lion Open,125,L,DEC,9 - 4,Penn Gottfried,19812,Columbia,James Sulkosky,22535,Lock Haven
2015,12/07,Nittany Lion Open,125,L,MD,11 - 1,Kenneth Yanovich,20308,Penn State,James Sulkosky,22535,Lock Haven
2015,11/30,Mat Town,125,L,MD,11 - 3,Dalton Macri,23392,Spartan Combat RTC,James Sulkosky,22535,Lock Haven
2015,11/30,Mat Town,125,W,FALL,4:37,Anthony Bosco,20110,North Carolina,James Sulkosky,22535,Lock Haven
2015,11/30,Mat Town,125,W,DEC,6 - 2,Brendan Price,20327,Pittsburgh,James Sulkosky,22535,Lock Haven
2015,11/30,Mat Town,125,W,FALL,4:25,Bryan Damon,19924,Hofstra,James Sulkosky,22535,Lock Haven
2015,02/01,Clarion - Lock Haven Dual,125,L,DEC,13 - 11,Hunter Jones,12147,Clarion,David Sheesley,20805,Lock Haven
2015,01/03,Franklin & Marshall Open,125,L,MFOR,0 - 0,Connor Sheehan,24163,Millersville,David Sheesley,20805,Lock Haven
2015,01/03,Franklin & Marshall Open,125,L,MD,14 - 6,Jacob Goodwin,22009,Notre Dame,David Sheesley,20805,Lock Haven
2015,01/03,Franklin & Marshall Open,125,W,MD,9 - 0,Dante Steffenino,24222,Shippensburg,David Sheesley,20805,Lock Haven
2015,01/03,Franklin & Marshall Open,125,W,SV-1,10 - 8,Josh Markham,25207,Old Dominion,David Sheesley,20805,Lock Haven
2015,01/03,Franklin & Marshall Open,125,W,MD,22 - 8,Jake Intrator,12172,Princeton,David Sheesley,20805,Lock Haven
2015,12/29,Lock Haven University Invitational,125,L,FALL,0:58,Jake Field,12108,Lock Haven,David Sheesley,20805,Lock Haven
2015,12/29,Lock Haven University Invitational,125,L,DEC,4 - 3,Kaleb LeMaire,12109,Lock Haven,David Sheesley,20805,Lock Haven
