season,date,event,weight_class,result,result_type,score,opponent,opponent_id,opponent_school,wrestler,wrestler_id,wrestler_school
2017,03/16,NCAA Championships,125,L,DEC,9 - 3,Shakur Laney,39917,Ohio,Vito Pasone,12239,Appalachian State
2017,03/16,NCAA Championships,125,W,MFOR,0 - 0,Nick Suriano,44648,Penn State,Vito Pasone,12239,Appalachian State
2017,03/16,NCAA Championships,125,L,TF5,19 - 4 4:49,Alfredo Rodriguez,41005,SIU Edwardsville,Vito Pasone,12239,Appalachian State
2017,03/04,SoCon Championships,125,W,TF5,18 - 1 5:22,Alonzo Allen,19765,Chattanooga,Vito Pasone,12239,Appalachian State
2017,03/04,SoCon Championships,125,W,MD,20 - 7,Landon LoAlbo,20795,Gardner-Webb,Vito Pasone,12239,Appalachian State
2017,03/04,SoCon Championships,125,L,DEC,14 - 10,Nathan Kraisser,20783,Campbell,Vito Pasone,12239,Appalachian State
2017,02/19,Indiana - Appalachian State Dual,125,L,SV-1,7 - 5,Elijah Oliver,39583,Indiana,Vito Pasone,12239,Appalachian State
2017,02/08,Appalachian State - VMI Dual,125,W,DEC,9 - 7,Dalton Henderson,22457,VMI,Vito Pasone,12239,Appalachian State
2017,02/05,Chattanooga - Appalachian State Dual,125,W,MD,15 - 4,Alonzo Allen,19765,Chattanooga,Vito Pasone,12239,Appalachian State
2017,01/24,Gardner-Webb - Appalachian State Dual,125,W,FALL,1:26,Landon LoAlbo,20795,Gardner-Webb,Vito Pasone,12239,Appalachian State
2017,01/17,Appalachian State - Duke Dual,125,W,MD,11 - 3,Thayer Atkins,19857,Duke,Vito Pasone,12239,Appalachian State
2017,12/20,Appalachian State - Missouri Dual,125,L,MD,11 - 3,Barlow McGhee,13251,Missouri,Vito Pasone,12239,Appalachian State
2017,12/18,Appalachian State - Southern Illinois Edwardsville Dual,125,W,TF5,22 - 7 6:53,Alfredo Rodriguez,41005,SIU Edwardsville,Vito Pasone,12239,Appalachian State
2017,12/14,Campbell - Appalachian State Dual,125,W,DEC,9 - 3,Nathan Kraisser,20783,Campbell,Vito Pasone,12239,Appalachian State
2017,12/03,Appalachian State - Sacred Heart Dual,125,W,TF5,16 - 0 2:17,Tim Johnson,20831,Sacred Heart,Vito Pasone,12239,Appalachian State
2017,11/30,Appalachian State - North Carolina State Dual,125,W,MD,14 - 6,Wade Cummings,44642,NC State,Vito Pasone,12239,Appalachian State
2017,11/27,North Carolina - Appalachian State Dual,125,L,DEC,8 - 4,James Szymanski,39623,North Carolina,Vito Pasone,12239,Appalachian State
