season,date,event,weight_class,result,result_type,score,opponent,opponent_id,opponent_school,wrestler,wrestler_id,wrestler_school
2014,03/20,NCAA Championships,125,W,TB-2,2 - 1,Earl Hall,12220,Iowa State,Darian Cruz,12135,Lehigh
2014,03/20,NCAA Championships,125,L,TF5,18 - 3 7:00,Nico Megaludis,12051,Penn State,Darian Cruz,12135,Lehigh
2014,03/20,NCAA Championships,125,L,DEC,4 - 1,Joey Dance,12221,Virginia Tech,Darian Cruz,12135,Lehigh
2014,03/20,NCAA Championships,125,W,TB-1,3 - 2,David Terao,12068,American,Darian Cruz,12135,Lehigh
2014,03/20,NCAA Championships,125,W,DEC,7 - 4,Tim Lambert,13256,Nebraska,Darian Cruz,12135,Lehigh
2014,03/20,NCAA Championships,125,W,DEC,4 - 3,Josh Martinez,12145,Air Force,Darian Cruz,12135,Lehigh
2014,03/20,NCAA Championships,125,W,MD,11 - 3,Dominic Parisi,13296,Appalachian State,Darian Cruz,12135,Lehigh
2014,03/08,EIWA Championships,125,W,DEC,3 - 2,Jamie Franco,37445,Hofstra,Darian Cruz,12135,Lehigh
2014,03/08,EIWA Championships,125,W,FALL,3:29,David White,21963,Binghamton,Darian Cruz,12135,Lehigh
2014,03/08,EIWA Championships,125,W,DEC,2 - 1,Penn Gottfried,19812,Columbia,Darian Cruz,12135,Lehigh
2014,03/08,EIWA Championships,125,W,FALL,4:17,Tanner Shoap,12205,Drexel,Darian Cruz,12135,Lehigh
2014,03/08,EIWA Championships,125,L,DEC,4 - 3,Paul Petrov,12116,Bucknell,Darian Cruz,12135,Lehigh
2014,03/08,EIWA Championships,125,W,TF5,18 - 3 7:00,Ryan Cash,12045,Princeton,Darian Cruz,12135,Lehigh
2014,02/23,Lehigh - Harvard Dual,125,W,TF5,23 - 6 7:00,Max Mejia,17866,Harvard,Darian Cruz,12135,Lehigh
2014,02/22,Lehigh - Brown Dual,125,W,MD,11 - 2,Vincent Moita,37218,Brown,Darian Cruz,12135,Lehigh
2014,02/14,Lehigh - Iowa Dual,125,L,DEC,6 - 2,Thomas Gilman,13245,Iowa,Darian Cruz,12135,Lehigh
2014,02/08,Rutgers - Lehigh Dual,125,W,DEC,7 - 2,Sean McCabe,12035,Rutgers,Darian Cruz,12135,Lehigh
2014,01/26,Lehigh - Boise State Dual,125,W,FALL,7:00,Rami Haddadin,16069,Boise State,Darian Cruz,12135,Lehigh
2014,01/23,Lehigh - Oregon State Dual,125,W,DEC,9 - 4,Joey Palmer,12152,Oregon State,Darian Cruz,12135,Lehigh
2014,01/17,Navy - Lehigh Dual,125,W,DEC,8 - 3,Brenden Campbell,12140,Navy,Darian Cruz,12135,Lehigh
2014,01/12,Lehigh - Cornell Dual,125,L,DEC,10 - 3,Nahshon Garrett,12070,Cornell,Darian Cruz,12135,Lehigh
2014,12/29,Midlands Championships,125,W,DEC,6 - 2,Shayne Wireman,12103,Eastern Michigan,Darian Cruz,12135,Lehigh
2014,12/29,Midlands Championships,125,L,MD,8 - 0,Kory Mines,12134,Edinboro,Darian Cruz,12135,Lehigh
2014,12/08,Pennsylvania - Lehigh Dual,125,W,DEC,7 - 3,Caleb Richardson,12113,Pennsylvania,Darian Cruz,12135,Lehigh
2014,11/30,Lehigh - Columbia Dual,125,W,DEC,3 - 1,Penn Gottfried,19812,Columbia,Darian Cruz,12135,Lehigh
2014,11/30,Lehigh - Virginia Dual,125,W,DEC,4 - 2,Nick Herrmann,12144,Virginia,Darian Cruz,12135,Lehigh
2014,11/22,Pittsburgh - Lehigh Dual,125,L,DEC,7 - 6,Anthony Zanetta,37233,Pittsburgh,Darian Cruz,12135,Lehigh
2014,11/17,Penn State - Lehigh Dual,125,L,TF5,19 - 4 6:48,Nico Megaludis,12051,Penn State,Darian Cruz,12135,Lehigh
2014,11/15,Bloomsburg - Lehigh Dual,125,W,DEC,3 - 1,Sean Boylan,37235,Bloomsburg,Darian Cruz,12135,Lehigh
2014,11/09,Bucknell - Lehigh Dual,125,L,TB-1,6 - 5,Paul Petrov,12116,Bucknell,Darian Cruz,12135,Lehigh
2014,11/03,Clarion Open,125,L,MFOR,0 - 0,Artem Timchenko,11996,Lehigh,Darian Cruz,12135,Lehigh
2014,11/03,Clarion Open,125,L,MFOR,0 - 0,Jarray Norris,12149,Clarion,Darian Cruz,12135,Lehigh
2014,11/03,Clarion Open,125,W,DEC,3 - 1,Ronnie Perry,12058,Lock Haven,Darian Cruz,12135,Lehigh
2014,11/03,Clarion Open,125,W,DEC,6 - 1,Josh Patrick,12056,Rutgers,Darian Cruz,12135,Lehigh
2014,11/30,Lehigh - Central Michigan Dual,125,L,DEC,7 - 3,Corey Keener,12111,Central Michigan,Artem Timchenko,11996,Lehigh
2014,11/03,Clarion Open,125,W,MFOR,0 - 0,Darian Cruz,12135,Lehigh,Artem Timchenko,11996,Lehigh
2014,03/20,NCAA Championships,133,L,DEC,5 - 3,David Thorn,37473,Minnesota,Mason Beckman,12016,Lehigh
2014,03/20,NCAA Championships,133,W,DEC,6 - 3,Joe Roth,37254,Central Michigan,Mason Beckman,12016,Lehigh
2014,03/20,NCAA Championships,133,L,DEC,3 - 1,Tony Ramos,37470,Iowa,Mason Beckman,12016,Lehigh
2014,03/20,NCAA Championships,133,W,DEC,5 - 4,Ryan Mango,38291,Stanford,Mason Beckman,12016,Lehigh
2014,03/20,NCAA Championships,133,W,TF5,17 - 2 7:00,Gregory Rinker,38294,Air Force,Mason Beckman,12016,Lehigh
2014,03/20,NCAA Championships,133,L,DEC,4 - 0,Joe Colon,37214,Northern Iowa,Mason Beckman,12016,Lehigh
2014,03/20,NCAA Championships,133,W,DEC,6 - 1,Mark Grey,12040,Cornell,Mason Beckman,12016,Lehigh
2014,03/08,EIWA Championships,133,W,TB-2,2 - 1,Vincent Dellefave,37903,Rutgers,Mason Beckman,12016,Lehigh
2014,03/08,EIWA Championships,133,W,DEC,4 - 1,Kevin Devoy Jr,12047,Drexel,Mason Beckman,12016,Lehigh
2014,03/08,EIWA Championships,133,W,MD,9 - 0,Dane Harlowe,12042,Boston U,Mason Beckman,12016,Lehigh
2014,03/08,EIWA Championships,133,W,MD,11 - 2,Mike Sardo,14960,Binghamton,Mason Beckman,12016,Lehigh
2014,02/23,Lehigh - Harvard Dual,133,W,MD,16 - 4,Jeffrey Ott,15132,Harvard,Mason Beckman,12016,Lehigh
2014,02/22,Lehigh - Brown Dual,133,W,FALL,6:53,Anthony Finocchiaro,15133,Brown,Mason Beckman,12016,Lehigh
2014,02/14,Lehigh - Iowa Dual,133,L,DEC,3 - 1,Tony Ramos,37470,Iowa,Mason Beckman,12016,Lehigh
2014,02/08,Rutgers - Lehigh Dual,133,W,DEC,2 - 1,Vincent Dellefave,37903,Rutgers,Mason Beckman,12016,Lehigh
2014,01/26,Lehigh - Boise State Dual,133,W,TF5,21 - 6 6:04,Ben Demuelle,37729,Boise State,Mason Beckman,12016,Lehigh
2014,01/23,Lehigh - Oregon State Dual,133,W,DEC,4 - 0,Drew Van Anrooy,18148,Oregon State,Mason Beckman,12016,Lehigh
2014,01/17,Navy - Lehigh Dual,133,W,MD,8 - 0,Colton Rasche,13383,Navy,Mason Beckman,12016,Lehigh
