season,date,event,weight_class,result,result_type,score,opponent,opponent_id,opponent_school,wrestler,wrestler_id,wrestler_school
2023,03/16,NCAA Championships,125,L,FALL,0:29,Eric Barnett,56753,Wisconsin,Brandon Kaylor,51198,Oregon State
2023,03/16,NCAA Championships,125,W,DEC,11 - 6,Jake Ferri,51179,Kent State,Brandon Kaylor,51198,Oregon State
2023,03/16,NCAA Championships,125,L,DEC,3 - 1,Jack Wagner,44755,North Carolina,Brandon Kaylor,51198,Oregon State
2023,03/05,PAC 12 Championships,125,W,DEC,6 - 5,Nico Provo,65883,Stanford,Brandon Kaylor,51198,Oregon State
2023,03/05,PAC 12 Championships,125,W,TB-2,3 - 2,Brandon Courtney,50881,Arizona State,Brandon Kaylor,51198,Oregon State
2023,02/26,Stanford - Oregon State Dual,125,W,DEC,3 - 2,Nico Provo,65883,Stanford,Brandon Kaylor,51198,Oregon State
2023,02/19,Oregon State - Cal Poly Dual,125,W,DEC,11 - 4,Koda Holeman,73792,Cal Poly,Brandon Kaylor,51198,Oregon State
2023,02/05,Arizona State - Oregon State Dual,125,L,DEC,10 - 5,Brandon Courtney,50881,Arizona State,Brandon Kaylor,51198,Oregon State
2023,01/29,CSU Bakersfield - Oregon State Dual,125,W,DEC,3 - 2,Eddie Flores,51127,CSU Bakersfield,Brandon Kaylor,51198,Oregon State
2023,01/15,Oregon State - Little Rock Dual,125,W,MD,21 - 12,Jeremiah Reno,62342,Little Rock,Brandon Kaylor,51198,Oregon State
2023,01/13,Princeton - Oregon State Dual,125,L,DEC,7 - 2,Patrick Glory,51100,Princeton,Brandon Kaylor,51198,Oregon State
2023,01/08,Oklahoma State - Oregon State Dual,125,L,DEC,3 - 2,Trevor Mastrogiovanni,57608,Oklahoma State,Brandon Kaylor,51198,Oregon State
2023,12/20,Central Michigan - Oregon State Dual,125,W,FALL,5:34,Anthony Walker,79052,Central Michigan,Brandon Kaylor,51198,Oregon State
2023,12/19,Oregon State - Cornell Dual,125,L,SV-1,3 - 1,Brett Ungar,68705,Cornell,Brandon Kaylor,51198,Oregon State
2023,12/19,Oregon State - Iowa State Dual,125,W,DEC,5 - 2,Ethan Perryman,78477,Iowa State,Brandon Kaylor,51198,Oregon State
2023,12/11,Oregon State - Penn State Dual,125,W,DEC,4 - 0,Gary Steen,68731,Penn State,Brandon Kaylor,51198,Oregon State
2023,12/02,Cliff Keen Invitational,125,W,DEC,4 - 2,Kyle Gollhofer,57224,Northern Iowa,Brandon Kaylor,51198,Oregon State
2023,12/02,Cliff Keen Invitational,125,W,DEC,3 - 1,Malik Heinselman,50611,Ohio State,Brandon Kaylor,51198,Oregon State
2023,12/02,Cliff Keen Invitational,125,L,DEC,4 - 2,Liam Cronin,45061,Nebraska,Brandon Kaylor,51198,Oregon State
2023,12/02,Cliff Keen Invitational,125,L,DEC,3 - 2,Matt Ramos,57134,Purdue,Brandon Kaylor,51198,Oregon State
2023,12/02,Cliff Keen Invitational,125,W,SV-1,6 - 4,Eddie Ventresca,62357,Virginia Tech,Brandon Kaylor,51198,Oregon State
2023,12/02,Cliff Keen Invitational,125,W,DEC,5 - 4,Joseph Fischer,68702,Clarion,Brandon Kaylor,51198,Oregon State
2023,11/20,Roadrunner Open,125,W,TF5,20 - 5 7:00,Christian Vasquez,75001,Menlo,Brandon Kaylor,51198,Oregon State
2023,11/20,Roadrunner Open,125,W,DEC,2 - 1,Dean Peterson,72936,Rutgers,Brandon Kaylor,51198,Oregon State
2023,11/20,Roadrunner Open,125,W,SV-1,3 - 1,Dylan Shawver,61767,Rutgers,Brandon Kaylor,51198,Oregon State
2023,11/20,Roadrunner Open,125,W,MFOR,0 - 0,Rhys Sellers,81264,New Mexico Highlands,Brandon Kaylor,51198,Oregon State
2023,11/13,Linfield University - Oregon State Dual,125,W,FALL,2:42,Jacob Moore,81584,Linfield University,Brandon Kaylor,51198,Oregon State
2023,11/06,Black Knight Scramble,125,W,DEC,10 - 5,Robbie Sagaris,73406,LIU,Brandon Kaylor,51198,Oregon State
2023,11/06,Black Knight Scramble,125,L,SV-1,3 - 1,Ethan Berginc,71779,Army West Point,Brandon Kaylor,51198,Oregon State
2023,11/05,Oregon State - Lehigh Dual,125,W,DEC,5 - 3,Carter Bailey,73039,Lehigh,Brandon Kaylor,51198,Oregon State
2023,02/11,Wyoming - Oregon State Dual,125,L,MD,10 - 1,Jore Volk,72600,Wyoming,Caleb Coyle,69462,Oregon State
2023,01/29,Clackamas Open,125,W,TF5,16 - 1 7:00,Thomas Turner,81803,Pacific,Caleb Coyle,69462,Oregon State
2023,01/29,Clackamas Open,125,W,FALL,1:31,Jacob Moore,81584,Linfield University,Caleb Coyle,69462,Oregon State
2023,01/29,Clackamas Open,125,W,DEC,10 - 7,Mikey Doerr,78671,Southwestern Oregon Community College,Caleb Coyle,69462,Oregon State
2023,01/29,Clackamas Open,125,W,TF5,19 - 3 7:00,Adrian Guevara,77216,Eastern Oregon University,Caleb Coyle,69462,Oregon State
2023,11/20,Roadrunner Open,125,W,DEC,6 - 2,Devin Garcia,69952,Cal Baptist,Caleb Coyle,69462,Oregon State
2023,11/20,Roadrunner Open,125,L,SV-1,9 - 7,Richard Castro-Sandoval,69366,CSU Bakersfield,Caleb Coyle,69462,Oregon State
2023,11/20,Roadrunner Open,125,L,DEC,3 - 2,Yusief Lillie,72995,Utah Valley,Caleb Coyle,69462,Oregon State
2023,11/12,Bison Open,125,L,DEC,10 - 6,Ryan Henningson,67078,North Dakota State,Caleb Coyle,69462,Oregon State
2023,11/12,Bison Open,125,L,FALL,3:30,Patrick McKee,50594,Minnesota,Caleb Coyle,69462,Oregon State
2023,03/16,NCAA Championships,133,L,FALL,5:17,Jack Maida,72679,American,Jason Shaner Jr,56244,Oregon State
2023,03/16,NCAA Championships,133,L,FALL,6:02,Kyle Biscoglia,51109,Northern Iowa,Jason Shaner Jr,56244,Oregon State
2023,03/05,PAC 12 Championships,133,W,DEC,6 - 5,Chance Rich,50933,CSU Bakersfield,Jason Shaner Jr,56244,Oregon State
2023,03/05,PAC 12 Championships,133,L,DEC,6 - 1,Michael McGee,49264,Arizona State,Jason Shaner Jr,56244,Oregon State
2023,02/26,Stanford - Oregon State Dual,133,W,DEC,4 - 2,Jackson DiSario,57126,Stanford,Jason Shaner Jr,56244,Oregon State
2023,02/19,Oregon State - Cal Poly Dual,133,L,DEC,6 - 1,Ethan Rotondo,51219,Cal Poly,Jason Shaner Jr,56244,Oregon State
2023,02/11,Wyoming - Oregon State Dual,133,W,DEC,11 - 8,Garrett Ricks,67111,Wyoming,Jason Shaner Jr,56244,Oregon State
2023,02/05,Arizona State - Oregon State Dual,133,L,TF5,17 - 2 6:31,Michael McGee,49264,Arizona State,Jason Shaner Jr,56244,Oregon State
2023,01/15,Oregon State - Little Rock Dual,133,W,DEC,19 - 12,Joshua Sarpy,65932,Little Rock,Jason Shaner Jr,56244,Oregon State
2023,01/13,Princeton - Oregon State Dual,133,W,DEC,14 - 7,Sean Pierson,60443,Princeton,Jason Shaner Jr,56244,Oregon State
2023,01/08,Oklahoma State - Oregon State Dual,133,L,MD,12 - 4,Daton Fix,49263,Oklahoma State,Jason Shaner Jr,56244,Oregon State
2023,12/20,Central Michigan - Oregon State Dual,133,W,DEC,8 - 3,Vince Perez,60001,Central Michigan,Jason Shaner Jr,56244,Oregon State
2023,12/19,Oregon State - Cornell Dual,133,L,TF5,19 - 4 6:57,Vitali Arujau,49108,Cornell,Jason Shaner Jr,56244,Oregon State
2023,12/19,Oregon State - Iowa State Dual,133,L,DEC,6 - 3,Ramazan Attasauov,58943,Iowa State,Jason Shaner Jr,56244,Oregon State
2023,12/02,Cliff Keen Invitational,133,W,DEC,9 - 4,Kai Orine,56908,NC State,Jason Shaner Jr,56244,Oregon State
2023,12/02,Cliff Keen Invitational,133,L,MFOR,0 - 0,Kyle Biscoglia,51109,Northern Iowa,Jason Shaner Jr,56244,Oregon State
2023,12/02,Cliff Keen Invitational,133,W,DEC,3 - 1,Sam Latona,56742,Virginia Tech,Jason Shaner Jr,56244,Oregon State
2023,12/02,Cliff Keen Invitational,133,L,DEC,5 - 2,Sam Latona,56742,Virginia Tech,Jason Shaner Jr,56244,Oregon State
2023,12/02,Cliff Keen Invitational,133,W,SV-1,8 - 6,Chance Rich,50933,CSU Bakersfield,Jason Shaner Jr,56244,Oregon State
2023,12/02,Cliff Keen Invitational,133,W,DEC,8 - 4,Cameron Soda,72219,Edinboro,Jason Shaner Jr,56244,Oregon State
2023,12/02,Cliff Keen Invitational,133,W,DEC,17 - 10,Andrew Fallon,69899,Sacred Heart,Jason Shaner Jr,56244,Oregon State
2023,12/02,Cliff Keen Invitational,133,W,DEC,13 - 6,Garrett Ricks,67111,Wyoming,Jason Shaner Jr,56244,Oregon State
2023,11/20,Roadrunner Open,133,W,FALL,5:00,Yoshiya Funakoshi,79038,Cal Baptist,Jason Shaner Jr,56244,Oregon State
2023,11/20,Roadrunner Open,133,W,DEC,3 - 2,Chance Rich,50933,CSU Bakersfield,Jason Shaner Jr,56244,Oregon State
2023,11/20,Roadrunner Open,133,W,DEC,5 - 2,Kobe Nelms,63874,Utah Valley,Jason Shaner Jr,56244,Oregon State
2023,11/20,Roadrunner Open,133,W,DEC,14 - 8,Devon Britton,61762,Rutgers,Jason Shaner Jr,56244,Oregon State
2023,11/20,Roadrunner Open,133,L,DEC,2 - 0,Joe Heilmann,51223,Rutgers,Jason Shaner Jr,56244,Oregon State
2023,11/13,Linfield University - Oregon State Dual,133,W,TF5,20 - 4 2:40,Joel Nelson,79019,Linfield University,Jason Shaner Jr,56244,Oregon State
2023,11/06,Black Knight Scramble,133,W,MD,19 - 8,Kaelen Francois,73404,LIU,Jason Shaner Jr,56244,Oregon State
2023,11/06,Black Knight Scramble,133,W,DEC,11 - 5,Ryan Franco,70909,Army West Point,Jason Shaner Jr,56244,Oregon State
2023,11/06,Black Knight Scramble,133,L,FALL,7:00,Richard Treanor,68698,Army West Point,Jason Shaner Jr,56244,Oregon State
2023,11/05,Oregon State - Lehigh Dual,133,L,DEC,9 - 2,Connor McGonagle,56713,Lehigh,Jason Shaner Jr,56244,Oregon State
2023,01/29,CSU Bakersfield - Oregon State Dual,133,W,MD,12 - 4,Richard Castro-Sandoval,69366,CSU Bakersfield,Gabe Whisenhunt,67729,Oregon State
2023,12/11,Oregon State - Penn State Dual,133,L,MD,17 - 8,Roman Bravo-Young,49665,Penn State,Gabe Whisenhunt,67729,Oregon State
2023,11/20,Roadrunner Open,133,L,MFOR,0 - 0,Kaden Kuenzi,70294,Oregon State,Gabe Whisenhunt,67729,Oregon State
2023,11/20,Roadrunner Open,133,W,DEC,7 - 1,Johnny Lopez,77399,Cal Poly,Gabe Whisenhunt,67729,Oregon State
2023,11/20,Roadrunner Open,133,W,FALL,4:12,Damion Elliott,76356,Oregon State,Gabe Whisenhunt,67729,Oregon State
2023,11/20,Roadrunner Open,133,W,MD,13 - 3,Ty Chandler,73187,Cal Poly,Gabe Whisenhunt,67729,Oregon State
2023,11/20,Roadrunner Open,133,L,MD,10 - 2,Joe Heilmann,51223,Rutgers,Gabe Whisenhunt,67729,Oregon State
2023,11/12,Cowboy Open,133,L,SV-1,3 - 1,Damion Elliott,76356,Oregon State,Gabe Whisenhunt,67729,Oregon State
2023,11/12,Cowboy Open,133,W,FALL,2:47,John Braman,81876,Unattached,Gabe Whisenhunt,67729,Oregon State
2023,11/12,Cowboy Open,133,L,DEC,8 - 3,Cody Phelps,77956,Western Wyoming College,Gabe Whisenhunt,67729,Oregon State
2023,11/12,Cowboy Open,133,L,DEC,6 - 3,Aidan Noonan,70757,Wyoming,Gabe Whisenhunt,67729,Oregon State
2023,11/12,Cowboy Open,133,W,DEC,7 - 4,Joe Fernau,79037,Air Force,Gabe Whisenhunt,67729,Oregon State
2023,11/06,Black Knight Scramble,133,W,TF5,19 - 4 7:00,Kaelen Francois,73404,LIU,Gabe Whisenhunt,67729,Oregon State
2023,11/06,Black Knight Scramble,133,W,DEC,4 - 3,Ryan Franco,70909,Army West Point,Gabe Whisenhunt,67729,Oregon State
2023,11/06,Black Knight Scramble,133,W,DEC,9 - 3,Richard Treanor,68698,Army West Point,Gabe Whisenhunt,67729,Oregon State
2023,02/19,Oregon State - Cal Poly Dual,141,L,MD,12 - 2,Lawrence Saenz,56597,Cal Poly,Damion Elliott,76356,Oregon State
2023,01/29,Clackamas Open,133,W,FALL,1:27,Timothy Lopez,83357,Clackamas Community College,Damion Elliott,76356,Oregon State
