season,date,event,weight_class,result,result_type,score,opponent,opponent_id,opponent_school,wrestler,wrestler_id,wrestler_school
2019,03/09,Big 12 Championships,125,L,DEC,4 - 2,Mitch Brown,40325,Utah Valley,Sidney Flores,49031,Air Force
2019,03/09,Big 12 Championships,125,L,DEC,11 - 5,Christian Moody,39746,Oklahoma,Sidney Flores,49031,Air Force
2019,02/24,Air Force - Northern Colorado Dual,125,L,DEC,7 - 1,Rico Montoya,39862,Northern Colorado,Sidney Flores,49031,Air Force
2019,02/10,Air Force - Cal Poly Dual,125,W,MD,8 - 0,Benjamin Martinez,56668,Cal Poly,Sidney Flores,49031,Air Force
2019,02/08,Air Force - Oklahoma State Dual,125,L,DEC,13 - 6,Nick Piccininni,39547,Oklahoma State,Sidney Flores,49031,Air Force
2019,01/26,All Academy Championships,125,W,FALL,1:20,Derek Shockey,57301,VMI,Sidney Flores,49031,Air Force
2019,01/26,All Academy Championships,125,W,MD,8 - 0,Anthony New,57182,The Citadel,Sidney Flores,49031,Air Force
2019,01/26,All Academy Championships,125,W,DEC,3 - 0,Jacob Allen,50935,Navy,Sidney Flores,49031,Air Force
2019,01/20,Air Force - Northern Iowa Dual,125,L,MD,10 - 0,Jacob Schwarm,39750,Northern Iowa,Sidney Flores,49031,Air Force
2019,01/18,Air Force - Wyoming Dual,125,L,DEC,7 - 2,Cole Verner,41722,Wyoming,Sidney Flores,49031,Air Force
2019,01/13,Air Force - Western State Colorado Dual - #2,125,W,DEC,10 - 6,Trenton Piatt,46282,Western Colorado,Sidney Flores,49031,Air Force
2019,01/01,Southern Scuffle,125,L,DEC,7 - 6,Richie Koehler,51648,Rider,Sidney Flores,49031,Air Force
2019,01/01,Southern Scuffle,125,W,TF5,15 - 0 5:37,Cevion Severado,51610,Missouri,Sidney Flores,49031,Air Force
2019,01/01,Southern Scuffle,125,W,DEC,12 - 6,Jonathon Tropea,46048,Rider,Sidney Flores,49031,Air Force
2019,01/01,Southern Scuffle,125,L,MD,13 - 4,Gabe Townsell,45387,Stanford,Sidney Flores,49031,Air Force
2019,01/01,Southern Scuffle,125,W,DEC,8 - 2,Audey Ashkar,44989,Binghamton,Sidney Flores,49031,Air Force
2019,12/09,North Dakota State - Air Force Dual,125,L,DEC,5 - 0,Brent Fleetwood,19750,North Dakota State,Sidney Flores,49031,Air Force
2019,11/30,Cliff Keen Invitational,125,W,TF5,18 - 2 5:00,Harrison Campbell,49125,Duke,Sidney Flores,49031,Air Force
2019,11/30,Cliff Keen Invitational,125,L,DEC,11 - 4,Colby Smith,44996,Missouri,Sidney Flores,49031,Air Force
2019,11/30,Cliff Keen Invitational,125,L,DEC,5 - 2,Zeke Moisey,20472,Nebraska,Sidney Flores,49031,Air Force
2019,11/17,Navy Classic,125,W,MD,9 - 1,Reese Fry,56796,Brown,Sidney Flores,49031,Air Force
2019,11/17,Navy Classic,125,L,MD,16 - 6,Rayvon Foley,50823,Michigan State,Sidney Flores,49031,Air Force
2019,11/17,Navy Classic,125,L,MFOR,0 - 0,Killian Cardinale,49268,Old Dominion,Sidney Flores,49031,Air Force
2019,11/17,Navy Classic,125,W,DEC,3 - 2,Paxton Rosen,49072,Campbell,Sidney Flores,49031,Air Force
2019,11/17,Navy Classic,125,W,DEC,9 - 4,Elijah Oliver,39583,Indiana,Sidney Flores,49031,Air Force
2019,11/11,Fresno State - Air Force Dual,125,W,DEC,6 - 0,Robert Garcia IV,49466,Fresno State,Sidney Flores,49031,Air Force
2019,11/09,Minnesota - Air Force Dual,125,L,DEC,12 - 5,Sean Russell,20727,Minnesota,Sidney Flores,49031,Air Force
2019,11/03,Cowboy Open,125,W,DEC,6 - 2,Josh Portillo,44832,Nebraska-Kearney,Sidney Flores,49031,Air Force
2019,11/03,Cowboy Open,125,W,DEC,9 - 5,Cole Verner,41722,Wyoming,Sidney Flores,49031,Air Force
2019,11/03,Cowboy Open,125,W,DEC,4 - 2,Doyle Trout,39591,Wyoming,Sidney Flores,49031,Air Force
2019,03/09,Big 12 Championships,133,L,DEC,6 - 4,Gary Joint,50163,Fresno State,John Twomey,40122,Air Force
2019,03/09,Big 12 Championships,133,L,DEC,10 - 3,Jack Skudlarczyk,49241,Northern Iowa,John Twomey,40122,Air Force
2019,02/24,Air Force - Northern Colorado Dual,133,W,DEC,4 - 0,Sean Cannon,40053,Northern Colorado,John Twomey,40122,Air Force
2019,02/16,Utah Valley - Air Force Dual,133,W,MD,11 - 0,Isaiah Delgado,57056,Utah Valley,John Twomey,40122,Air Force
2019,02/15,Oklahoma - Air Force Dual,133,L,MD,8 - 0,Anthony Madrigal,50633,Oklahoma,John Twomey,40122,Air Force
2019,02/10,Air Force - Cal Poly Dual,133,W,DEC,8 - 5,Yoshito Funakoshi,19739,Cal Poly,John Twomey,40122,Air Force
2019,01/26,All Academy Championships,133,L,MD,9 - 1,Casey Cobb,45566,Navy,John Twomey,40122,Air Force
2019,01/26,All Academy Championships,133,W,TF5,16 - 0 7:00,Jacob Forsman,44227,Norwich,John Twomey,40122,Air Force
2019,01/26,All Academy Championships,133,W,DEC,10 - 8,Charles Kearney,40372,The Citadel,John Twomey,40122,Air Force
2019,01/01,Southern Scuffle,133,L,SV-1,2 - 0,Collin Gerardi,51286,Virginia Tech,John Twomey,40122,Air Force
2019,01/01,Southern Scuffle,133,W,DEC,8 - 4,Chance Rich,50933,CSU Bakersfield,John Twomey,40122,Air Force
2019,01/01,Southern Scuffle,133,L,FALL,5:28,Daton Fix,49263,Oklahoma State,John Twomey,40122,Air Force
2019,01/01,Southern Scuffle,133,W,DEC,5 - 2,Francisco Valdes,49089,Chattanooga,John Twomey,40122,Air Force
2019,01/01,Southern Scuffle,133,W,DEC,6 - 1,Charles Kearney,40372,The Citadel,John Twomey,40122,Air Force
2019,12/09,North Dakota State - Air Force Dual,133,L,MD,12 - 2,Cameron Sykora,39757,North Dakota State,John Twomey,40122,Air Force
2019,11/30,Cliff Keen Invitational,133,L,DEC,10 - 5,Ty Smith,52110,Drexel,John Twomey,40122,Air Force
2019,11/30,Cliff Keen Invitational,133,W,SV-1,4 - 2,Christian Miller,51442,Nebraska,John Twomey,40122,Air Force
2019,11/30,Cliff Keen Invitational,133,L,TF5,16 - 0 4:32,Ethan Lizak,20040,Minnesota,John Twomey,40122,Air Force
2019,11/17,Navy Classic,133,L,FALL,5:15,Kyle Luigs,50007,Indiana,John Twomey,40122,Air Force
2019,11/17,Navy Classic,133,W,DEC,12 - 5,Cody Trybus,45568,Navy,John Twomey,40122,Air Force
2019,11/17,Navy Classic,133,W,DEC,3 - 0,Devan Turner,45397,Oregon State,John Twomey,40122,Air Force
2019,11/17,Navy Classic,133,L,DEC,8 - 4,Anthony Tutolo,19968,Michigan State,John Twomey,40122,Air Force
2019,11/17,Navy Classic,133,W,DEC,7 - 0,Armando Torres,19876,Cleveland State,John Twomey,40122,Air Force
2019,11/11,Fresno State - Air Force Dual,133,W,DEC,3 - 0,Gary Joint,50163,Fresno State,John Twomey,40122,Air Force
2019,11/09,Minnesota - Air Force Dual,133,L,DEC,6 - 0,Ethan Lizak,20040,Minnesota,John Twomey,40122,Air Force
2019,11/03,Cowboy Open,133,W,DEC,3 - 2,Munkhbat Bat-erdene,51573,Northwest Kansas Technical College,John Twomey,40122,Air Force
2019,11/03,Cowboy Open,133,W,FALL,3:51,Tim Romero,46327,Colorado Mesa,John Twomey,40122,Air Force
