season,date,event,weight_class,result,result_type,score,opponent,opponent_id,opponent_school,wrestler,wrestler_id,wrestler_school
2019,03/21,NCAA Championships,125,L,DEC,5 - 4,Korbin Meink,49074,Campbell,Zeke Moisey,20472,Nebraska
2019,03/21,NCAA Championships,125,L,DEC,11 - 4,Elijah Oliver,39583,Indiana,Zeke Moisey,20472,Nebraska
2019,03/09,Big Ten Championships,125,L,MFOR,0 - 0,Ethan Rotondo,51219,Wisconsin,Zeke Moisey,20472,Nebraska
2019,03/09,Big Ten Championships,125,L,DEC,10 - 4,Devin Schroder,44591,Purdue,Zeke Moisey,20472,Nebraska
2019,03/09,Big Ten Championships,125,L,FALL,0:18,Elijah Oliver,39583,Indiana,Zeke Moisey,20472,Nebraska
2019,03/02,National Collegiate Open,125,W,DEC,10 - 7,Ben Kamali,50947,Virginia,Zeke Moisey,20472,Nebraska
2019,03/02,National Collegiate Open,125,L,MFOR,0 - 0,Graham Shore,50580,Air Force Prep,Zeke Moisey,20472,Nebraska
2019,03/02,National Collegiate Open,125,L,MFOR,0 - 0,Matthew Templeton,56397,Hofstra,Zeke Moisey,20472,Nebraska
2019,02/23,Stanford - Nebraska Dual,125,W,DEC,4 - 1,Gabe Townsell,45387,Stanford,Zeke Moisey,20472,Nebraska
2019,02/17,Nebraska - Ohio State Dual,125,W,DEC,8 - 5,Malik Heinselman,50611,Ohio State,Zeke Moisey,20472,Nebraska
2019,02/08,Minnesota - Nebraska Dual,125,L,FALL,5:53,Sean Russell,20727,Minnesota,Zeke Moisey,20472,Nebraska
2019,02/03,Iowa - Nebraska Dual,125,L,MD,18 - 4,Spencer Lee,49146,Iowa,Zeke Moisey,20472,Nebraska
2019,02/01,Nebraska - Rutgers Dual,125,W,MD,11 - 0,Shane Metzler,49307,Rutgers,Zeke Moisey,20472,Nebraska
2019,01/27,Illinois - Nebraska Dual,125,L,DEC,6 - 5,Travis Piotrowski,44646,Illinois,Zeke Moisey,20472,Nebraska
2019,01/20,Nebraska - Penn State Dual,125,W,DEC,5 - 1,Devin Schnupp,45072,Penn State,Zeke Moisey,20472,Nebraska
2019,01/18,Nebraska - Maryland Dual,125,W,MD,15 - 4,Brandon Cray,44681,Maryland,Zeke Moisey,20472,Nebraska
2019,01/12,Northern Iowa - Nebraska Dual,125,W,DEC,5 - 2,Jacob Schwarm,39750,Northern Iowa,Zeke Moisey,20472,Nebraska
2019,01/06,Northwestern - Nebraska Dual,125,L,FALL,2:36,Sebastian Rivera,44799,Northwestern,Zeke Moisey,20472,Nebraska
2019,12/16,Nebraska - North Carolina State Dual,125,L,DEC,8 - 2,Sean Fausz,20126,NC State,Zeke Moisey,20472,Nebraska
2019,11/30,Cliff Keen Invitational,125,W,DEC,4 - 3,Devin Schroder,44591,Purdue,Zeke Moisey,20472,Nebraska
2019,11/30,Cliff Keen Invitational,125,W,MD,11 - 3,Josh Jensen,41784,Utah Valley,Zeke Moisey,20472,Nebraska
2019,11/30,Cliff Keen Invitational,125,L,DEC,10 - 3,Brent Fleetwood,19750,North Dakota State,Zeke Moisey,20472,Nebraska
2019,11/30,Cliff Keen Invitational,125,L,DEC,3 - 1,Drew Mattin,49180,Michigan,Zeke Moisey,20472,Nebraska
2019,11/30,Cliff Keen Invitational,125,W,DEC,8 - 2,Tyshawn White,45934,Clarion,Zeke Moisey,20472,Nebraska
2019,11/30,Cliff Keen Invitational,125,W,DEC,5 - 2,Sidney Flores,49031,Air Force,Zeke Moisey,20472,Nebraska
2019,11/18,Nebraska - Wyoming Dual,125,L,DEC,5 - 2,Cole Verner,41722,Wyoming,Zeke Moisey,20472,Nebraska
2019,11/16,Wisconsin - Nebraska Dual,125,W,INJ,0:18,Connor Brown,49321,Wisconsin,Zeke Moisey,20472,Nebraska
2019,11/10,Drexel - Nebraska Dual,125,W,DEC,8 - 7,Antonio Mininno,50806,Drexel,Zeke Moisey,20472,Nebraska
2019,02/02,Sioux City Dave Edmonds Open,125,W,DEC,3 - 2,Corey Cabanban,57236,Iowa State,Alex Thomsen,50601,Nebraska
2019,11/17,UNK Holiday Inn Open,125,W,TF5,20 - 3 2:34,Taylor Holman,59647,Bethany,Alex Thomsen,50601,Nebraska
