season,date,event,weight_class,result,result_type,score,opponent,opponent_id,opponent_school,wrestler,wrestler_id,wrestler_school
2017,03/16,NCAA Championships,125,W,MFOR,0 - 0,Jack Mueller,45232,Virginia,Joey Dance,12221,Virginia Tech
2017,03/16,NCAA Championships,125,L,DEC,5 - 2,Thomas Gilman,13245,Iowa,Joey Dance,12221,Virginia Tech
2017,03/16,NCAA Championships,125,W,SV-1,3 - 1,Tim Lambert,13256,Nebraska,Joey Dance,12221,Virginia Tech
2017,03/16,NCAA Championships,125,W,DEC,4 - 2,Nathan Kraisser,20783,Campbell,Joey Dance,12221,Virginia Tech
2017,03/16,NCAA Championships,125,L,SV-1,4 - 2,Jack Mueller,45232,Virginia,Joey Dance,12221,Virginia Tech
2017,03/16,NCAA Championships,125,W,MD,12 - 2,Drew Templeman,15167,Wyoming,Joey Dance,12221,Virginia Tech
2017,03/16,NCAA Championships,125,W,TF5,17 - 2 4:20,Gabe Townsell,45387,Stanford,Joey Dance,12221,Virginia Tech
2017,03/04,ACC Championships,125,W,MD,17 - 4,LJ Bentley,39598,Pittsburgh,Joey Dance,12221,Virginia Tech
2017,03/04,ACC Championships,125,W,SV-1,3 - 1,Sean Fausz,20126,NC State,Joey Dance,12221,Virginia Tech
2017,02/19,Nebraska - Virginia Tech Dual,125,W,DEC,7 - 4,Tim Lambert,13256,Nebraska,Joey Dance,12221,Virginia Tech
2017,02/12,South Dakota State - Virginia Tech Dual,125,W,TF5,19 - 4 6:07,Ben Gillette,13275,South Dakota State,Joey Dance,12221,Virginia Tech
2017,02/11,North Carolina State - Virginia Tech Dual,125,W,MD,12 - 3,Sean Fausz,20126,NC State,Joey Dance,12221,Virginia Tech
2017,01/29,Duke - Virginia Tech Dual,125,W,MD,18 - 4,Thayer Atkins,19857,Duke,Joey Dance,12221,Virginia Tech
2017,01/27,Virginia Tech - Lehigh Dual,125,L,DEC,4 - 2,Darian Cruz,12135,Lehigh,Joey Dance,12221,Virginia Tech
2017,01/22,Virginia - Virginia Tech Dual,125,W,MD,11 - 3,Jack Mueller,45232,Virginia,Joey Dance,12221,Virginia Tech
2017,01/14,Oklahoma - Virginia Tech Dual,125,W,FALL,5:48,Christian Moody,39746,Oklahoma,Joey Dance,12221,Virginia Tech
