season,date,event,weight_class,result,result_type,score,opponent,opponent_id,opponent_school,wrestler,wrestler_id,wrestler_school
2015,02/14,Newberry Open,125,L,MFOR,0 - 0,Anthony Bosco,20110,North Carolina,Tyrone Klump,20115,North Carolina
2015,02/14,Newberry Open,125,W,FALL,4:40,Ethan Pendleton,20402,The Citadel,Tyrone Klump,20115,North Carolina
2015,02/14,Newberry Open,125,W,SV-1,4 - 2,Sean Fausz,20126,NC State,Tyrone Klump,20115,North Carolina
2015,02/14,Newberry Open,125,L,DEC,9 - 5,Alonzo Allen,19765,Chattanooga,Tyrone Klump,20115,North Carolina
2015,01/24,Appalachian Open,125,W,SV-1,3 - 1,Heath Gleaton,19619,Appalachian State,Tyrone Klump,20115,North Carolina
2015,01/01,Southern Scuffle,125,L,FALL,5:06,Nahshon Garrett,12070,Cornell,Tyrone Klump,20115,North Carolina
2015,01/01,Southern Scuffle,125,L,DEC,6 - 2,Nick Herrmann,12144,Virginia,Tyrone Klump,20115,North Carolina
2015,12/28,Wilkes Open,125,L,DEC,6 - 4,Guesseppe Rea,24183,Wilkes,Tyrone Klump,20115,North Carolina
2015,12/28,Wilkes Open,125,W,FALL,4:49,Josh Antoine,22831,Nassau Community College,Tyrone Klump,20115,North Carolina
2015,12/28,Wilkes Open,125,W,DEC,6 - 3,Patrick Skinner,12062,Sacred Heart,Tyrone Klump,20115,North Carolina
2015,12/28,Wilkes Open,125,W,DEC,6 - 2,Zach Valcarce,12156,Rider,Tyrone Klump,20115,North Carolina
2015,11/30,Mat Town,125,L,DEC,6 - 2,Kaleb LeMaire,12109,Lock Haven,Tyrone Klump,20115,North Carolina
2015,11/22,Navy Classic,125,L,DEC,4 - 2,Ben Willeford,12093,Cleveland State,Tyrone Klump,20115,North Carolina
2015,11/22,Navy Classic,125,L,DEC,7 - 1,Joaquin Marquez,12146,The Citadel,Tyrone Klump,20115,North Carolina
2015,11/22,Navy Classic,125,W,DEC,9 - 3,Ibrahim Bunduka,19897,George Mason,Tyrone Klump,20115,North Carolina
2015,11/16,RoadRunner Open,125,W,DEC,6 - 3,Alonzo Allen,19765,Chattanooga,Tyrone Klump,20115,North Carolina
2015,11/16,RoadRunner Open,125,L,DEC,5 - 3,Thayer Atkins,19857,Duke,Tyrone Klump,20115,North Carolina
2015,11/16,RoadRunner Open,125,L,DEC,3 - 1,Dalton Henderson,19600,Air Force,Tyrone Klump,20115,North Carolina
2015,11/09,Hokie Open,125,L,DEC,10 - 3,Ivan McClay,21006,Notre Dame,Tyrone Klump,20115,North Carolina
2015,11/09,Hokie Open,125,W,MD,18 - 7,Giuseppe Penzone,20963,Tiffin University,Tyrone Klump,20115,North Carolina
2015,11/09,Hokie Open,125,L,FALL,3:36,Dalton Henderson,19600,Air Force,Tyrone Klump,20115,North Carolina
2015,11/09,Hokie Open,125,W,DEC,6 - 5,Thayer Atkins,19857,Duke,Tyrone Klump,20115,North Carolina
2015,11/09,Hokie Open,125,W,TF4,15 - 0 7:00,Cody Hill,19772,Chattanooga,Tyrone Klump,20115,North Carolina
2015,02/14,Newberry Open,125,W,MFOR,0 - 0,Tyrone Klump,20115,North Carolina,Anthony Bosco,20110,North Carolina
2015,02/14,Newberry Open,125,W,DEC,4 - 1,tyler fitzpatrick,24458,Anderson University,Anthony Bosco,20110,North Carolina
2015,02/14,Newberry Open,125,W,FALL,1:02,Jonathan Lopez,25117,Limestone,Anthony Bosco,20110,North Carolina
2015,02/14,Newberry Open,125,L,MD,15 - 5,Sean Fausz,20126,NC State,Anthony Bosco,20110,North Carolina
2015,02/14,Newberry Open,125,L,DEC,6 - 1,Brenden Calas,12174,NC State,Anthony Bosco,20110,North Carolina
2015,02/14,Newberry Open,125,W,DEC,7 - 5,Heath Gleaton,19619,Appalachian State,Anthony Bosco,20110,North Carolina
2015,11/30,Mat Town,125,L,FALL,4:37,James Sulkosky,22535,Lock Haven,Anthony Bosco,20110,North Carolina
2015,11/30,Mat Town,125,W,DEC,6 - 2,Edgar Garcia,19888,Franklin & Marshall,Anthony Bosco,20110,North Carolina
